-1.41308,-1.41308,-1.41308,-1.41308,0
-1.41308,-1.41308,-1.41308,-0.706541,2
-1.41308,-1.41308,-1.41308,0,2
-1.41308,-1.41308,-1.41308,0.706541,2
-1.41308,-1.41308,-1.41308,1.41308,2
-1.41308,-1.41308,-0.706541,-1.41308,2
-1.41308,-1.41308,-0.706541,-0.706541,2
-1.41308,-1.41308,-0.706541,0,2
-1.41308,-1.41308,-0.706541,0.706541,2
-1.41308,-1.41308,-0.706541,1.41308,2
-1.41308,-1.41308,0,-1.41308,2
-1.41308,-1.41308,0,-0.706541,2
-1.41308,-1.41308,0,0,2
-1.41308,-1.41308,0,0.706541,2
-1.41308,-1.41308,0,1.41308,2
-1.41308,-1.41308,0.706541,-1.41308,2
-1.41308,-1.41308,0.706541,-0.706541,2
-1.41308,-1.41308,0.706541,0,2
-1.41308,-1.41308,0.706541,0.706541,2
-1.41308,-1.41308,0.706541,1.41308,2
-1.41308,-1.41308,1.41308,-1.41308,2
-1.41308,-1.41308,1.41308,-0.706541,2
-1.41308,-1.41308,1.41308,0,2
-1.41308,-1.41308,1.41308,0.706541,2
-1.41308,-1.41308,1.41308,1.41308,2
-1.41308,-0.706541,-1.41308,-1.41308,1
-1.41308,-0.706541,-1.41308,-0.706541,0
-1.41308,-0.706541,-1.41308,0,2
-1.41308,-0.706541,-1.41308,0.706541,2
-1.41308,-0.706541,-1.41308,1.41308,2
-1.41308,-0.706541,-0.706541,-1.41308,0
-1.41308,-0.706541,-0.706541,-0.706541,2
-1.41308,-0.706541,-0.706541,0,2
-1.41308,-0.706541,-0.706541,0.706541,2
-1.41308,-0.706541,-0.706541,1.41308,2
-1.41308,-0.706541,0,-1.41308,2
-1.41308,-0.706541,0,-0.706541,2
-1.41308,-0.706541,0,0,2
-1.41308,-0.706541,0,0.706541,2
-1.41308,-0.706541,0,1.41308,2
-1.41308,-0.706541,0.706541,-1.41308,2
-1.41308,-0.706541,0.706541,-0.706541,2
-1.41308,-0.706541,0.706541,0,2
-1.41308,-0.706541,0.706541,0.706541,2
-1.41308,-0.706541,0.706541,1.41308,2
-1.41308,-0.706541,1.41308,-1.41308,2
-1.41308,-0.706541,1.41308,-0.706541,2
-1.41308,-0.706541,1.41308,0,2
-1.41308,-0.706541,1.41308,0.706541,2
-1.41308,-0.706541,1.41308,1.41308,2
-1.41308,0,-1.41308,-1.41308,1
-1.41308,0,-1.41308,-0.706541,1
-1.41308,0,-1.41308,0,0
-1.41308,0,-1.41308,0.706541,2
-1.41308,0,-1.41308,1.41308,2
-1.41308,0,-0.706541,-1.41308,1
-1.41308,0,-0.706541,-0.706541,2
-1.41308,0,-0.706541,0,2
-1.41308,0,-0.706541,0.706541,2
-1.41308,0,-0.706541,1.41308,2
-1.41308,0,0,-1.41308,0
-1.41308,0,0,-0.706541,2
-1.41308,0,0,0,2
-1.41308,0,0,0.706541,2
-1.41308,0,0,1.41308,2
-1.41308,0,0.706541,-1.41308,2
-1.41308,0,0.706541,-0.706541,2
-1.41308,0,0.706541,0,2
-1.41308,0,0.706541,0.706541,2
-1.41308,0,0.706541,1.41308,2
-1.41308,0,1.41308,-1.41308,2
-1.41308,0,1.41308,-0.706541,2
-1.41308,0,1.41308,0,2
-1.41308,0,1.41308,0.706541,2
-1.41308,0,1.41308,1.41308,2
-1.41308,0.706541,-1.41308,-1.41308,1
-1.41308,0.706541,-1.41308,-0.706541,1
-1.41308,0.706541,-1.41308,0,1
-1.41308,0.706541,-1.41308,0.706541,0
-1.41308,0.706541,-1.41308,1.41308,2
-1.41308,0.706541,-0.706541,-1.41308,1
-1.41308,0.706541,-0.706541,-0.706541,0
-1.41308,0.706541,-0.706541,0,2
-1.41308,0.706541,-0.706541,0.706541,2
-1.41308,0.706541,-0.706541,1.41308,2
-1.41308,0.706541,0,-1.41308,1
-1.41308,0.706541,0,-0.706541,2
-1.41308,0.706541,0,0,2
-1.41308,0.706541,0,0.706541,2
-1.41308,0.706541,0,1.41308,2
-1.41308,0.706541,0.706541,-1.41308,0
-1.41308,0.706541,0.706541,-0.706541,2
-1.41308,0.706541,0.706541,0,2
-1.41308,0.706541,0.706541,0.706541,2
-1.41308,0.706541,0.706541,1.41308,2
-1.41308,0.706541,1.41308,-1.41308,2
-1.41308,0.706541,1.41308,-0.706541,2
-1.41308,0.706541,1.41308,0,2
-1.41308,0.706541,1.41308,0.706541,2
-1.41308,0.706541,1.41308,1.41308,2
-1.41308,1.41308,-1.41308,-1.41308,1
-1.41308,1.41308,-1.41308,-0.706541,1
-1.41308,1.41308,-1.41308,0,1
-1.41308,1.41308,-1.41308,0.706541,1
-1.41308,1.41308,-1.41308,1.41308,0
-1.41308,1.41308,-0.706541,-1.41308,1
-1.41308,1.41308,-0.706541,-0.706541,1
-1.41308,1.41308,-0.706541,0,2
-1.41308,1.41308,-0.706541,0.706541,2
-1.41308,1.41308,-0.706541,1.41308,2
-1.41308,1.41308,0,-1.41308,1
-1.41308,1.41308,0,-0.706541,2
-1.41308,1.41308,0,0,2
-1.41308,1.41308,0,0.706541,2
-1.41308,1.41308,0,1.41308,2
-1.41308,1.41308,0.706541,-1.41308,1
-1.41308,1.41308,0.706541,-0.706541,2
-1.41308,1.41308,0.706541,0,2
-1.41308,1.41308,0.706541,0.706541,2
-1.41308,1.41308,0.706541,1.41308,2
-1.41308,1.41308,1.41308,-1.41308,0
-1.41308,1.41308,1.41308,-0.706541,2
-1.41308,1.41308,1.41308,0,2
-1.41308,1.41308,1.41308,0.706541,2
-1.41308,1.41308,1.41308,1.41308,2
-0.706541,-1.41308,-1.41308,-1.41308,1
-0.706541,-1.41308,-1.41308,-0.706541,0
-0.706541,-1.41308,-1.41308,0,2
-0.706541,-1.41308,-1.41308,0.706541,2
-0.706541,-1.41308,-1.41308,1.41308,2
-0.706541,-1.41308,-0.706541,-1.41308,0
-0.706541,-1.41308,-0.706541,-0.706541,2
-0.706541,-1.41308,-0.706541,0,2
-0.706541,-1.41308,-0.706541,0.706541,2
-0.706541,-1.41308,-0.706541,1.41308,2
-0.706541,-1.41308,0,-1.41308,2
-0.706541,-1.41308,0,-0.706541,2
-0.706541,-1.41308,0,0,2
-0.706541,-1.41308,0,0.706541,2
-0.706541,-1.41308,0,1.41308,2
-0.706541,-1.41308,0.706541,-1.41308,2
-0.706541,-1.41308,0.706541,-0.706541,2
-0.706541,-1.41308,0.706541,0,2
-0.706541,-1.41308,0.706541,0.706541,2
-0.706541,-1.41308,0.706541,1.41308,2
-0.706541,-1.41308,1.41308,-1.41308,2
-0.706541,-1.41308,1.41308,-0.706541,2
-0.706541,-1.41308,1.41308,0,2
-0.706541,-1.41308,1.41308,0.706541,2
-0.706541,-1.41308,1.41308,1.41308,2
-0.706541,-0.706541,-1.41308,-1.41308,1
-0.706541,-0.706541,-1.41308,-0.706541,1
-0.706541,-0.706541,-1.41308,0,1
-0.706541,-0.706541,-1.41308,0.706541,0
-0.706541,-0.706541,-1.41308,1.41308,2
-0.706541,-0.706541,-0.706541,-1.41308,1
-0.706541,-0.706541,-0.706541,-0.706541,0
-0.706541,-0.706541,-0.706541,0,2
-0.706541,-0.706541,-0.706541,0.706541,2
-0.706541,-0.706541,-0.706541,1.41308,2
-0.706541,-0.706541,0,-1.41308,1
-0.706541,-0.706541,0,-0.706541,2
-0.706541,-0.706541,0,0,2
-0.706541,-0.706541,0,0.706541,2
-0.706541,-0.706541,0,1.41308,2
-0.706541,-0.706541,0.706541,-1.41308,0
-0.706541,-0.706541,0.706541,-0.706541,2
-0.706541,-0.706541,0.706541,0,2
-0.706541,-0.706541,0.706541,0.706541,2
-0.706541,-0.706541,0.706541,1.41308,2
-0.706541,-0.706541,1.41308,-1.41308,2
-0.706541,-0.706541,1.41308,-0.706541,2
-0.706541,-0.706541,1.41308,0,2
-0.706541,-0.706541,1.41308,0.706541,2
-0.706541,-0.706541,1.41308,1.41308,2
-0.706541,0,-1.41308,-1.41308,1
-0.706541,0,-1.41308,-0.706541,1
-0.706541,0,-1.41308,0,1
-0.706541,0,-1.41308,0.706541,1
-0.706541,0,-1.41308,1.41308,1
-0.706541,0,-0.706541,-1.41308,1
-0.706541,0,-0.706541,-0.706541,1
-0.706541,0,-0.706541,0,0
-0.706541,0,-0.706541,0.706541,2
-0.706541,0,-0.706541,1.41308,2
-0.706541,0,0,-1.41308,1
-0.706541,0,0,-0.706541,0
-0.706541,0,0,0,2
-0.706541,0,0,0.706541,2
-0.706541,0,0,1.41308,2
-0.706541,0,0.706541,-1.41308,1
-0.706541,0,0.706541,-0.706541,2
-0.706541,0,0.706541,0,2
-0.706541,0,0.706541,0.706541,2
-0.706541,0,0.706541,1.41308,2
-0.706541,0,1.41308,-1.41308,1
-0.706541,0,1.41308,-0.706541,2
-0.706541,0,1.41308,0,2
-0.706541,0,1.41308,0.706541,2
-0.706541,0,1.41308,1.41308,2
-0.706541,0.706541,-1.41308,-1.41308,1
-0.706541,0.706541,-1.41308,-0.706541,1
-0.706541,0.706541,-1.41308,0,1
-0.706541,0.706541,-1.41308,0.706541,1
-0.706541,0.706541,-1.41308,1.41308,1
-0.706541,0.706541,-0.706541,-1.41308,1
-0.706541,0.706541,-0.706541,-0.706541,1
-0.706541,0.706541,-0.706541,0,1
-0.706541,0.706541,-0.706541,0.706541,0
-0.706541,0.706541,-0.706541,1.41308,2
-0.706541,0.706541,0,-1.41308,1
-0.706541,0.706541,0,-0.706541,1
-0.706541,0.706541,0,0,2
-0.706541,0.706541,0,0.706541,2
-0.706541,0.706541,0,1.41308,2
-0.706541,0.706541,0.706541,-1.41308,1
-0.706541,0.706541,0.706541,-0.706541,0
-0.706541,0.706541,0.706541,0,2
-0.706541,0.706541,0.706541,0.706541,2
-0.706541,0.706541,0.706541,1.41308,2
-0.706541,0.706541,1.41308,-1.41308,1
-0.706541,0.706541,1.41308,-0.706541,2
-0.706541,0.706541,1.41308,0,2
-0.706541,0.706541,1.41308,0.706541,2
-0.706541,0.706541,1.41308,1.41308,2
-0.706541,1.41308,-1.41308,-1.41308,1
-0.706541,1.41308,-1.41308,-0.706541,1
-0.706541,1.41308,-1.41308,0,1
-0.706541,1.41308,-1.41308,0.706541,1
-0.706541,1.41308,-1.41308,1.41308,1
-0.706541,1.41308,-0.706541,-1.41308,1
-0.706541,1.41308,-0.706541,-0.706541,1
-0.706541,1.41308,-0.706541,0,1
-0.706541,1.41308,-0.706541,0.706541,1
-0.706541,1.41308,-0.706541,1.41308,0
-0.706541,1.41308,0,-1.41308,1
-0.706541,1.41308,0,-0.706541,1
-0.706541,1.41308,0,0,1
-0.706541,1.41308,0,0.706541,2
-0.706541,1.41308,0,1.41308,2
-0.706541,1.41308,0.706541,-1.41308,1
-0.706541,1.41308,0.706541,-0.706541,1
-0.706541,1.41308,0.706541,0,2
-0.706541,1.41308,0.706541,0.706541,2
-0.706541,1.41308,0.706541,1.41308,2
-0.706541,1.41308,1.41308,-1.41308,1
-0.706541,1.41308,1.41308,-0.706541,0
-0.706541,1.41308,1.41308,0,2
-0.706541,1.41308,1.41308,0.706541,2
-0.706541,1.41308,1.41308,1.41308,2
0,-1.41308,-1.41308,-1.41308,1
0,-1.41308,-1.41308,-0.706541,1
0,-1.41308,-1.41308,0,0
0,-1.41308,-1.41308,0.706541,2
0,-1.41308,-1.41308,1.41308,2
0,-1.41308,-0.706541,-1.41308,1
0,-1.41308,-0.706541,-0.706541,2
0,-1.41308,-0.706541,0,2
0,-1.41308,-0.706541,0.706541,2
0,-1.41308,-0.706541,1.41308,2
0,-1.41308,0,-1.41308,0
0,-1.41308,0,-0.706541,2
0,-1.41308,0,0,2
0,-1.41308,0,0.706541,2
0,-1.41308,0,1.41308,2
0,-1.41308,0.706541,-1.41308,2
0,-1.41308,0.706541,-0.706541,2
0,-1.41308,0.706541,0,2
0,-1.41308,0.706541,0.706541,2
0,-1.41308,0.706541,1.41308,2
0,-1.41308,1.41308,-1.41308,2
0,-1.41308,1.41308,-0.706541,2
0,-1.41308,1.41308,0,2
0,-1.41308,1.41308,0.706541,2
0,-1.41308,1.41308,1.41308,2
0,-0.706541,-1.41308,-1.41308,1
0,-0.706541,-1.41308,-0.706541,1
0,-0.706541,-1.41308,0,1
0,-0.706541,-1.41308,0.706541,1
0,-0.706541,-1.41308,1.41308,1
0,-0.706541,-0.706541,-1.41308,1
0,-0.706541,-0.706541,-0.706541,1
0,-0.706541,-0.706541,0,0
0,-0.706541,-0.706541,0.706541,2
0,-0.706541,-0.706541,1.41308,2
0,-0.706541,0,-1.41308,1
0,-0.706541,0,-0.706541,0
0,-0.706541,0,0,2
0,-0.706541,0,0.706541,2
0,-0.706541,0,1.41308,2
0,-0.706541,0.706541,-1.41308,1
0,-0.706541,0.706541,-0.706541,2
0,-0.706541,0.706541,0,2
0,-0.706541,0.706541,0.706541,2
0,-0.706541,0.706541,1.41308,2
0,-0.706541,1.41308,-1.41308,1
0,-0.706541,1.41308,-0.706541,2
0,-0.706541,1.41308,0,2
0,-0.706541,1.41308,0.706541,2
0,-0.706541,1.41308,1.41308,2
0,0,-1.41308,-1.41308,1
0,0,-1.41308,-0.706541,1
0,0,-1.41308,0,1
0,0,-1.41308,0.706541,1
0,0,-1.41308,1.41308,1
0,0,-0.706541,-1.41308,1
0,0,-0.706541,-0.706541,1
0,0,-0.706541,0,1
0,0,-0.706541,0.706541,1
0,0,-0.706541,1.41308,2
0,0,0,-1.41308,1
0,0,0,-0.706541,1
0,0,0,0,0
0,0,0,0.706541,2
0,0,0,1.41308,2
0,0,0.706541,-1.41308,1
0,0,0.706541,-0.706541,1
0,0,0.706541,0,2
0,0,0.706541,0.706541,2
0,0,0.706541,1.41308,2
0,0,1.41308,-1.41308,1
0,0,1.41308,-0.706541,2
0,0,1.41308,0,2
0,0,1.41308,0.706541,2
0,0,1.41308,1.41308,2
0,0.706541,-1.41308,-1.41308,1
0,0.706541,-1.41308,-0.706541,1
0,0.706541,-1.41308,0,1
0,0.706541,-1.41308,0.706541,1
0,0.706541,-1.41308,1.41308,1
0,0.706541,-0.706541,-1.41308,1
0,0.706541,-0.706541,-0.706541,1
0,0.706541,-0.706541,0,1
0,0.706541,-0.706541,0.706541,1
0,0.706541,-0.706541,1.41308,1
0,0.706541,0,-1.41308,1
0,0.706541,0,-0.706541,1
0,0.706541,0,0,1
0,0.706541,0,0.706541,0
0,0.706541,0,1.41308,2
0,0.706541,0.706541,-1.41308,1
0,0.706541,0.706541,-0.706541,1
0,0.706541,0.706541,0,0
0,0.706541,0.706541,0.706541,2
0,0.706541,0.706541,1.41308,2
0,0.706541,1.41308,-1.41308,1
0,0.706541,1.41308,-0.706541,1
0,0.706541,1.41308,0,2
0,0.706541,1.41308,0.706541,2
0,0.706541,1.41308,1.41308,2
0,1.41308,-1.41308,-1.41308,1
0,1.41308,-1.41308,-0.706541,1
0,1.41308,-1.41308,0,1
0,1.41308,-1.41308,0.706541,1
0,1.41308,-1.41308,1.41308,1
0,1.41308,-0.706541,-1.41308,1
0,1.41308,-0.706541,-0.706541,1
0,1.41308,-0.706541,0,1
0,1.41308,-0.706541,0.706541,1
0,1.41308,-0.706541,1.41308,1
0,1.41308,0,-1.41308,1
0,1.41308,0,-0.706541,1
0,1.41308,0,0,1
0,1.41308,0,0.706541,1
0,1.41308,0,1.41308,0
0,1.41308,0.706541,-1.41308,1
0,1.41308,0.706541,-0.706541,1
0,1.41308,0.706541,0,1
0,1.41308,0.706541,0.706541,2
0,1.41308,0.706541,1.41308,2
0,1.41308,1.41308,-1.41308,1
0,1.41308,1.41308,-0.706541,1
0,1.41308,1.41308,0,0
0,1.41308,1.41308,0.706541,2
0,1.41308,1.41308,1.41308,2
0.706541,-1.41308,-1.41308,-1.41308,1
0.706541,-1.41308,-1.41308,-0.706541,1
0.706541,-1.41308,-1.41308,0,1
0.706541,-1.41308,-1.41308,0.706541,0
0.706541,-1.41308,-1.41308,1.41308,2
0.706541,-1.41308,-0.706541,-1.41308,1
0.706541,-1.41308,-0.706541,-0.706541,0
0.706541,-1.41308,-0.706541,0,2
0.706541,-1.41308,-0.706541,0.706541,2
0.706541,-1.41308,-0.706541,1.41308,2
0.706541,-1.41308,0,-1.41308,1
0.706541,-1.41308,0,-0.706541,2
0.706541,-1.41308,0,0,2
0.706541,-1.41308,0,0.706541,2
0.706541,-1.41308,0,1.41308,2
0.706541,-1.41308,0.706541,-1.41308,0
0.706541,-1.41308,0.706541,-0.706541,2
0.706541,-1.41308,0.706541,0,2
0.706541,-1.41308,0.706541,0.706541,2
0.706541,-1.41308,0.706541,1.41308,2
0.706541,-1.41308,1.41308,-1.41308,2
0.706541,-1.41308,1.41308,-0.706541,2
0.706541,-1.41308,1.41308,0,2
0.706541,-1.41308,1.41308,0.706541,2
0.706541,-1.41308,1.41308,1.41308,2
0.706541,-0.706541,-1.41308,-1.41308,1
0.706541,-0.706541,-1.41308,-0.706541,1
0.706541,-0.706541,-1.41308,0,1
0.706541,-0.706541,-1.41308,0.706541,1
0.706541,-0.706541,-1.41308,1.41308,1
0.706541,-0.706541,-0.706541,-1.41308,1
0.706541,-0.706541,-0.706541,-0.706541,1
0.706541,-0.706541,-0.706541,0,1
0.706541,-0.706541,-0.706541,0.706541,0
0.706541,-0.706541,-0.706541,1.41308,2
0.706541,-0.706541,0,-1.41308,1
0.706541,-0.706541,0,-0.706541,1
0.706541,-0.706541,0,0,2
0.706541,-0.706541,0,0.706541,2
0.706541,-0.706541,0,1.41308,2
0.706541,-0.706541,0.706541,-1.41308,1
0.706541,-0.706541,0.706541,-0.706541,0
0.706541,-0.706541,0.706541,0,2
0.706541,-0.706541,0.706541,0.706541,2
0.706541,-0.706541,0.706541,1.41308,2
0.706541,-0.706541,1.41308,-1.41308,1
0.706541,-0.706541,1.41308,-0.706541,2
0.706541,-0.706541,1.41308,0,2
0.706541,-0.706541,1.41308,0.706541,2
0.706541,-0.706541,1.41308,1.41308,2
0.706541,0,-1.41308,-1.41308,1
0.706541,0,-1.41308,-0.706541,1
0.706541,0,-1.41308,0,1
0.706541,0,-1.41308,0.706541,1
0.706541,0,-1.41308,1.41308,1
0.706541,0,-0.706541,-1.41308,1
0.706541,0,-0.706541,-0.706541,1
0.706541,0,-0.706541,0,1
0.706541,0,-0.706541,0.706541,1
0.706541,0,-0.706541,1.41308,1
0.706541,0,0,-1.41308,1
0.706541,0,0,-0.706541,1
0.706541,0,0,0,1
0.706541,0,0,0.706541,0
0.706541,0,0,1.41308,2
0.706541,0,0.706541,-1.41308,1
0.706541,0,0.706541,-0.706541,1
0.706541,0,0.706541,0,0
0.706541,0,0.706541,0.706541,2
0.706541,0,0.706541,1.41308,2
0.706541,0,1.41308,-1.41308,1
0.706541,0,1.41308,-0.706541,1
0.706541,0,1.41308,0,2
0.706541,0,1.41308,0.706541,2
0.706541,0,1.41308,1.41308,2
0.706541,0.706541,-1.41308,-1.41308,1
0.706541,0.706541,-1.41308,-0.706541,1
0.706541,0.706541,-1.41308,0,1
0.706541,0.706541,-1.41308,0.706541,1
0.706541,0.706541,-1.41308,1.41308,1
0.706541,0.706541,-0.706541,-1.41308,1
0.706541,0.706541,-0.706541,-0.706541,1
0.706541,0.706541,-0.706541,0,1
0.706541,0.706541,-0.706541,0.706541,1
0.706541,0.706541,-0.706541,1.41308,1
0.706541,0.706541,0,-1.41308,1
0.706541,0.706541,0,-0.706541,1
0.706541,0.706541,0,0,1
0.706541,0.706541,0,0.706541,1
0.706541,0.706541,0,1.41308,1
0.706541,0.706541,0.706541,-1.41308,1
0.706541,0.706541,0.706541,-0.706541,1
0.706541,0.706541,0.706541,0,1
0.706541,0.706541,0.706541,0.706541,0
0.706541,0.706541,0.706541,1.41308,2
0.706541,0.706541,1.41308,-1.41308,1
0.706541,0.706541,1.41308,-0.706541,1
0.706541,0.706541,1.41308,0,1
0.706541,0.706541,1.41308,0.706541,2
0.706541,0.706541,1.41308,1.41308,2
0.706541,1.41308,-1.41308,-1.41308,1
0.706541,1.41308,-1.41308,-0.706541,1
0.706541,1.41308,-1.41308,0,1
0.706541,1.41308,-1.41308,0.706541,1
0.706541,1.41308,-1.41308,1.41308,1
0.706541,1.41308,-0.706541,-1.41308,1
0.706541,1.41308,-0.706541,-0.706541,1
0.706541,1.41308,-0.706541,0,1
0.706541,1.41308,-0.706541,0.706541,1
0.706541,1.41308,-0.706541,1.41308,1
0.706541,1.41308,0,-1.41308,1
0.706541,1.41308,0,-0.706541,1
0.706541,1.41308,0,0,1
0.706541,1.41308,0,0.706541,1
0.706541,1.41308,0,1.41308,1
0.706541,1.41308,0.706541,-1.41308,1
0.706541,1.41308,0.706541,-0.706541,1
0.706541,1.41308,0.706541,0,1
0.706541,1.41308,0.706541,0.706541,1
0.706541,1.41308,0.706541,1.41308,0
0.706541,1.41308,1.41308,-1.41308,1
0.706541,1.41308,1.41308,-0.706541,1
0.706541,1.41308,1.41308,0,1
0.706541,1.41308,1.41308,0.706541,0
0.706541,1.41308,1.41308,1.41308,2
1.41308,-1.41308,-1.41308,-1.41308,1
1.41308,-1.41308,-1.41308,-0.706541,1
1.41308,-1.41308,-1.41308,0,1
1.41308,-1.41308,-1.41308,0.706541,1
1.41308,-1.41308,-1.41308,1.41308,0
1.41308,-1.41308,-0.706541,-1.41308,1
1.41308,-1.41308,-0.706541,-0.706541,1
1.41308,-1.41308,-0.706541,0,2
1.41308,-1.41308,-0.706541,0.706541,2
1.41308,-1.41308,-0.706541,1.41308,2
1.41308,-1.41308,0,-1.41308,1
1.41308,-1.41308,0,-0.706541,2
1.41308,-1.41308,0,0,2
1.41308,-1.41308,0,0.706541,2
1.41308,-1.41308,0,1.41308,2
1.41308,-1.41308,0.706541,-1.41308,1
1.41308,-1.41308,0.706541,-0.706541,2
1.41308,-1.41308,0.706541,0,2
1.41308,-1.41308,0.706541,0.706541,2
1.41308,-1.41308,0.706541,1.41308,2
1.41308,-1.41308,1.41308,-1.41308,0
1.41308,-1.41308,1.41308,-0.706541,2
1.41308,-1.41308,1.41308,0,2
1.41308,-1.41308,1.41308,0.706541,2
1.41308,-1.41308,1.41308,1.41308,2
1.41308,-0.706541,-1.41308,-1.41308,1
1.41308,-0.706541,-1.41308,-0.706541,1
1.41308,-0.706541,-1.41308,0,1
1.41308,-0.706541,-1.41308,0.706541,1
1.41308,-0.706541,-1.41308,1.41308,1
1.41308,-0.706541,-0.706541,-1.41308,1
1.41308,-0.706541,-0.706541,-0.706541,1
1.41308,-0.706541,-0.706541,0,1
1.41308,-0.706541,-0.706541,0.706541,1
1.41308,-0.706541,-0.706541,1.41308,0
1.41308,-0.706541,0,-1.41308,1
1.41308,-0.706541,0,-0.706541,1
1.41308,-0.706541,0,0,1
1.41308,-0.706541,0,0.706541,2
1.41308,-0.706541,0,1.41308,2
1.41308,-0.706541,0.706541,-1.41308,1
1.41308,-0.706541,0.706541,-0.706541,1
1.41308,-0.706541,0.706541,0,2
1.41308,-0.706541,0.706541,0.706541,2
1.41308,-0.706541,0.706541,1.41308,2
1.41308,-0.706541,1.41308,-1.41308,1
1.41308,-0.706541,1.41308,-0.706541,0
1.41308,-0.706541,1.41308,0,2
1.41308,-0.706541,1.41308,0.706541,2
1.41308,-0.706541,1.41308,1.41308,2
1.41308,0,-1.41308,-1.41308,1
1.41308,0,-1.41308,-0.706541,1
1.41308,0,-1.41308,0,1
1.41308,0,-1.41308,0.706541,1
1.41308,0,-1.41308,1.41308,1
1.41308,0,-0.706541,-1.41308,1
1.41308,0,-0.706541,-0.706541,1
1.41308,0,-0.706541,0,1
1.41308,0,-0.706541,0.706541,1
1.41308,0,-0.706541,1.41308,1
1.41308,0,0,-1.41308,1
1.41308,0,0,-0.706541,1
1.41308,0,0,0,1
1.41308,0,0,0.706541,1
1.41308,0,0,1.41308,0
1.41308,0,0.706541,-1.41308,1
1.41308,0,0.706541,-0.706541,1
1.41308,0,0.706541,0,1
1.41308,0,0.706541,0.706541,2
1.41308,0,0.706541,1.41308,2
1.41308,0,1.41308,-1.41308,1
1.41308,0,1.41308,-0.706541,1
1.41308,0,1.41308,0,0
1.41308,0,1.41308,0.706541,2
1.41308,0,1.41308,1.41308,2
1.41308,0.706541,-1.41308,-1.41308,1
1.41308,0.706541,-1.41308,-0.706541,1
1.41308,0.706541,-1.41308,0,1
1.41308,0.706541,-1.41308,0.706541,1
1.41308,0.706541,-1.41308,1.41308,1
1.41308,0.706541,-0.706541,-1.41308,1
1.41308,0.706541,-0.706541,-0.706541,1
1.41308,0.706541,-0.706541,0,1
1.41308,0.706541,-0.706541,0.706541,1
1.41308,0.706541,-0.706541,1.41308,1
1.41308,0.706541,0,-1.41308,1
1.41308,0.706541,0,-0.706541,1
1.41308,0.706541,0,0,1
1.41308,0.706541,0,0.706541,1
1.41308,0.706541,0,1.41308,1
1.41308,0.706541,0.706541,-1.41308,1
1.41308,0.706541,0.706541,-0.706541,1
1.41308,0.706541,0.706541,0,1
1.41308,0.706541,0.706541,0.706541,1
1.41308,0.706541,0.706541,1.41308,0
1.41308,0.706541,1.41308,-1.41308,1
1.41308,0.706541,1.41308,-0.706541,1
1.41308,0.706541,1.41308,0,1
1.41308,0.706541,1.41308,0.706541,0
1.41308,0.706541,1.41308,1.41308,2
1.41308,1.41308,-1.41308,-1.41308,1
1.41308,1.41308,-1.41308,-0.706541,1
1.41308,1.41308,-1.41308,0,1
1.41308,1.41308,-1.41308,0.706541,1
1.41308,1.41308,-1.41308,1.41308,1
1.41308,1.41308,-0.706541,-1.41308,1
1.41308,1.41308,-0.706541,-0.706541,1
1.41308,1.41308,-0.706541,0,1
1.41308,1.41308,-0.706541,0.706541,1
1.41308,1.41308,-0.706541,1.41308,1
1.41308,1.41308,0,-1.41308,1
1.41308,1.41308,0,-0.706541,1
1.41308,1.41308,0,0,1
1.41308,1.41308,0,0.706541,1
1.41308,1.41308,0,1.41308,1
1.41308,1.41308,0.706541,-1.41308,1
1.41308,1.41308,0.706541,-0.706541,1
1.41308,1.41308,0.706541,0,1
1.41308,1.41308,0.706541,0.706541,1
1.41308,1.41308,0.706541,1.41308,1
1.41308,1.41308,1.41308,-1.41308,1
1.41308,1.41308,1.41308,-0.706541,1
1.41308,1.41308,1.41308,0,1
1.41308,1.41308,1.41308,0.706541,1
1.41308,1.41308,1.41308,1.41308,0
