-0.999053,-0.493029,-1.13469,-0.299446,1.62995,0.306478,1.60673,-0.846059,0.187391,-0.977895,-1.30182,0
-0.999053,0.631228,-0.32244,-0.66364,1.05024,-0.910956,0.96067,-0.695825,1.07056,1.00408,-1.22329,10
-0.999053,1.86092,-1.77123,-2.45224,0.535531,0.13889,2.62901,0.929616,1.1394,-1.88496,-1.10015,0
-0.999053,2.13337,-1.13728,-2.03139,0.0494138,-0.104873,2.15565,0.0198699,2.00914,-0.484015,0.163422,1
-0.999053,1.96948,-0.807379,-1.61729,0.575825,-0.0397774,1.57897,-0.101151,1.35432,-0.170902,0.229456,2
-0.999053,1.76592,-0.153615,-0.756712,0.879973,-0.632566,0.45955,-0.324415,0.679348,0.166421,0.5043,3
-0.999053,1.00389,0.0591378,0.33587,1.62215,-0.969127,-0.420879,-1.33223,1.39294,0.653845,0.875519,4
-0.999053,1.40161,-0.0459468,-0.298097,1.24521,-0.89572,0.194342,-0.556025,1.30227,-0.00950356,0.550703,5
-0.999053,0.618702,0.0677513,0.379034,1.69104,-1.06192,-0.716926,-1.30719,1.88993,0.610267,1.48946,6
-0.999053,-0.549399,1.14702,0.236054,1.42198,-2.0993,-0.832569,-0.0239482,1.56084,0.991168,0.793422,7
-0.999053,-0.394905,0.164222,-0.0863249,1.56886,-0.996827,0.649204,0.00735043,0.67599,1.61255,-0.989496,8
-0.999053,-1.27281,0.461388,0.392523,1.3141,-0.311242,-0.547316,1.15288,-0.897267,2.16615,0.859456,9
-0.999053,0.664633,-0.209603,-0.658245,0.890371,-1.05915,1.1272,-0.593583,1.22839,0.797489,-1.22329,10
-0.999053,2.03733,-1.7428,-2.66401,0.401654,0.0142384,2.59201,1.01308,1.54405,-1.76229,-1.06624,0
-0.999053,1.84422,-1.22255,-1.95046,0.396455,0.203986,2.24045,-0.0302079,2.09813,-0.398474,-0.00434007,1
-0.999053,1.74609,-0.923661,-1.52691,0.865676,0.190136,1.83802,-0.186701,1.29555,-0.227392,0.311552,2
-0.999053,1.7273,-0.209603,-0.816062,0.95796,-0.581321,0.54898,-0.29103,0.654163,0.100247,0.409711,3
-0.999053,0.931866,-0.0709259,0.299451,1.73133,-0.805694,-0.397751,-1.29885,1.18138,0.628021,0.670278,4
-0.999053,1.42249,-0.154477,-0.478845,1.12173,-0.830624,0.256018,-0.0969783,0.916092,0.0647398,0.680986,5
-0.999053,0.751275,0.153886,0.323731,1.45058,-1.06608,-0.741596,-1.16113,1.95206,0.52634,1.55371,6
-0.999053,-0.530609,1.20301,0.279218,1.38039,-1.88463,-1.24426,0.0449088,1.06553,1.31235,0.566765,7
-0.999053,-0.269639,-0.00977011,-0.256282,1.36219,-0.902646,0.954502,-0.295203,1.41141,1.31719,-0.753915,8
-0.999053,-1.26237,0.414014,0.24145,1.03335,-0.374952,-0.656791,1.46378,-0.687387,2.14033,0.993309,9
-0.999053,0.675071,-0.185485,-0.689268,1.00215,-0.988517,0.869697,-0.59567,1.3963,0.581215,-1.06624,10
-0.999053,1.68972,-1.83928,-1.63348,-0.365216,0.399274,1.50651,1.11323,1.39462,0.640933,-0.662895,0
-0.999053,1.62083,-1.24753,-1.0076,-1.00991,0.183211,1.02697,0.54986,0.806955,0.736158,-0.604,1
-0.999053,1.33167,-0.643723,-0.825504,-0.527688,1.35632,-0.496433,0.739738,-0.0459954,-0.17413,-1.01805,2
-0.999053,1.18657,0.0246838,0.0836323,-1.00601,0.788465,-0.721551,0.163844,-0.903983,0.540866,-0.834227,3
-0.999053,0.643755,0.769751,0.7176,-0.889027,-0.682427,-0.758557,-0.432917,0.912734,0.484376,-0.900261,4
-0.999053,0.733529,0.200399,0.639366,-0.580979,-0.21152,-0.787854,0.0699477,0.299886,0.852365,-0.628986,5
-0.999053,-0.0274592,0.250357,1.72385,0.374359,-1.12979,-0.846446,-2.01871,0.618903,2.11934,0.525717,6
-0.999053,-0.416826,-0.199267,1.87223,1.69494,-1.1561,-0.627495,-3.07035,0.843894,1.67066,2.04093,7
-0.999053,-0.13811,-0.00460202,0.856533,-0.525089,-1.1935,0.325404,-0.800154,1.13101,1.22842,0.92906,8
-0.999053,-0.453362,-0.855615,0.283265,-0.250835,-0.237835,1.06398,-0.0656797,0.716287,1.33333,1.32705,9
-0.999053,0.759626,-0.815131,0.714902,-0.367816,-0.420658,0.0154804,-0.773028,0.477864,1.0993,0.32583,10
-0.999053,1.73252,-1.88837,-1.72655,-0.349619,0.426975,1.52038,1.12367,1.46682,0.628021,-0.662895,0
-0.999053,1.81812,-1.27423,-0.919925,-1.0515,-0.00653688,1.03006,0.602024,0.79856,0.871733,-0.523689,1
-0.999053,1.41205,-0.699711,-0.6515,-0.526389,1.1278,-0.0477378,0.458051,0.0144499,0.135755,-1.14655,2
-0.999053,1.21058,0.0677513,-0.179397,-0.717456,0.715059,-0.77706,0.149237,-0.727684,0.618337,-1.13227,3
-0.999053,0.63436,0.486367,1.15463,-0.683662,-0.952506,-0.709216,-0.566458,0.936241,0.545708,-0.687881,4
-0.999053,0.767977,0.118571,0.884859,-0.522489,-0.338942,-0.627495,0.0469953,0.326751,1.15257,-0.852074,5
-0.999053,-0.0765215,0.0117636,1.89786,0.709702,-1.10624,-0.8742,-2.17312,0.414061,2.05801,0.941553,6
-0.999053,-0.415782,-0.320717,1.89651,1.886,-1.21705,-0.761641,-2.88047,0.508087,1.62385,2.19441,7
-0.999053,-0.0326786,-0.312104,1.13305,-0.132555,-1.12702,0.109537,-0.929521,0.968142,1.36238,1.6947,8
-0.999053,-0.631865,-0.716076,0.341266,-0.270332,-0.115954,1.11794,-0.12619,0.806955,1.29782,1.04863,9
-0.999053,0.764845,-0.745362,0.775601,-0.391212,-0.584091,0.124956,-0.522639,0.482901,1.09123,0.393649,10
-0.999053,1.57698,-1.92196,-1.71441,-0.210542,0.536391,1.62215,1.07985,1.51383,0.413361,-0.723575,0
-0.999053,1.85674,-1.30955,-0.886203,-1.0658,-0.000996795,1.07477,0.706353,0.669274,0.904012,-0.520119,1
-0.999053,1.46424,-0.729858,-0.745921,-0.426306,0.954668,0.115704,0.295298,0.234404,-0.0530812,-1.00913,2
-0.999053,1.19075,0.012625,-0.105209,-0.852633,0.907577,-0.98676,0.138805,-0.59504,0.508586,-1.0823,3
-0.999053,0.663589,0.0574151,1.60111,-0.375614,-1.07993,-1.00835,-0.764682,0.81535,0.631249,-0.0614506,4
-0.999053,0.826434,-0.0804007,1.01975,-0.350918,-0.596556,-0.555025,-0.228432,0.766658,1.02506,-0.78604,5
-0.999053,-0.0128449,-0.33536,1.93698,1.03335,-0.640877,-0.91429,-2.6113,-0.118194,2.07899,1.52694,6
-0.999053,-0.421002,-0.318133,1.9127,1.86131,-1.20874,-0.898871,-2.69685,0.281417,1.64967,1.92314,7
-0.999053,-0.00240606,-0.598071,1.29087,0.218385,-1.10209,0.135749,-0.770942,0.771695,1.1332,1.95169,8
-0.999053,-0.938765,-0.590319,0.5382,-0.0870631,0.0447089,1.15032,-0.305636,0.723003,1.25425,0.71668,9
-0.999053,0.713695,-0.797043,0.853835,-0.313225,-0.730903,0.223638,-0.268077,0.32843,1.03475,0.479314,10
-0.999053,1.40266,-1.9926,-1.58627,-0.00647674,0.611183,1.73625,1.07985,1.51215,0.24712,-0.750346,0
-0.999053,1.79202,-1.32333,-0.915878,-1.0476,0.0239336,1.08248,0.733478,0.734756,0.921766,-0.536182,1
-0.999053,1.4371,-0.811686,-0.799876,-0.404209,0.836941,0.168129,0.216008,0.278059,-0.217708,-0.718221,2
-0.999053,1.12498,-0.0347492,-0.107907,-0.983911,1.07239,-1.1132,0.0323893,-0.581608,0.48599,-1.17689,3
-0.999053,0.722046,-0.204435,1.76972,-0.16635,-1.08131,-1.26276,-0.846059,0.684385,0.690966,0.252657,4
-0.999053,0.89011,-0.20788,1.00086,-0.363916,-0.52592,-0.824859,-0.178355,0.674311,1.43017,-0.869921,5
-0.999053,0.109289,-0.626496,1.86549,1.19322,-0.262766,-0.797105,-2.81787,-0.522842,1.97893,1.89815,6
-0.999053,-0.427265,-0.325885,1.83446,1.75862,-1.07577,-0.84182,-3.24353,0.403986,1.79332,2.0909,7
-0.999053,0.0122082,-0.615298,1.21803,0.1287,-1.26968,0.396332,-0.293116,0.825424,0.962116,1.71433,8
-0.999053,-1.19974,-0.506768,0.722995,0.0884072,0.104265,1.1272,-0.568544,0.576927,1.22681,0.388295,9
-0.999053,0.58321,-0.772064,0.878115,-0.285929,-0.639492,0.300733,-0.334848,0.318355,0.98794,0.340108,10
-0.999053,1.26695,-2.0081,-1.47701,0.122201,0.616723,1.78405,1.19878,1.46346,0.169649,-0.782471,0
-0.999053,1.74505,-1.39396,-0.92532,-1.00601,0.0267036,1.08094,0.68966,0.733077,0.937906,-0.520119,1
-0.999053,1.30035,-0.875426,-0.677129,-0.293728,0.846636,0.309985,0.230614,0.286454,-0.312933,-0.72536,2
-0.999053,1.16361,-0.217355,-0.0539521,-0.629071,0.357724,-0.481014,-0.270164,-0.808278,0.928222,-1.27683,3
-0.999053,0.688642,-0.178595,1.75353,-0.252135,-1.1658,-1.30131,-0.58941,0.736435,0.545708,0.274074,4
-0.999053,0.91412,-0.50763,1.0791,-0.22224,-0.449744,-0.778602,-0.414138,0.620582,1.57704,-0.579014,5
-0.999053,0.243949,-0.877149,1.72251,1.27771,-0.176894,-0.795563,-2.46315,-0.66556,1.83044,2.05342,6
-0.999053,-0.379246,-0.402545,1.82232,1.77032,-1.23228,-0.889619,-3.04322,0.402307,1.84174,2.01059,7
-0.999053,0.022647,-0.751392,1.16542,0.226184,-1.3694,0.473427,0.00526386,0.793523,0.789419,1.63937,8
-0.999053,-1.28116,-0.493848,0.816067,0.107904,-0.0273122,1.1827,-0.543505,0.57189,1.15418,0.322261,9
-0.999053,0.482998,-0.704879,0.964442,-0.274231,-0.507915,0.359326,-0.274337,0.429172,0.853979,0.250872,10
-0.999053,1.15734,-2.02016,-1.41496,0.222285,0.638883,1.87656,1.26973,1.48696,0.122843,-0.809241,0
-0.999053,1.7012,-1.4577,-0.91318,-0.959215,0.0156235,1.04856,0.652102,0.759942,0.905626,-0.550459,1
-0.999053,1.28783,-0.867674,-0.764805,-0.331422,0.814781,0.300733,0.364155,0.48458,-0.287109,-0.910969,2
-0.999053,1.13855,-0.27765,-0.183443,-0.435404,0.054404,-0.103246,-0.883617,-0.175281,0.476306,-1.1412,3
-0.999053,0.63958,-0.175149,1.69957,-0.205343,-1.13394,-1.44471,-0.562284,0.800239,0.513428,0.300844,4
-0.999053,0.859838,-0.815993,1.10742,-0.0428706,-0.384648,-0.471762,-0.537246,0.687743,1.38337,-0.325587,5
-0.999053,0.347293,-0.931414,1.59301,1.18152,-0.452514,-0.945128,-1.79128,-0.29953,1.9176,1.73039,6
-0.999053,-0.32914,-0.523995,1.81693,1.9081,-1.37909,-0.97905,-2.69268,0.385517,1.79493,2.01416,7
-0.999053,-0.0827847,-0.881455,1.13035,0.383457,-1.33339,0.754054,0.374588,0.738115,0.342345,1.01651,8
-0.999053,-1.41373,-0.263007,0.822811,0.07151,0.053019,1.16266,-0.57689,0.6592,1.12836,-0.0311106,9
-0.999053,0.37861,-0.615298,0.946907,-0.252135,-0.366642,0.414835,-0.213826,0.437567,0.850751,0.0956033,10
0.999053,0.138518,-2.59209,0.959047,1.2946,1.45328,1.59902,-0.789721,-1.48661,-0.761621,1.07362,0
0.999053,0.0508318,-1.1881,1.11282,1.19842,1.74136,-0.274398,-1.94568,-1.61757,-0.59538,0.452544,1
0.999053,0.580078,-1.12091,0.915883,1.06324,0.986523,-1.4848,-1.32597,-1.06853,-0.0272574,0.770221,2
0.999053,1.67093,-0.693681,0.36015,-0.883828,0.312018,-1.32906,0.263999,-0.779734,-0.687378,0.654215,3
0.999053,0.426628,0.285673,0.186146,-1.38814,-0.412348,-0.761641,1.8018,-0.412025,-0.300021,-0.0150483,4
0.999053,0.699081,-0.110548,-0.233351,-1.26206,0.226147,-1.13632,2.38396,-0.495977,-0.872986,1.03436,5
0.999053,-0.382378,0.502733,2.06782,-0.361317,-0.919266,-1.56343,-0.0907186,1.49032,0.04053,-1.04661,6
0.999053,-0.758174,1.68364,0.710855,-0.878629,-0.974667,-1.70066,0.376674,1.95709,0.0179342,-0.150686,7
0.999053,-0.952336,0.799037,0.539549,-1.09179,0.863256,0.425628,0.662535,0.0295612,-0.448508,-1.50528,8
0.999053,-1.03689,0.9291,1.35561,0.102705,1.34801,-0.166465,-0.604016,0.615545,-1.17964,-1.24292,9
0.999053,0.267959,-0.704017,0.418151,-1.17888,0.698439,-0.454801,0.83572,0.570211,-1.01663,-0.18638,10
0.999053,0.00490109,-2.47409,1.00896,1.18932,1.49206,1.63448,-0.969166,-1.57056,-0.406544,1.29492,0
0.999053,-0.0598194,-1.07526,1.71306,1.03855,1.58208,-0.359203,-2.07296,-1.64444,-0.356511,0.457898,1
0.999053,0.507007,-1.03736,0.944209,0.928065,1.18874,-1.42466,-1.39691,-1.40098,0.035688,0.886227,2
0.999053,1.65945,-0.713492,0.211775,-0.673264,0.184596,-1.26122,0.353722,-0.788129,-0.579241,0.575688,3
0.999053,0.319109,0.306345,0.0499106,-1.25167,-0.351407,-0.41317,1.66826,-0.5262,-0.343599,-0.298816,4
0.999053,0.753362,-0.200128,-0.308888,-1.28026,0.345258,-0.905039,2.07932,-0.598398,-0.534049,0.463252,5
0.999053,-0.249805,0.575086,1.98688,-0.541986,-0.984362,-1.3892,0.170103,1.88658,-0.0579231,-1.04661,6
0.999053,-0.826027,1.88347,0.806625,-1.0268,-1.12425,-1.28589,0.38502,1.2519,0.353643,0.0813257,7
0.999053,-0.943985,0.877419,0.291358,-1.0229,1.03223,0.168129,0.758517,0.138699,-0.730955,-1.38213,8
0.999053,-1.06612,0.776641,1.28143,0.0351162,1.55715,-0.292901,-0.0907186,0.647447,-0.977895,-1.4785,9
0.999053,0.254388,-0.703156,0.292707,-1.08139,0.643038,-0.493349,0.804422,0.459394,-1.20063,-0.129269,10
0.999053,-0.233103,-2.31819,1.24636,1.3284,1.45051,1.41707,-1.39274,-1.71496,-0.0433973,1.25031,0
0.999053,0.040393,-1.25356,1.89246,0.960559,1.58208,-0.228141,-1.79128,-1.56888,-0.330687,0.150929,1
0.999053,0.498656,-1.03994,0.816067,1.26861,1.02253,-1.53722,-1.05889,-1.56049,-0.0143455,0.904074,2
0.999053,1.53836,-0.799627,0.553038,-0.748651,0.298168,-1.47554,0.207662,-0.611831,-0.553417,0.68634,3
0.999053,0.250213,0.401955,-0.113302,-1.31406,-0.179665,6.13259e-05,1.65992,-0.924131,-0.333915,-0.471932,4
0.999053,0.638536,-0.270759,-0.474799,-0.985211,0.43113,-0.525729,1.57228,-0.888872,-0.708359,0.445405,5
0.999053,-0.284253,0.840381,2.04354,-0.644669,-1.01206,-1.22884,0.0929,1.71699,-0.137008,-0.598646,6
0.999053,-0.939809,1.87142,0.516619,-1.17368,-1.07162,-0.801731,1.02351,0.983254,0.481148,-0.18281,7
0.999053,-0.940853,0.715486,0.512572,-0.879929,0.713674,-0.0569893,0.908751,0.267984,-0.443666,-1.44816,8
0.999053,-1.19765,0.505317,1.38664,-0.319724,1.51145,-0.0816598,-0.178355,0.665916,-1.0473,-1.82831,9
0.999053,0.153132,-0.604962,0.283265,-1.0541,0.661043,-0.539606,0.739738,0.244478,-1.22483,-0.118561,10
0.999053,-0.332272,-2.2355,1.38934,1.26861,1.3397,1.38007,-1.41987,-1.7116,-0.0805189,1.17713,0
0.999053,0.122859,-1.42238,1.92753,0.868275,1.59316,-0.13871,-1.52628,-1.48325,-0.484015,-0.114992,1
0.999053,0.344162,-1.03994,0.929372,1.43498,0.857716,-1.74229,-1.37814,-1.08868,0.132527,0.954045,2
0.999053,1.62396,-0.778955,0.528758,-0.744752,0.478221,-1.55418,0.566552,-0.855291,-0.588924,0.545348,3
0.999053,0.237686,0.363194,-0.00404405,-0.954016,-0.679657,0.172755,1.68078,-0.759586,-0.768077,-0.193519,4
0.999053,0.338942,-0.337944,-0.357447,-0.678463,0.713674,-0.268231,1.08611,-0.830105,-1.17319,0.315122,5
0.999053,-0.438747,1.19956,1.79804,-0.926721,-1.073,-1.23346,0.0699477,1.55581,-0.601836,-0.300601,6
0.999053,-1.10161,1.85247,0.625877,-0.869531,-1.02868,-0.983676,1.04646,1.01851,0.553777,-0.252414,7
0.999053,-0.960687,0.706011,0.770206,-0.878629,0.702594,-0.17109,0.725132,0.130303,-0.330687,-1.43032,8
0.999053,-1.33126,0.750801,1.40822,-0.434104,1.42003,0.145001,-0.328588,0.598755,-0.903652,-1.85151,9
0.999053,0.199063,-0.604962,0.304846,-0.81104,0.651348,-0.821775,0.963002,0.167242,-1.35073,-0.0721588,10
0.999053,-0.545223,-2.01068,1.53771,1.01645,1.3771,1.43249,-1.60557,-1.87111,-0.140236,1.40379,0
0.999053,-0.116189,-1.21566,2.01656,0.814984,1.5433,-0.642914,-1.7871,-1.34053,-0.67608,0.17413,1
0.999053,-0.0859164,-0.59721,1.39878,1.14773,0.571017,-2.16786,-1.24877,-0.648769,0.54248,0.730958,2
0.999053,1.63962,-0.732442,0.33587,-0.423706,0.379884,-1.63282,0.856586,-0.890551,-0.551803,0.384725,3
0.999053,0.188624,0.289979,0.184797,-0.790244,-0.676887,-0.209638,1.87483,-0.563139,-1.02793,-0.0436035,4
0.999053,0.170878,-0.492987,-0.00269518,-0.256034,0.673508,-0.0168997,0.8545,-0.729363,-1.4169,0.0438469,5
0.999053,-0.537916,1.66814,0.659599,-1.34265,-0.714283,-0.858781,0.990127,0.39727,-0.732569,-0.416606,6
0.999053,-1.08908,1.83782,0.825509,-0.743452,-1.1935,-1.05923,0.539427,0.842215,0.579601,-0.132839,7
0.999053,-1.00453,0.818848,1.01975,-0.844835,0.701209,-0.295985,0.378761,-0.183676,-0.338757,-1.47137,8
0.999053,-1.38868,1.10482,1.42575,-0.532888,1.47128,0.191258,-0.0990649,0.744831,-0.703517,-1.70159,9
0.999053,0.334767,-0.624773,0.308893,-0.790244,0.665198,-0.78477,0.885798,0.15381,-1.47339,0.11345,10
0.999053,-0.549399,-1.98398,1.58492,0.924166,1.38679,1.41399,-1.71407,-1.98192,-0.125711,1.55728,0
0.999053,-0.392817,-0.957254,1.51343,1.15423,1.44358,-1.5881,-1.71199,-1.13065,-0.616362,0.905858,1
0.999053,-0.131847,-0.693681,1.3084,1.24131,0.884032,-1.92116,-1.37814,-0.858649,0.219682,0.5043,2
0.999053,1.5227,-0.681622,0.415454,-0.486095,0.411739,-1.64361,0.422579,-0.643732,-0.68415,0.490023,3
0.999053,0.234554,0.306345,0.128145,-1.15548,-0.305701,-0.28365,1.76633,-0.380124,-0.800357,-0.268476,4
0.999053,-0.0900919,-0.611853,0.218519,0.244381,0.489301,-0.0708664,0.956742,-0.895588,-1.09249,-0.0418188,5
0.999053,-0.515995,1.31843,0.446478,-0.99041,-0.506529,-0.760099,1.39492,-0.0611067,-0.503383,-1.07516,6
0.999053,-1.09535,1.63885,0.863277,-0.712257,-1.1658,-1.39537,0.230614,1.02859,0.531182,-0.168533,7
0.999053,-0.950248,0.694813,0.656901,-0.57578,0.841096,-0.295985,0.639582,-0.0308841,-0.629274,-1.56952,8
0.999053,-1.43774,1.12893,1.99093,-0.703159,1.15827,0.461092,-0.232606,0.785128,-0.308091,-1.81046,9
0.999053,0.475691,-0.658366,0.573271,-0.613474,0.679049,-1.13016,0.760604,0.0984017,-1.26196,-0.305955,10
0.999053,-0.16212,-1.75572,-0.0701385,0.569326,1.81477,0.610657,2.17321,-2.5125,-1.18771,0.350816,0
0.999053,-0.707024,-0.585151,0.34801,1.50777,1.39372,1.01772,-1.72868,-1.55041,-1.38785,0.286567,1
0.999053,0.523709,-0.829774,-0.756712,1.01645,0.936662,0.416376,-1.00881,-1.01984,-0.730955,0.877303,2
0.999053,0.703256,-0.304351,-0.648802,-0.0779646,0.0280886,-0.898871,0.353722,-1.86943,-0.0676071,0.772006,3
0.999053,0.273178,0.495842,-0.28326,-0.653767,-1.01345,-0.516478,0.937963,0.111834,0.179333,-1.05553,4
0.999053,0.502831,0.202983,-0.551684,-0.63947,-0.344482,-0.155671,0.261913,-0.433853,0.0808796,-0.461224,5
0.999053,-0.232059,0.88431,-0.353401,-0.716157,-0.348637,-0.729261,1.58063,0.0429935,0.25519,-1.5963,6
0.999053,-1.12353,1.39423,0.0445152,0.48484,-0.883255,-1.33523,1.1654,0.105118,1.34302,-0.000770667,7
0.999053,-0.599505,0.830906,-1.54445,0.334066,0.126425,1.22279,0.347462,1.74722,0.216454,-2.16383,8
0.999053,-1.59432,1.28656,-0.950949,0.230083,1.16519,-0.442466,0.910837,-0.699141,0.00663629,-2.34587,9
0.999053,0.161483,-0.0924596,-0.52066,0.584923,0.12504,0.525852,0.326596,0.702855,0.0469859,-1.89077,10
0.999053,-0.10575,-1.56278,-0.33047,0.30937,1.98374,0.939083,1.82476,-2.87181,-1.23452,0.506085,0
0.999053,-0.471108,-0.70574,0.0647482,1.61955,1.46159,1.46487,-0.848145,-1.27505,-1.63156,-0.0436035,1
0.999053,0.49448,-0.830636,-0.569219,1.06064,0.978213,0.52431,-0.720864,-0.984577,-1.07796,0.863026,2
0.999053,0.680291,-0.340528,-0.528753,-0.0181748,-0.142269,-0.750848,0.0616014,-1.84256,-0.0240294,0.450759,3
0.999053,0.297187,0.370085,-0.190188,-0.4575,-1.07439,-0.880368,1.15497,0.142057,0.282628,-0.948448,4
0.999053,0.600956,0.0634446,-0.284608,-0.703159,-0.392958,0.00468705,0.138805,-0.395235,0.281014,-0.51298,5
0.999053,-0.195524,0.960109,-0.59215,-0.669364,-0.223985,-0.450176,1.84354,-0.163528,-0.0546952,-1.67482,6
0.999053,-1.10787,1.18492,0.0917255,0.825382,-1.10624,-1.46013,1.0402,0.150452,1.51249,0.0188611,7
0.999053,-0.766525,0.645716,-0.677129,0.230083,-0.111798,0.865072,-0.263904,1.9806,0.66837,-1.98536,8
0.999053,-1.60894,1.32101,-0.907785,0.228783,1.14442,-0.630579,1.11532,-0.694103,0.161579,-2.49757,9
