-0.999053,-0.493029,-1.13469,-0.299446,1.62995,0.306478,1.60673,-0.846059,0.187391,-0.977895,-1.30182,0
0.999053,0.174009,-0.18204,-0.563824,0.636914,-0.014847,0.425628,0.326596,0.874116,0.0841076,-1.65162,10
0.999053,-0.188217,-1.63169,0.045864,0.516035,1.88679,0.606031,1.90196,-2.73413,-1.61381,0.647077,0
0.999053,-0.36672,-0.87801,0.111959,1.64164,1.34801,1.68537,-0.263904,-0.727684,-1.98986,0.154498,1
0.999053,0.304494,-0.747085,-0.37768,1.18802,1.03084,0.402499,-0.825193,-1.09204,-1.29746,1.0522,2
0.999053,0.579035,-0.286263,-0.569219,-0.0714657,-0.081328,-0.636747,-0.161662,-1.80227,-0.106343,0.306198,3
0.999053,0.321196,0.447606,-0.307539,-0.554984,-0.964971,-0.838736,1.4909,-0.188714,0.205157,-0.984142,4
0.999053,0.699081,-0.0373333,-0.214467,-0.656367,-0.444204,0.0416928,0.157584,-0.244122,0.335889,-0.753915,5
0.999053,-0.072346,0.869667,-0.482892,-0.942318,0.00454329,-0.349952,1.8185,0.165563,-0.0466252,-1.76763,6
0.999053,-1.06612,1.28656,-0.0107884,0.717501,-1.37909,-1.06231,0.92127,0.236083,1.56413,-0.420176,7
0.999053,-0.634997,0.389896,-0.767503,0.210586,-0.103488,0.931374,-0.36406,2.10821,0.393993,-1.89077,8
0.999053,-1.64652,1.42093,-0.590801,0.059812,0.864641,-0.619786,0.708439,-0.633658,0.760368,-2.84737,9
0.999053,0.125991,-0.235444,-0.505823,0.532932,-0.0702479,0.407125,0.140891,0.751547,0.145439,-1.55168,10
0.999053,-0.446055,-1.61274,0.566527,0.640814,2.01975,0.212845,1.4137,-2.34963,-1.88011,0.59532,0
0.999053,-0.270683,-0.991708,-0.0283237,1.62605,1.32308,1.6977,0.109593,-0.564818,-1.96081,-0.100714,1
0.999053,0.0842359,-0.624773,-0.241445,1.27771,1.0073,0.24985,-1.03594,-1.24315,-1.32167,1.30206,2
0.999053,0.434979,-0.224246,-0.539544,-0.209242,0.158281,-0.871117,-0.0427274,-2.01383,-0.0369413,0.448975,3
0.999053,0.334767,0.598342,-0.447821,-0.881229,-0.714283,-0.531897,1.52012,-0.465754,0.248734,-1.18046,4
0.999053,0.684466,-0.193237,-0.144326,-0.388612,-0.478829,0.0709891,-0.0489871,0.172279,0.209999,-1.01091,5
0.999053,0.0445685,0.859331,-0.551684,-1.11649,0.107035,0.00314514,1.73503,0.0967227,0.151895,-1.45352,6
0.999053,-1.05255,1.36494,0.00270029,0.60182,-1.51067,-0.696881,1.02143,0.314997,1.54799,-0.673604,7
0.999053,-0.637084,0.283089,-0.721641,0.417251,0.0225486,0.578277,-0.119931,1.53398,0.831383,-1.7944,8
0.999053,-1.69245,1.63368,-0.353401,-0.292428,1.04608,-1.08853,0.804422,-0.727684,0.632863,-2.20488,9
0.999053,0.167746,-0.282818,-0.575964,0.54593,-0.146424,0.209761,0.405886,0.558458,0.373011,-1.73015,10
0.999053,-0.64126,-1.50421,0.741879,0.766892,1.97404,0.101827,1.24678,-2.51754,-1.62026,0.240164,0
0.999053,-0.237279,-1.01496,-0.168606,1.53246,1.38125,1.63294,0.190969,-0.365012,-1.99955,-0.250629,1
0.999053,0.0790165,-0.689374,-0.169955,1.08534,1.11533,0.276063,-1.03802,-0.942601,-1.65738,1.39308,2
0.999053,0.330591,-0.249225,-0.464008,-0.0558684,0.0336287,-0.831027,-0.0969783,-1.97857,0.0276181,0.352601,3
0.999053,0.295099,0.593174,-0.426239,-0.822738,-0.866635,-0.345326,1.44917,-0.477508,0.405291,-1.36071,4
0.999053,0.533104,-0.406852,-0.106558,-0.0792644,-0.308471,0.12804,-0.37032,0.738115,-0.23869,-0.912754,5
0.999053,-0.0827847,0.913596,-0.565173,-0.948817,0.101495,0.343907,1.68287,-0.596719,0.242278,-1.18581,6
0.999053,-1.04942,1.25124,0.0984698,0.653811,-1.41372,-0.889619,1.03395,0.365368,1.72715,-0.348788,7
0.999053,-0.725814,0.0565538,-0.362843,0.790288,0.220607,0.519684,-0.501774,1.42148,0.745842,-1.51777,8
0.999053,-1.74255,1.83955,-0.31833,-0.445802,1.02253,-1.17333,0.624976,-0.601756,0.393993,-1.86579,9
0.999053,0.202194,-0.371537,-0.540893,0.596621,-0.164429,0.00777086,0.481003,0.521519,0.55055,-1.82474,10
0.999053,-0.721639,-1.39568,0.671738,0.83838,1.88956,0.182006,1.18418,-2.70055,-1.45886,0.0152917,0
0.999053,-0.247718,-1.05889,-0.192885,1.43238,1.45328,1.34306,0.105419,-0.0611067,-1.97857,-0.657541,1
0.999053,0.224116,-0.825468,-0.393867,1.02165,1.12641,0.413293,-0.702085,-0.838501,-1.91723,1.25031,2
0.999053,0.16879,-0.22683,-0.361494,0.01302,-0.00376684,-0.818692,-0.149143,-1.85264,-0.0353273,0.423989,3
0.999053,0.280485,0.59059,-0.488287,-0.738253,-1.073,-0.21118,1.40327,-0.33479,0.306838,-1.41247,4
0.999053,0.272134,-0.545529,-0.0579987,0.0650111,0.00454329,0.286856,-0.316069,0.939599,-0.438824,-0.927032,5
0.999053,-0.308263,0.786116,0.00135142,-0.682362,-0.0370073,0.280689,1.15079,-0.82171,0.30361,-1.27326,6
0.999053,-0.949204,1.37872,-0.323726,0.197589,-1.49959,-0.191135,1.38658,0.514803,1.58996,-0.579014,7
0.999053,-0.709112,-0.266452,-0.214467,1.18152,0.43944,0.840401,-1.15278,1.24518,0.234208,-0.536182,8
0.999053,-1.7937,1.92224,-0.674431,-0.197544,0.892342,-1.08853,0.860759,-0.722647,0.46178,-2.55825,9
0.999053,0.194887,-0.383596,-0.531451,0.558927,-0.140884,-0.0199835,0.520648,0.461074,0.568303,-1.81224,10
0.999053,-0.0431173,-2.01844,-0.0917204,0.744796,2.65686,0.746345,0.351635,-2.29087,0.0324601,0.0456316,0
0.999053,0.623921,-1.58948,-0.530102,0.269077,2.0793,0.579819,-0.192961,-0.452322,-1.00856,0.711326,1
0.999053,0.998674,-0.925384,-0.179397,0.798087,0.868796,-0.787854,-1.34058,-1.31535,-0.0934308,1.14501,2
0.999053,1.33793,0.412291,-0.303493,-0.491295,0.334178,-1.51872,0.489349,-0.865365,-0.977895,0.588181,3
0.999053,0.708476,0.935991,0.281916,-1.11129,-1.33754,-0.464053,0.174276,0.8674,-1.12638,-0.402329,4
0.999053,0.868189,0.999731,0.206379,-1.22827,-0.354177,-0.360745,0.213921,0.0497096,-1.38462,0.347246,5
0.999053,0.471515,0.507901,1.54985,-0.371715,-1.43588,-1.23809,-0.697912,1.8446,0.171263,-1.10372,6
0.999053,-1.08908,1.33824,0.461315,-2.30319,-0.406808,-0.0708664,1.17166,0.696139,0.376239,-1.21258,7
0.999053,-0.853167,0.477753,0.465362,-1.60131,0.950513,-0.41317,1.75173,1.65487,-1.5896,-0.380912,8
0.999053,-1.87617,0.899814,1.24366,-0.621273,1.11672,-1.4077,0.660448,0.0950436,-1.60089,-0.24349,9
0.999053,0.66672,-0.385318,0.410058,-0.904625,0.432515,-0.501059,-0.130363,0.442604,-1.82524,0.0331387,10
0.999053,-0.275902,-1.92541,0.116005,0.842279,2.74134,0.572109,0.301557,-2.13304,-0.154762,0.300844,0
0.999053,0.529972,-1.58173,-0.322377,0.223584,2.03637,0.709339,-0.347367,-0.391877,-1.06344,0.734527,1
0.999053,1.11037,-0.930552,-0.528753,0.870875,1.06131,-0.693797,-1.0881,-1.62261,-0.219322,1.22532,2
0.999053,1.29514,0.376114,-0.165908,-0.348319,0.318943,-1.66212,0.526907,-0.957712,-0.653484,0.142006,3
0.999053,0.683422,0.939436,0.373639,-1.18278,-1.53145,-0.314488,0.103333,0.808634,-1.02309,-0.584369,4
0.999053,0.849399,1.00059,0.0202356,-0.93322,-0.451129,-0.34841,0.506042,-0.242443,-1.51374,0.793422,5
0.999053,0.478822,0.569056,1.58627,-0.245636,-1.45111,-1.43237,-0.89405,1.76568,0.397221,-1.1287,6
0.999053,-1.22583,1.53204,-0.00674178,-2.04323,-0.110413,-0.115582,1.25304,0.644088,-0.211252,-1.23579,7
0.999053,-0.916844,0.394203,0.874068,-1.6507,0.836941,-0.305236,1.26764,1.77912,-1.51535,-0.330941,8
0.999053,-1.93463,0.702565,1.36236,-0.859132,1.27461,-1.00064,0.741825,0.358652,-1.83815,-0.325587,9
0.999053,0.523709,-0.0881529,0.08633,-0.826638,0.537776,-0.541148,0.0323893,0.10176,-2.08186,0.541779,10
0.999053,-0.437704,-1.82205,0.120052,1.01645,2.73719,0.624534,0.339116,-2.0961,-0.327459,0.5043,0
0.999053,0.28988,-1.52833,-0.0620453,0.252179,2.06822,0.644579,-0.902396,-0.537953,-0.947229,0.786283,1
0.999053,0.923515,-0.915048,-0.472101,0.989155,0.965748,-0.886536,-0.89405,-1.72503,0.00340832,1.1932,2
0.999053,1.23355,0.366639,-0.206374,-0.131256,0.13058,-1.65595,0.39754,-1.06349,-0.474331,0.291921,3
0.999053,0.630185,0.94202,0.222566,-1.16068,-1.66718,-0.272856,0.216008,0.865721,-1.0941,-0.484425,4
0.999053,0.784679,0.67328,0.219868,-0.571881,-0.710128,-0.465595,0.593678,-0.286098,-1.51535,0.813054,5
0.999053,0.407838,0.712902,1.32189,-0.322323,-1.49682,-1.46938,-0.616535,1.78248,0.168035,-1.27148,6
0.999053,-1.27072,1.71034,-0.61643,-1.93665,0.317558,-0.134085,1.65157,0.407344,-0.556645,-1.33216,7
0.999053,-0.981565,0.374392,0.882162,-1.73648,1.00176,0.0740729,0.802335,1.14108,-1.70903,0.079541,8
0.999053,-1.98578,0.330463,1.71846,-1.0385,1.33693,-0.678378,0.606197,0.979896,-1.84622,-0.39519,9
0.999053,0.370259,0.18834,-0.287306,-0.540686,0.523926,-0.732345,0.353722,-0.539632,-2.04958,1.20747,10
0.999053,-0.619339,-1.77037,0.280567,0.972257,2.96433,0.832691,0.443444,-1.91476,-0.375878,0.713111,0
0.999053,0.0153399,-1.42066,0.165913,0.445847,2.04052,0.259102,-1.12566,-0.709215,-0.892354,1.01294,1
0.999053,0.635404,-0.844417,-0.285957,1.09314,0.591792,-0.918916,-0.96082,-1.59239,0.332661,0.896935,2
0.999053,1.20745,0.369223,-0.240096,-0.176748,0.206756,-1.58194,0.17845,-1.15416,-0.61152,0.445405,3
0.999053,0.590517,0.861054,0.16996,-1.01381,-1.77382,-0.548858,0.38502,0.995007,-0.973053,-0.671819,4
0.999053,0.674028,0.461388,0.230659,-0.331422,-0.719823,-0.479472,0.68966,-0.747833,-1.46693,0.921921,5
0.999053,0.255432,0.76286,0.892953,-0.523789,-1.50651,-1.1687,0.0574282,1.61625,-0.592152,-1.20009,6
0.999053,-1.30517,1.74824,-1.04807,-1.79107,0.595947,-0.0754922,1.81015,0.194107,-0.789059,-1.2572,7
0.999053,-0.942941,0.446745,0.226612,-1.6208,1.50314,0.151168,0.47057,0.456036,-1.90755,0.490023,8
0.999053,-1.99726,0.435547,1.91404,-1.16848,1.23306,-0.553484,0.263999,0.72804,-1.69612,-0.384482,9
0.999053,0.247081,0.240021,-0.339912,-0.414608,0.41728,-0.666043,0.259826,-0.75287,-1.88657,1.24852,10
0.999053,-1.12771,-1.52402,0.938814,1.10094,3.07514,0.897452,0.145064,-1.57056,-0.077291,0.770221,0
0.999053,-0.0170204,-1.36209,0.0472129,0.517335,2.05022,-0.0045644,-0.969166,-0.843538,-1.02631,1.38773,1
0.999053,0.681335,-1.0141,-0.443775,1.00605,0.576557,-0.521103,-1.05263,-1.79723,0.387537,1.00937,2
0.999053,1.17509,0.330463,-0.184792,0.0312169,-0.0563976,-1.35065,-0.0406408,-1.09371,-0.779375,0.602459,3
0.999053,0.549806,0.834352,0.138936,-0.981312,-1.74474,-0.803273,0.53734,0.897623,-0.617976,-0.868136,4
0.999053,0.456901,0.317542,-0.0768829,-0.502993,-0.199055,-0.200387,0.272345,-1.38419,-1.27648,1.26637,5
0.999053,0.147913,0.840381,0.406012,-0.726555,-1.31677,-0.826401,0.723045,1.14444,-1.21354,-1.0127,6
0.999053,-1.30308,1.72413,-1.16677,-1.74168,0.771845,0.00777086,1.99794,0.00437567,-0.89881,-1.18403,7
0.999053,-0.907449,0.349412,0.125447,-1.46483,1.69842,0.12033,-0.0635931,0.150452,-1.84622,0.525717,8
0.999053,-2.07868,0.6483,2.03949,-1.12819,1.02669,-0.624411,-0.140796,0.670953,-1.67836,-0.293462,9
0.999053,0.27109,0.221071,-0.615081,-0.415907,0.554397,-0.368455,-0.101151,-0.949317,-1.60412,1.02008,10
0.999053,-1.58701,-1.14503,1.80344,1.22052,2.78013,0.672333,-0.288943,-1.36908,-0.0627651,0.673847,0
0.999053,0.0737971,-1.40602,-0.00539291,0.460144,2.01698,-0.135627,-0.654094,-0.813315,-1.13768,1.41985,1
0.999053,0.746055,-1.25442,-0.481543,0.800687,0.870181,-0.630579,-0.253471,-1.96345,-0.106343,1.45555,2
0.999053,1.13333,0.265,-0.0984647,0.0689105,-0.102103,-1.28126,-0.122017,-0.972823,-0.881056,0.909428,3
0.999053,0.531016,0.864499,0.0890278,-1.08529,-1.73227,-0.77706,0.539427,0.783448,-0.430754,-0.827088,4
0.999053,0.192799,0.228824,-0.629918,-0.438004,0.587637,-0.181884,-0.307722,-1.85768,-0.671238,1.33597,5
0.999053,0.0717093,0.68017,0.178053,-1.10089,-0.959431,-0.462511,0.892058,0.721324,-1.10217,-1.11086,6
0.999053,-1.29055,1.60784,-0.670384,-1.89636,0.595947,-0.271314,2.05637,0.0883275,-0.337143,-0.957372,7
0.999053,-1.07865,0.401093,0.186146,-1.19188,1.87986,0.177381,-0.720864,-0.484224,-1.0134,0.418635,8
0.999053,-2.13401,0.696536,1.71037,-1.11519,1.15827,-0.553484,0.228527,0.793523,-1.8091,-0.391621,9
0.999053,0.432891,0.0367427,-0.364192,-0.608275,0.526696,-0.282108,0.216008,-0.616868,-1.88334,0.652431,10
0.999053,-1.97429,0.431241,2.46708,1.76772,0.180441,-1.6467,-1.20912,-0.494298,0.331047,1.33419,0
0.999053,-1.05881,-0.0769553,1.59706,0.989155,1.54192,-1.68987,-2.38595,-1.45639,-0.613134,1.92671,1
0.999053,-0.612031,-0.781539,0.547643,1.14513,0.828631,-1.71917,-1.12149,-1.37243,-0.19027,2.06056,2
0.999053,-0.341667,-0.455088,-0.214467,-0.367816,-0.0563976,-0.699965,0.455964,0.214255,-0.524365,1.36096,3
0.999053,0.369215,0.509623,-1.07639,-0.921522,-0.506529,-0.144878,2.47159,-1.63772,-0.647028,0.247303,4
0.999053,0.0351736,0.213319,-1.28142,-0.352218,-0.384648,-0.0816598,0.77521,-0.999688,-0.509839,1.65722,5
0.999053,-0.607856,1.10482,-0.4141,-1.26986,-0.383263,-0.579696,1.50968,0.810313,-2.17063,0.379371,6
0.999053,-1.25924,2.50451,-0.464008,-2.41367,0.259387,0.0185642,0.364155,1.20153,-1.39269,-0.348788,7
0.999053,-1.3584,2.05488,0.0377708,-2.2382,1.0073,0.0231899,-0.265991,-0.173602,-1.58153,0.129513,8
0.999053,-1.81145,2.37272,-0.156466,-1.37904,0.312018,-1.36144,1.72043,-0.966107,-1.02954,0.789853,9
0.999053,-1.00035,0.486367,0.379034,-1.0333,0.681819,-0.408544,-1.0109,-1.12729,-0.237076,1.69113,10
0.999053,-2.04319,0.502733,2.51024,1.66244,0.155511,-1.41078,-1.59305,-0.329753,0.529568,0.971892,0
0.999053,-1.28011,0.345967,1.37315,1.13343,0.944973,-2.19099,-2.0521,-1.47486,-0.0143455,2.26402,1
0.999053,-0.829158,-0.566202,0.75267,0.918966,0.830016,-1.93503,-1.15487,-1.2549,0.000180351,2.11053,2
0.999053,-0.508687,-0.442167,-0.169955,-0.360017,0.12504,-0.658333,0.284865,0.227687,-0.503383,1.25209,3
0.999053,0.172966,0.454497,-0.98467,-0.833137,-0.737828,-0.0754922,2.64687,-1.55041,-0.480787,-0.0311106,4
0.999053,-0.261288,0.214181,-0.944204,-0.378214,-0.538385,-0.268231,0.9943,-0.482545,-0.703517,1.51444,5
0.999053,-0.751911,1.23746,-0.392518,-1.57921,-0.21983,-0.393125,1.15079,0.944636,-2.16417,0.656,6
0.999053,-1.36467,2.44077,-0.837644,-2.51375,0.728909,0.715507,0.111679,0.771695,-1.75422,-0.147116,7
0.999053,-1.36154,2.03335,-0.486938,-1.82747,1.43389,-0.0708664,0.0469953,-0.462396,-2.07702,0.109881,8
0.999053,-1.85842,2.49934,0.00539802,-1.92105,0.374344,-1.28589,1.20296,-0.24748,-0.831022,0.623875,9
0.999053,-1.05046,0.485506,0.202333,-0.851334,0.708134,-0.410086,-0.846059,-1.25154,-0.341985,1.91779,10
0.999053,-2.0505,0.393341,2.44415,1.83401,-0.279386,-1.44779,-1.44908,-0.448964,0.720018,0.829116,0
0.999053,-1.2822,0.110819,1.28278,1.55066,0.872952,-2.16169,-1.43865,-1.85432,-0.291951,2.64237,1
0.999053,-0.930414,-0.57137,0.816067,0.794188,1.07239,-1.96125,-1.25294,-1.01144,-0.0514672,2.25152,2
0.999053,-0.484678,-0.465424,-0.36554,-0.513391,0.449135,-0.365371,-0.163749,0.231046,-0.525979,1.5894,3
0.999053,-0.279034,0.451913,-0.832248,-0.840935,-0.56193,-0.342242,2.891,-1.55209,-0.172516,0.1777,4
0.999053,-0.624558,0.202122,-0.683873,-0.287229,-0.478829,-0.269773,0.756431,-0.45568,-0.432368,1.46804,5
0.999053,-0.843773,1.14616,-0.0782317,-1.75728,-0.122879,-0.232767,0.706353,0.875795,-1.67998,0.515009,6
0.999053,-1.38868,2.38133,-1.34617,-2.14721,1.15273,0.618366,0.247306,0.301565,-1.32167,0.0206458,7
0.999053,-1.36571,2.00579,-0.646105,-1.56361,1.36879,-0.215806,0.430925,-0.527879,-1.72356,-0.191734,8
0.999053,-1.92523,2.79134,-0.566522,-2.26159,0.774615,-0.929709,1.09654,-0.442248,-0.924634,1.41271,9
0.999053,-1.0275,0.287395,-0.21177,-0.538087,1.10702,-0.356119,-0.629055,-1.34053,-0.385562,1.46626,10
0.999053,-2.04423,0.294286,2.33489,1.9211,-0.477444,-1.69295,-1.19869,-0.608473,0.908854,0.631014,0
0.999053,-1.19974,-0.281095,1.19915,1.68194,1.23167,-1.85331,-1.35727,-1.7435,-0.650256,2.28008,1
0.999053,-1.02541,-0.522273,0.593504,0.89687,1.07932,-1.63282,-0.871097,-1.27673,-0.122483,1.73218,2
0.999053,-0.432484,-0.471453,-0.68792,-0.436704,0.432515,-0.206554,0.0657745,0.0530677,-0.658326,1.79107,3
0.999053,-0.690322,0.544077,-0.523358,-1.12819,-0.106258,-0.723093,2.409,-0.994651,-0.0111175,0.359739,4
0.999053,-0.681971,-0.0261357,-0.919925,-0.0974613,-0.113184,0.123414,0.585332,-0.994651,-0.330687,1.66436,5
0.999053,-0.816632,1.0807,-0.263027,-1.96395,0.296783,0.28223,0.483089,0.647447,-1.95436,0.450759,6
0.999053,-1.36154,2.34774,-1.94102,-1.72089,1.53499,0.544355,0.462224,-0.126589,-1.23936,0.0438469,7
0.999053,-1.47532,2.05058,-0.411402,-1.78588,1.25383,-0.134085,0.207662,-0.396914,-1.59444,-0.0614506,8
0.999053,-1.9649,2.67936,-0.310237,-1.82227,0.41451,-0.894245,0.491436,-0.831784,0.145439,0.384725,9
0.999053,-0.989916,0.103928,-0.391169,-0.510791,1.45051,-0.394667,-0.562284,-0.907341,-0.422684,0.964754,10
0.999053,-2.06302,0.271891,2.24452,1.78462,-0.229525,-1.62048,-1.79336,-0.68235,1.17678,0.495377,0
0.999053,-1.29055,-0.281095,1.34752,1.26211,1.47128,-1.85177,-1.6786,-1.34221,-0.690606,2.18371,1
0.999053,-1.19974,-0.3991,0.486944,0.987855,0.713674,-1.09932,-0.633228,-1.47821,-0.0417833,1.38416,2
0.999053,-0.475283,-0.537777,-0.706804,-0.16375,-0.017617,-0.0893693,0.528994,-0.074539,-0.722885,1.8339,3
0.999053,-0.713288,0.46914,-0.81876,-1.11779,0.312018,-0.269773,1.86857,-1.35732,-0.112799,0.614952,4
0.999053,-0.830202,-0.00977011,-1.13574,0.00782083,0.303708,-0.0878274,0.551946,-0.950996,-0.540505,2.18371,5
0.999053,-0.759218,1.01179,-0.701408,-1.55451,0.357724,-0.101705,1.1967,0.487938,-2.01246,0.366878,6
0.999053,-1.35945,2.25041,-1.74273,-1.83397,1.15827,0.45955,0.743911,0.267984,-1.03277,-0.00790948,7
0.999053,-1.55987,2.15308,-0.0660919,-2.00944,0.947743,-0.197303,-0.0761125,-0.121552,-1.75422,0.261581,8
0.999053,-1.9555,2.87575,-1.71711,-1.0255,0.925582,-0.630579,-0.0302079,-1.72335,0.147053,0.904074,9
0.999053,-1.04629,0.0548311,-0.233351,-0.649868,1.51699,-0.343784,-0.752163,-0.783092,-0.114413,0.543564,10
0.999053,-2.02336,0.200399,2.142,1.55196,-0.0744029,-1.56806,-2.05836,-0.991293,1.32203,0.465037,0
0.999053,-1.43774,-0.0545603,1.47162,0.982656,1.23721,-2.14011,-1.51585,-1.08532,-0.448508,2.03914,1
0.999053,-1.31456,-0.489541,0.615086,1.02685,0.80093,-1.3599,-0.295203,-1.1105,-0.249987,1.37167,2
0.999053,-0.475283,-0.643723,-0.89025,0.207987,-0.420658,0.260644,0.885798,-0.4221,-0.306477,1.46804,3
0.999053,-0.449186,0.353719,-1.40821,-0.866931,0.12781,0.3547,1.77885,-1.52355,-0.327459,0.882657,4
0.999053,-0.997223,-0.000295273,-1.20319,0.117002,0.580712,-0.357661,0.683401,-0.875439,-0.438824,1.91422,5
0.999053,-0.937722,0.982504,-0.550335,-0.969614,-0.199055,-0.544232,1.74755,0.36201,-1.91078,0.636368,6
0.999053,-1.40538,2.17892,-1.38798,-2.09912,0.836941,0.376287,0.677141,0.462753,-0.537277,0.0509857,7
0.999053,-1.54943,2.16255,-0.505823,-1.76248,1.46159,-0.0600731,-0.66244,-0.54299,-1.73485,0.481099,8
0.999053,-1.94924,2.80598,-1.5984,-1.0528,1.0904,-0.622869,-0.476735,-1.55377,-0.0240294,0.693479,9
0.999053,-1.14232,0.0789488,-0.0458589,-0.93452,1.55161,-0.356119,-1.03385,-0.616868,0.251962,0.723819,10
