0.68149,2.5279,0.45022,-0.56666,-0.56933,1.1429,1.8217,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19297,1
0.68149,-1.0237,1.1031,-0.56666,-0.56933,-1.331,-0.092231,-0.34018,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.80159,-0.19278,1
-1.4955,-0.74483,1.3542,1.6549,1.7014,-0.43137,0.86475,-0.66439,-0.95396,-1.1563,1.7685,-1.0871,-0.31694,-1.0378,-0.19527,0
0.68149,1.399,0.34978,-0.56666,-0.56933,0.4682,-0.092231,1.1285,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.97403,-0.19527,0
-1.4955,0.21756,-0.80526,-0.56666,-0.56933,-0.20648,0.38626,-0.36558,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,0.18079,-0.19527,1
0.68149,-1.0771,3.4634,3.8764,3.9721,1.5927,3.2572,-0.66439,1.0467,0.86357,-0.49353,-1.0871,1.4756,1.5488,18.998,0
-0.407,-0.10111,-0.82234,-0.56666,-0.56933,0.6931,-0.57072,-0.58969,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.68662,-0.19527,1
-1.4955,-0.18715,-0.74701,-0.56666,-0.56933,-1.331,-0.57072,0.082652,-0.95396,-1.1563,0.53466,-1.0871,-0.31694,0.68662,0.079195,0
0.68149,0.13789,-0.48687,-0.56666,-0.56933,-1.1061,-0.092231,1.0538,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.64064,-0.19527,1
-1.4955,-0.30666,-0.70482,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,-1.1563,-0.28789,0.91853,-0.31694,-0.50898,-0.13769,1
0.68149,-0.61895,-0.75504,-0.56666,-0.56933,-1.331,-0.57072,-0.41488,-0.95396,0.86357,-0.49353,0.91853,3.2681,0.68662,-0.19527,0
0.68149,-0.3202,-0.6546,1.6549,1.7014,0.6931,-0.57072,-0.55234,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.4567,0.0091389,0
0.68149,0.10443,-0.45373,-0.56666,-0.56933,-1.331,-0.57072,-0.29087,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.57166,-0.19527,1
0.68149,-2.4712,-0.15241,1.6549,1.7014,-0.65627,-0.57072,-0.63899,1.0467,0.86357,-0.49353,-1.0871,-0.31694,1.3247,-0.19527,1
0.68149,0.33069,4.0911,-0.56666,-0.56933,0.91799,-0.092231,-0.17882,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,1.9225,-0.099304,0
-1.4955,-0.65879,0.28249,-0.56666,-0.56933,1.3678,-0.57072,-0.61509,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.22678,-0.0033369,1
0.68149,0.21756,-0.40351,-0.56666,-0.56933,-0.65627,0.38626,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.003149,-0.19527,1
0.68149,-0.63887,-0.83037,1.6549,1.7014,1.3678,-0.57072,-0.62704,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.003149,-0.19508,1
0.68149,-0.71854,-0.79723,-0.56666,-0.56933,0.6931,-0.57072,-0.57774,1.0467,-1.1563,-0.28789,0.91853,-0.31694,1.3764,-0.14095,1
0.68149,-0.79183,1.0699,1.6549,1.7014,1.1429,-0.092231,-0.29087,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.4567,-0.19527,1
-1.4955,-2.4712,-0.25285,-0.56666,-0.56933,-1.1061,-0.57072,0.23206,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.68662,-0.19527,1
0.68149,-0.34649,-0.10219,-0.56666,-0.56933,-0.88116,-0.57072,0.61754,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,-0.34803,-0.19527,0
0.68149,-0.14095,1.6555,-0.56666,-0.56933,-1.1061,-0.092231,-0.51499,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.27276,-0.19527,1
-1.4955,-0.91134,-0.82234,-0.56666,-0.56933,0.6931,-0.57072,-0.16686,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.22678,-0.19431,1
0.68149,1.0541,1.2537,1.6549,1.7014,-1.1061,-0.57072,-0.21617,-0.95396,0.86357,-0.49353,0.91853,3.2681,-1.0378,-0.19527,1
0.68149,-0.91771,-0.89767,-0.56666,-0.56933,-0.20648,-0.57072,-0.57774,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.57166,-0.12541,1
0.68149,0.098059,-0.92278,1.6549,1.7014,-1.331,-0.092231,0.30677,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,1.4454,1.3402,0
0.68149,0.93457,-0.13534,-0.56666,-0.56933,1.3678,-0.57072,-0.65244,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.41701,-0.17608,1
0.68149,0.76169,-0.29503,-0.56666,-0.56933,0.018415,-0.57072,0.38147,1.0467,0.86357,-0.49353,-1.0871,3.2681,1.2614,-0.19527,1
0.68149,-0.59904,-0.40351,-0.56666,-0.56933,1.5927,2.7787,0.68029,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.11811,-0.19047,1
-1.4955,2.7207,1.8564,-0.56666,-0.56933,1.5927,2.7787,-0.66439,-0.95396,-1.1563,1.7685,-1.0871,-0.31694,-1.0378,0.073437,0
-1.4955,0.35061,1.4546,-0.56666,-0.56933,0.4682,-0.092231,3.5191,-0.95396,-1.1563,1.1516,0.91853,-0.31694,-1.0378,1.0696,0
-1.4955,0.33069,-0.20263,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,-1.1563,0.74029,0.91853,-0.31694,-1.0378,-0.15688,1
-1.4955,0.57607,0.24934,-0.56666,-0.56933,-0.20648,-0.57072,-0.36558,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.19527,0
0.68149,0.29723,-0.45373,-0.56666,-0.56933,-0.88116,0.38626,-0.51499,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.96253,-0.19527,1
-1.4955,-0.19432,-0.24481,-0.56666,-0.56933,-0.65627,0.38626,-0.51499,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.054882,-0.19527,1
-1.4955,-0.29391,-0.62146,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.91655,-0.19508,1
-1.4955,1.1138,-0.034897,-0.56666,-0.56933,-0.20648,-0.092231,-0.36558,1.0467,0.86357,-0.49353,-1.0871,3.2681,0.34174,-0.19527,1
0.68149,-0.094738,-0.54613,1.6549,1.7014,0.91799,-0.092231,-0.65244,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.30205,-0.19508,1
-1.4955,3.0657,0.24934,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,3.2681,-1.0378,-0.19527,1
0.68149,-0.79821,-0.35329,1.6549,1.7014,-1.1061,-0.57072,-0.34018,-0.95396,-1.1563,1.1516,-1.0871,-0.31694,-0.11811,-0.19508,0
-0.407,-0.12103,-0.55417,1.6549,1.7014,1.1429,-0.092231,-0.066758,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.43371,-0.19201,1
-1.4955,-0.32657,1.7559,-0.56666,-0.56933,0.4682,-0.092231,0.8297,-0.95396,-1.1563,-0.082255,0.91853,-0.31694,-1.0378,0.7644,0
0.68149,0.078142,-0.60438,1.6549,1.7014,1.1429,-0.092231,-0.65244,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,1.2212,-0.19527,0
-1.4955,-0.81175,-0.85548,1.6549,1.7014,1.1429,2.3002,-0.36558,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.4567,-0.19527,1
0.68149,-0.62533,1.2788,-0.56666,-0.56933,0.91799,-0.092231,-0.52694,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,-0.463,-0.19527,0
-1.4955,0.17773,-0.45373,1.6549,1.7014,-1.331,-0.57072,0.082652,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.19489,1
0.68149,-0.28674,1.5551,-0.56666,-0.56933,1.3678,0.38626,-0.58969,1.0467,0.86357,-0.49353,-1.0871,-0.31694,3.1008,-0.19527,1
0.68149,0.84136,-0.60438,-0.56666,-0.56933,-0.20648,-0.57072,-0.60164,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.11811,-0.19527,1
0.68149,0.24385,-0.93985,1.6549,1.7014,0.018415,0.38626,-0.65244,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,0.57166,0.1886,0
0.68149,-0.6325,-0.45373,-0.56666,-0.56933,-1.331,-0.57072,-0.34018,-0.95396,-1.1563,1.7685,-1.0871,-0.31694,-0.69292,0.22391,0
0.68149,-0.067651,-0.85548,-0.56666,-0.56933,-1.331,-0.57072,-0.14146,-0.95396,-1.1563,1.7685,0.91853,-0.31694,-0.85387,-0.091627,0
0.68149,-2.4712,-0.35329,1.6549,1.7014,-0.65627,0.38626,1.4273,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19508,1
0.68149,0.29085,-0.73897,-0.56666,-0.56933,0.018415,-0.57072,-0.31627,1.0467,0.86357,-0.49353,0.91853,3.2681,-0.87686,-0.19527,1
0.68149,-0.38632,-0.9057,-0.56666,-0.56933,-0.65627,0.38626,-0.66439,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.19527,0
0.68149,-0.8245,-0.70482,1.6549,1.7014,-1.331,-0.092231,-0.25352,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,-0.23307,-0.15496,1
-1.4955,2.9996,2.0572,-0.56666,-0.56933,1.1429,1.8217,-0.66439,-0.95396,-1.1563,2.3854,0.91853,-0.31694,-1.0378,0.4527,0
0.68149,-1.183,-0.94788,-0.56666,-0.56933,-1.331,-0.57072,-0.65244,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,0
-1.4955,-0.73846,1.4044,-0.56666,-0.56933,-1.331,-0.57072,-0.58969,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.003149,-0.19527,1
0.68149,-0.45962,-0.75504,-0.56666,-0.56933,1.3678,-0.57072,-0.51499,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.11181,-0.19527,1
0.68149,-0.30028,-0.83037,-0.56666,-0.56933,1.3678,-0.57072,-0.52843,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.11181,-0.19527,1
-1.4955,-1.0436,-0.84745,-0.56666,-0.56933,-1.331,-0.57072,-0.14146,1.0467,-1.1563,-0.28789,-1.0871,-0.31694,-0.57796,-0.19431,1
0.68149,-0.97109,-0.95592,-0.56666,-0.56933,0.4682,-0.57072,-0.46568,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.11811,-0.19508,1
0.68149,0.68203,0.048467,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,-1.1563,-0.082255,0.91853,-0.31694,-0.94009,-0.19508,1
0.68149,3.6433,3.5216,-0.56666,-0.56933,1.1429,1.8217,3.1455,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,-1.0378,-0.17435,0
0.68149,1.5719,-0.83841,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.20433,-0.19527,1
-1.4955,-0.991,1.0529,-0.56666,-0.56933,-1.1061,-0.57072,-0.54039,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.57796,-0.18721,1
0.68149,1.9902,1.5551,-0.56666,-0.56933,-0.20648,-0.092231,1.7262,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.89985,0.19397,0
0.68149,0.15144,-0.45373,-0.56666,-0.56933,1.3678,-0.57072,-0.14146,1.0467,-1.1563,-0.082255,-1.0871,-0.31694,3.1008,-0.19527,1
0.68149,-1.0173,-0.92278,-0.56666,-0.56933,-1.1061,-0.57072,-0.58969,1.0467,0.86357,-0.49353,-1.0871,3.2681,0.57166,-0.19527,1
0.68149,-0.0015264,-0.53709,-0.56666,-0.56933,-1.331,-0.57072,-0.63899,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.68662,-0.19527,1
-1.4955,-0.26682,-0.54613,-0.56666,-0.56933,0.6931,-0.57072,-0.58969,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.003149,-0.18568,1
0.68149,0.41036,2.685,-0.56666,-0.56933,0.6931,-0.57072,-0.63899,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.80159,0.48648,1
-1.4955,-0.72491,1.3873,-0.56666,-0.56933,-0.20648,-0.092231,-0.63899,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.80159,-0.19431,1
-1.4955,0.45656,0.073576,-0.56666,-0.56933,1.1429,-0.57072,0.8297,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,0.57247,0
0.68149,-1.1966,-0.32818,-0.56666,-0.56933,0.6931,-0.57072,-0.63899,1.0467,-1.1563,-0.28789,0.91853,-0.31694,-1.0378,-0.19412,1
-1.4955,-0.67871,0.75154,-0.56666,-0.56933,0.4682,-0.57072,-0.14146,-0.95396,-1.1563,1.5628,0.91853,-0.31694,-0.57796,-0.0052562,1
0.68149,-0.75837,1.3542,-0.56666,-0.56933,-0.65627,-0.57072,-0.51499,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.463,-0.18222,1
-1.4955,-0.18078,-0.20263,-0.56666,-0.56933,-1.331,-0.57072,-0.34018,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,1.0947,-0.19527,0
0.68149,-0.61258,-0.6546,-0.56666,-0.56933,-1.331,-0.092231,-0.24157,-0.95396,0.86357,-0.49353,0.91853,-0.31694,1.3879,-0.15688,0
0.68149,1.6253,-0.94788,-0.56666,-0.56933,0.91799,-0.092231,-0.65244,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-1.0378,0.38053,0
0.68149,-1.1105,-0.9057,-0.56666,-0.56933,0.4682,-0.57072,-0.56429,1.0467,-1.1563,0.32902,0.91853,-0.31694,-0.11811,-0.19374,1
-1.4955,0.078142,0.24934,-0.56666,-0.56933,-1.1061,-0.57072,-0.29087,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.52568,-0.19527,1
0.68149,-0.56558,-0.83841,1.6549,1.7014,-0.88116,-0.092231,-0.62704,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.34174,-0.19508,1
0.68149,0.85491,-0.76308,-0.56666,-0.56933,0.91799,-0.57072,0.082652,-0.95396,0.86357,-0.49353,0.91853,-0.31694,1.8937,-0.080111,0
-1.4955,-0.51937,-0.85548,-0.56666,-0.56933,0.4682,-0.092231,-0.21617,-0.95396,0.86357,-0.49353,0.91853,-0.31694,0.57166,-0.037117,0
-1.4955,0.17773,-0.35329,1.6549,1.7014,1.3678,-0.57072,-0.066758,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.003149,-0.19527,1
0.68149,1.1274,-0.6546,-0.56666,-0.56933,-1.331,-0.57072,0.082652,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.23307,-0.19527,1
0.68149,0.8087,-0.14438,-0.56666,-0.56933,-0.88116,-0.092231,1.4273,-0.95396,-1.1563,1.1516,0.91853,-0.31694,0.80159,-0.19527,0
0.68149,0.87482,1.0107,-0.56666,-0.56933,0.91799,-0.092231,1.7142,-0.95396,-1.1563,1.1516,0.91853,-0.31694,-1.0378,-0.19527,0
0.68149,0.45019,-0.069046,1.6549,1.7014,-0.20648,-0.57072,-0.58969,-0.95396,-1.1563,1.5628,-1.0871,-0.31694,0.80159,-0.19527,0
0.68149,-0.83804,1.0529,1.6549,1.7014,-1.331,-0.57072,0.082652,-0.95396,0.86357,-0.49353,0.91853,3.2681,-0.80788,-0.19527,0
-0.407,-0.84442,0.55066,-0.56666,-0.56933,-0.20648,-0.57072,-0.21617,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,-0.11811,-0.15036,0
0.68149,-0.39987,-0.75504,-0.56666,-0.56933,0.4682,-0.57072,-0.14146,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.57166,-0.19527,0
0.68149,-0.67233,1.0609,-0.56666,-0.56933,0.91799,-0.57072,-0.65244,-0.95396,-1.1563,1.3572,0.91853,-0.31694,-0.69292,-0.11927,0
0.68149,2.5741,-0.84745,-0.56666,-0.56933,-1.331,-0.57072,-0.48959,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,-0.003149,-0.19527,1
-1.4955,-1.0173,1.0529,-0.56666,-0.56933,0.6931,-0.57072,-0.36558,1.0467,-1.1563,-0.28789,0.91853,-0.31694,-0.34803,-0.19508,1
0.68149,0.96803,0.048467,-0.56666,-0.56933,-0.65627,0.38626,0.0079468,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.22732,-0.19527,1
0.68149,0.51632,-0.78819,-0.56666,-0.56933,1.1429,-0.57072,-0.65244,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.34803,-0.19431,1
-1.4955,-0.8715,-0.70482,-0.56666,-0.56933,-1.331,-0.57072,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,1
0.68149,0.31077,0.048467,-0.56666,-0.56933,0.91799,-0.092231,1.5767,-0.95396,-1.1563,0.74029,-1.0871,-0.31694,-1.0378,-0.0033369,0
-1.4955,-1.2101,-0.83841,-0.56666,-0.56933,-1.331,-0.092231,-0.21617,-0.95396,-1.1563,-0.082255,0.91853,-0.31694,-0.463,-0.19527,0
-1.4955,-0.20707,-0.25285,-0.56666,-0.56933,0.6931,-0.57072,-0.41488,-0.95396,0.86357,-0.49353,0.91853,3.2681,0.57166,-0.19527,0
0.68149,-0.19432,-0.22774,-0.56666,-0.56933,1.3678,-0.57072,-0.58969,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.463,-0.19527,1
0.68149,-0.51299,1.5551,-0.56666,-0.56933,0.6931,-0.57072,-0.40293,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.4567,-0.19527,1
-1.4955,0.39681,-0.75504,-0.56666,-0.56933,-1.331,-0.57072,-0.066758,-0.95396,-1.1563,1.7685,0.91853,-0.31694,-1.0378,-0.10775,0
0.68149,-0.61258,1.3793,1.6549,1.7014,0.6931,-0.57072,-0.41488,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.11811,-0.13769,0
-1.4955,1.7775,-0.92278,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,-1.0871,3.2681,-0.68143,-0.19009,1
-1.4955,-0.85159,1.0529,-0.56666,-0.56933,-1.331,-0.092231,-0.36558,-0.95396,-1.1563,0.32902,0.91853,-0.31694,-0.7504,0.085913,0
-1.4955,-0.19432,-0.62146,-0.56666,-0.56933,0.4682,-0.57072,0.057252,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,1.4914,-0.19527,1
0.68149,-0.10748,-0.67168,-0.56666,-0.56933,0.6931,-0.092231,-0.44028,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,0.34174,-0.17608,0
0.68149,0.8087,-0.70482,1.6549,1.7014,0.6931,-0.57072,-0.58969,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.15784,1
-1.4955,-1.0436,1.095,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.18568,1
0.68149,1.6181,1.0529,-0.56666,-0.56933,-0.65627,0.38626,-0.66439,-0.95396,-1.1563,1.7685,0.91853,-0.31694,-1.0378,0.044455,0
0.68149,0.071768,-0.060007,-0.56666,-0.56933,-0.88116,-0.092231,1.1405,-0.95396,-1.1563,0.12338,0.91853,-0.31694,0.74985,-0.13769,0
0.68149,1.3664,-0.25285,-0.56666,-0.56933,1.3678,-0.57072,0.38147,-0.95396,0.86357,-0.49353,0.91853,3.2681,0.28426,-0.19527,0
-1.4955,1.9703,0.46629,-0.56666,-0.56933,-0.20648,-0.092231,1.3526,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,-0.463,-0.18568,1
-1.4955,-0.61895,0.22423,-0.56666,-0.56933,0.4682,-0.57072,0.28286,-0.95396,-1.1563,1.5628,0.91853,-0.31694,-0.34803,-0.14825,0
0.68149,-0.991,0.19109,-0.56666,-0.56933,-1.1061,-0.57072,-0.50303,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.34803,-0.19527,1
0.68149,0.024764,2.9612,-0.56666,-0.56933,-1.331,-0.57072,1.4273,-0.95396,-1.1563,2.7967,0.91853,-0.31694,-1.0378,0.7644,0
-1.4955,-0.63887,1.4044,-0.56666,-0.56933,0.91799,-0.092231,-0.51499,-0.95396,-1.1563,-0.082255,-1.0871,-0.31694,0.68662,-0.089516,0
-1.4955,0.62945,-0.62146,-0.56666,-0.56933,1.3678,-0.57072,-0.58969,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.12042,1
0.68149,0.70911,-0.84745,1.6549,1.7014,1.3678,-0.57072,-0.51499,-0.95396,-1.1563,0.12338,0.91853,-0.31694,0.11181,-0.0033369,0
-1.4955,-0.047734,-0.67971,-0.56666,-0.56933,0.6931,-0.092231,-0.65244,1.0467,-1.1563,0.12338,0.91853,-0.31694,-1.0378,-0.18894,1
0.68149,-0.41978,-0.80526,-0.56666,-0.56933,-1.331,0.38626,-0.58969,-0.95396,0.86357,-0.49353,0.91853,-0.31694,0.96828,-0.19086,0
-1.4955,-0.96392,0.90219,1.6549,1.7014,-1.331,-0.57072,-0.36558,-0.95396,-1.1563,0.32902,-1.0871,-0.31694,-0.57796,-0.099304,0
0.68149,1.3727,4.0831,-0.56666,-0.56933,0.6931,-0.57072,-0.14146,-0.95396,-1.1563,0.12338,0.91853,-0.31694,-0.34803,-0.19259,0
-1.4955,-0.48591,-0.70482,-0.56666,-0.56933,1.5927,2.7787,-0.66439,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.57796,-0.19527,1
0.68149,-0.4397,-0.88059,-0.56666,-0.56933,0.018415,-0.57072,-0.58969,-0.95396,-1.1563,0.12338,0.91853,-0.31694,0.4567,2.7045,0
0.68149,1.8643,-0.85548,1.6549,1.7014,-0.20648,-0.092231,0.51893,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.003149,-0.135,0
0.68149,-0.30028,-0.62146,-0.56666,-0.56933,-0.88116,-0.092231,0.8551,-0.95396,-1.1563,1.3572,0.91853,-0.31694,1.2557,-0.036542,0
0.68149,0.83499,-0.64657,-0.56666,-0.56933,-0.65627,0.38626,0.38147,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.20378,-0.19527,0
0.68149,0.20402,-0.88863,1.6549,1.7014,-0.88116,-0.57072,-0.63899,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.003149,-0.19527,1
-1.4955,1.5321,-0.78819,-0.56666,-0.56933,1.3678,-0.57072,-0.51499,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.34174,-0.17281,1
-0.407,0.89474,-0.60438,1.6549,1.7014,0.13086,1.3432,-0.66439,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.17559,-0.19508,1
-1.4955,0.50277,-0.45373,-0.56666,-0.56933,-0.65627,-0.092231,-0.60164,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.4567,-0.14806,1
-1.4955,-0.45324,-0.53709,-0.56666,-0.56933,-1.331,-0.092231,0.15736,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,1.0315,-0.19508,1
0.68149,-1.0372,-0.92278,-0.56666,-0.56933,0.4682,1.3432,-0.60164,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.11181,-0.18759,0
