0.68149,2.5279,0.45022,-0.56666,-0.56933,1.1429,1.8217,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19297,1
-1.4955,0.45656,-0.0097877,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.11811,-0.19527,1
0.68149,0.27094,-0.68775,-0.56666,-0.56933,-0.65627,0.38626,-0.62704,1.0467,0.86357,-0.49353,-1.0871,-0.31694,1.4914,0.66844,1
0.68149,1.3927,-0.10219,-0.56666,-0.56933,0.018415,-0.57072,-0.62704,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.25552,-0.19527,0
0.68149,-0.55283,-0.78015,-0.56666,-0.56933,0.018415,-0.57072,-0.63899,1.0467,-1.1563,0.32902,0.91853,-0.31694,0.42221,0.179,1
0.68149,-0.26682,1.8061,-0.56666,-0.56933,0.6931,-0.57072,1.0538,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,1.7615,-0.099304,0
0.68149,0.93457,-0.35329,-0.56666,-0.56933,-0.65627,0.38626,-0.36558,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.15688,1
0.68149,-0.3202,-0.80526,-0.56666,-0.56933,-1.331,-0.092231,0.60558,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,0.7556,-0.16648,0
0.68149,-1.3758,-0.15241,1.6549,1.7014,0.6931,-0.57072,-0.14146,-0.95396,-1.1563,-0.082255,-1.0871,-0.31694,-0.34803,-0.0033369,0
-1.4955,-0.67871,0.7435,1.6549,1.7014,0.91799,-0.57072,0.070699,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.095119,-0.19527,0
0.68149,0.17135,-0.34525,1.6549,1.7014,-1.331,-0.092231,-0.054805,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,-0.003149,3.2647,0
0.68149,-0.66516,-0.80526,-0.56666,-0.56933,-0.65627,-0.57072,-0.19077,1.0467,-1.1563,-0.28789,-1.0871,-0.31694,1.2614,-0.19354,1
0.68149,2.1957,-0.41154,-0.56666,-0.56933,-1.331,-0.57072,0.057252,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.80159,-0.19527,1
0.68149,0.43028,-0.80526,1.6549,1.7014,-1.1061,-0.57072,-0.48959,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.34174,-0.1947,1
0.68149,2.3152,1.9568,-0.56666,-0.56933,1.5927,2.7787,4.7143,-0.95396,-1.1563,2.591,-1.0871,-0.31694,-1.0378,-0.0033369,0
0.68149,0.25739,-0.60438,-0.56666,-0.56933,0.6931,0.38626,-0.58969,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.10087,-0.19527,1
0.68149,-0.77829,-0.6546,-0.56666,-0.56933,0.6931,-0.57072,-0.21617,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.17559,-0.19374,0
0.68149,-0.84442,0.45022,-0.56666,-0.56933,-1.331,-0.57072,-0.17882,-0.95396,-1.1563,0.12338,0.91853,-0.31694,0.11181,0.07171,0
0.68149,-0.60541,-0.83841,-0.56666,-0.56933,-1.331,-0.092231,-0.63899,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.003149,-0.19527,1
0.68149,-0.65879,1.3542,-0.56666,-0.56933,-0.65627,-0.57072,-0.54039,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,1
-1.4955,-0.73846,-0.60438,1.6549,1.7014,-0.43137,0.86475,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.11811,-0.19527,1
0.68149,1.3664,0.57577,-0.56666,-0.56933,0.6931,-0.092231,3.9673,-0.95396,-1.1563,1.9741,0.91853,-0.31694,-1.0378,-0.043643,0
0.68149,-1.1703,-0.13534,-0.56666,-0.56933,-0.65627,-0.092231,-0.54039,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.34803,-0.19527,1
0.68149,0.68203,1.8393,-0.56666,-0.56933,0.6931,-0.57072,1.9129,-0.95396,-1.1563,0.74029,-1.0871,-0.31694,-0.63544,-0.19527,0
-1.4955,1.3329,0.6511,-0.56666,-0.56933,-1.331,-0.57072,1.6888,-0.95396,-1.1563,0.74029,-1.0871,-0.31694,-1.0378,0.046566,0
0.68149,-0.37358,1.6555,-0.56666,-0.56933,1.1429,2.3002,-0.66439,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.23307,0.017776,1
0.68149,-0.27399,-0.54613,1.6549,1.7014,1.3678,-0.57072,-0.066758,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,1.089,-0.087788,0
0.68149,-0.14732,-0.25285,-0.56666,-0.56933,0.6931,-0.57072,0.38147,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,0.85332,-0.19527,1
0.68149,-0.49945,-0.84745,-0.56666,-0.56933,0.018415,-0.57072,-0.36558,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.34803,-0.19508,1
0.68149,0.23748,-0.051972,-0.56666,-0.56933,1.3678,-0.57072,-0.36558,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.34174,-0.19527,1
0.68149,-0.83804,-0.4708,-0.56666,-0.56933,-1.331,-0.57072,-0.066758,-0.95396,-1.1563,1.7685,-1.0871,-0.31694,0.11181,0.38053,0
0.68149,0.25739,-0.35329,-0.56666,-0.56933,-0.88116,-0.092231,1.5513,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.19527,0
0.68149,-0.63887,-0.80526,-0.56666,-0.56933,0.018415,-0.57072,-0.51499,1.0467,0.86357,-0.49353,-1.0871,3.2681,0.80159,-0.19527,1
0.68149,0.51632,-0.60438,1.6549,1.7014,-1.331,0.38626,-0.58969,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.095119,-0.1185,1
0.68149,-0.57912,1.4546,-0.56666,-0.56933,-1.331,-0.57072,-0.041358,1.0467,0.86357,-0.49353,0.91853,3.2681,-0.57796,-0.19527,1
0.68149,0.21119,-0.52102,-0.56666,-0.56933,-1.331,-0.57072,-0.21617,1.0467,0.86357,-0.49353,0.91853,1.4756,-0.34803,-0.19527,1
0.68149,2.0236,4.6686,1.6549,1.7014,-1.331,-0.57072,7.8519,-0.95396,-1.1563,7.732,0.91853,-0.31694,-1.0378,-0.19239,0
-1.4955,-1.0906,0.95242,-0.56666,-0.56933,1.3678,-0.57072,-0.14146,1.0467,-1.1563,1.5628,-1.0871,-0.31694,-1.0378,-0.19335,1
0.68149,-0.81812,0.065541,1.6549,1.7014,-0.43137,-0.57072,-0.57774,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.23307,-0.15996,1
0.68149,0.70911,0.29153,-0.56666,-0.56933,0.4682,-0.57072,-0.65244,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,0.11181,-0.13769,0
0.68149,1.0604,-0.85548,-0.56666,-0.56933,-0.65627,-0.092231,0.8297,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.80159,-0.19527,0
0.68149,0.50994,-0.54613,-0.56666,-0.56933,0.6931,-0.57072,-0.65244,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,1.2614,0.91795,0
0.68149,-0.92408,0.50044,-0.56666,-0.56933,0.018415,-0.57072,-0.65244,1.0467,-1.1563,-0.28789,0.91853,-0.31694,-0.463,-0.19508,1
0.68149,-0.66516,1.1533,-0.56666,-0.56933,0.4682,-0.092231,-0.26547,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.463,-0.19527,0
0.68149,0.71549,0.34978,-0.56666,-0.56933,1.3678,0.38626,0.38147,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,-1.0378,-0.099304,0
0.68149,-0.074821,-0.74701,1.6549,1.7014,-0.65627,0.38626,-0.51499,-0.95396,-1.1563,1.5628,-1.0871,-0.31694,-0.27906,-0.1899,1
0.68149,0.82144,-0.95592,-0.56666,-0.56933,-1.331,0.38626,3.8179,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,0
0.68149,0.97441,-0.35329,-0.56666,-0.56933,0.4682,-0.092231,1.1285,-0.95396,-1.1563,1.7685,0.91853,-0.31694,-0.57796,-0.19527,0
0.68149,0.41673,0.048467,-0.56666,-0.56933,-1.331,0.38626,0.082652,-0.95396,-1.1563,0.74029,0.91853,-0.31694,-1.0378,-0.12483,0
0.68149,0.78878,-0.85548,1.6549,1.7014,0.018415,-0.57072,-0.51499,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.29055,-0.19527,1
-1.4955,-0.83804,1.4215,-0.56666,-0.56933,-1.331,-0.092231,1.1285,-0.95396,0.86357,-0.49353,0.91853,-0.31694,0.91655,-0.19527,0
0.68149,-0.87787,-0.70482,1.6549,1.7014,-0.20648,-0.57072,-0.62704,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.23307,-0.1945,1
-1.4955,3.2314,-0.95592,2.7657,1.7014,0.13086,1.3432,-0.66439,1.0467,0.86357,-0.49353,0.91853,1.4756,-1.0378,-0.19527,0
0.68149,-0.78466,-0.95592,-0.56666,-0.56933,-1.331,-0.57072,-0.51499,1.0467,0.86357,-0.49353,-1.0871,3.2681,-1.0378,-0.19527,1
-1.4955,-1.1902,-0.88863,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,-1.1563,-0.28789,0.91853,-0.31694,-0.11811,-0.17109,1
-1.4955,0.091685,-0.66264,-0.56666,-0.56933,0.6931,-0.57072,-0.34018,-0.95396,-1.1563,2.7967,0.91853,-0.31694,-0.34803,0.20376,0
-1.4955,-0.79183,0.048467,1.6549,1.7014,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,1
0.68149,0.20402,-0.9057,-0.56666,-0.56933,-0.65627,0.38626,0.53088,1.0467,0.86357,-0.49353,-1.0871,3.2681,1.3764,-0.19527,1
0.68149,-1.0436,-0.91474,-0.56666,-0.56933,1.3678,-0.57072,-0.65244,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.57166,-0.051321,1
-1.4955,0.071768,-0.32818,-0.56666,-0.56933,1.5927,2.7787,0.24401,1.0467,-1.1563,-0.082255,-1.0871,-0.31694,0.11181,-0.1945,1
0.68149,-0.52574,1.5219,-0.56666,-0.56933,0.4682,-0.092231,-0.19077,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.34803,-0.19527,0
0.68149,0.45656,-0.93081,1.6549,1.7014,-1.331,-0.57072,-0.21617,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.29575,-0.17358,0
-1.4955,-0.91771,-0.92278,-0.56666,-0.56933,0.4682,-0.57072,-0.65244,1.0467,0.86357,-0.49353,-1.0871,-0.31694,1.1465,-0.19527,1
-1.4955,-0.68508,1.3039,1.6549,1.7014,0.91799,-0.092231,-0.44028,-0.95396,-1.1563,0.32902,0.91853,-0.31694,-1.0378,-0.13366,0
0.68149,0.084515,-0.15241,-0.56666,-0.56933,0.018415,-0.57072,0.082652,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,1.0315,-0.19527,0
0.68149,-1.0635,-0.060007,-0.56666,-0.56933,-1.331,-0.57072,-0.58969,1.0467,0.86357,-0.49353,0.91853,3.2681,-0.57796,-0.19527,1
-1.4955,-1.1966,-0.92278,-0.56666,-0.56933,1.3678,-0.57072,-0.36558,1.0467,-1.1563,-0.082255,-1.0871,-0.31694,0.80159,-0.19508,1
0.68149,0.1116,-0.35329,-0.56666,-0.56933,-1.1061,-0.57072,-0.61509,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.34803,-0.19527,1
0.68149,-0.42616,-0.89767,1.6549,1.7014,-1.331,-0.57072,-0.21617,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.11811,-0.19527,1
-1.4955,-0.64524,1.3712,-0.56666,-0.56933,-0.88116,-0.57072,-0.65244,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.57796,0.063648,0
0.68149,-0.69862,0.85198,-0.56666,-0.56933,1.3678,-0.57072,-0.63899,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,1
0.68149,-0.71217,-0.48687,-0.56666,-0.56933,-0.20648,-0.57072,-0.44028,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.003149,-0.19527,1
0.68149,-2.4712,0.048467,1.6549,1.7014,1.3678,-0.57072,1.8756,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,1
0.68149,0.13152,0.85198,1.6549,1.7014,0.6931,-0.092231,0.9044,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.1526,-0.19527,0
-1.4955,1.6651,0.34978,-0.56666,-0.56933,-0.65627,0.38626,0.25746,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.6182,-0.19527,1
-1.4955,-1.1703,-0.91374,-0.56666,-0.56933,1.3678,-0.57072,-0.62704,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.11181,-0.19508,1
0.68149,-0.34012,-0.051972,1.6549,1.7014,-1.331,0.38626,0.082652,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.11181,0.036969,1
0.68149,0.49003,-0.15241,-0.56666,-0.56933,-1.331,0.38626,0.8297,-0.95396,0.86357,-0.49353,-1.0871,3.2681,0.57166,-0.19527,1
0.68149,2.2826,-0.64657,-0.56666,-0.56933,0.4682,-0.57072,-0.62704,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.4567,-0.19527,0
0.68149,0.018391,-0.38643,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,-1.1563,0.53466,0.91853,-0.31694,-0.026141,-0.16725,1
0.68149,0.10443,-0.25285,-0.56666,-0.56933,-0.20648,-0.57072,-0.51499,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.29575,-0.19527,1
0.68149,-0.8245,-0.87256,-0.56666,-0.56933,-1.331,-0.57072,-0.62704,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.18683,1
0.68149,-0.094738,-0.70482,1.6549,1.7014,-0.20648,-0.57072,-0.58969,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.24977,-0.19527,1
0.68149,0.20402,-0.40351,-0.56666,-0.56933,0.018415,-0.57072,0.60558,-0.95396,-1.1563,0.74029,0.91853,-0.31694,0.13481,-0.19527,0
-1.4955,1.1999,-0.35329,-0.56666,-0.56933,-1.331,-0.57072,0.045299,-0.95396,-1.1563,1.1516,-1.0871,-0.31694,1.2384,0.60298,0
0.68149,0.31077,-0.45373,-0.56666,-0.56933,0.6931,-0.57072,-0.66439,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.33599,-0.15688,0
0.68149,-0.33374,-0.84745,-0.56666,-0.56933,-0.20648,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.463,-0.19527,1
-1.4955,-0.081195,0.10672,-0.56666,-0.56933,1.1429,2.3002,0.0079468,-0.95396,-1.1563,0.53466,-1.0871,-0.31694,-0.46875,-0.099304,0
-1.4955,-0.27399,-0.35329,-0.56666,-0.56933,0.018415,-0.57072,0.16931,1.0467,-1.1563,-0.28789,-1.0871,-0.31694,0.57166,-0.19335,1
-0.407,0.78161,-0.25285,-0.56666,-0.56933,-0.65627,0.38626,-0.51499,1.0467,0.86357,-0.49353,0.91853,3.2681,5.63,-0.19527,1
0.68149,1.0342,-0.55417,-0.56666,-0.56933,0.018415,-0.57072,-0.14146,-0.95396,-1.1563,-0.082255,-1.0871,-0.31694,-1.0378,-0.19239,0
0.68149,-1.2627,0.45022,-0.56666,-0.56933,1.1429,-0.57072,-0.36558,1.0467,0.86357,-0.49353,0.91853,-0.31694,2.4111,-0.19527,1
0.68149,-0.56558,-0.6546,-0.56666,-0.56933,-1.1061,-0.092231,-0.10411,-0.95396,-1.1563,0.74029,0.91853,-0.31694,0.11181,-0.13251,0
-1.4955,-0.22699,-0.88059,-0.56666,-0.56933,0.4682,-0.57072,-0.48959,-0.95396,-1.1563,0.32902,0.91853,-0.31694,-0.57796,-0.19527,0
0.68149,-0.92408,0.34978,-0.56666,-0.56933,0.6931,-0.092231,-0.22812,-0.95396,-1.1563,0.94593,0.91853,-0.31694,-0.57796,0.3717,0
-1.4955,-0.51937,-0.74701,1.6549,1.7014,1.5927,2.7787,-0.51499,-0.95396,-1.1563,0.12338,0.91853,-0.31694,-0.003149,-0.16706,1
0.68149,1.638,2.0572,-0.56666,-0.56933,-1.331,-0.57072,1.8756,-0.95396,-1.1563,1.3572,0.91853,-0.31694,-1.0378,-0.19527,0
0.68149,-0.64524,-0.92177,-0.56666,-0.56933,0.018415,-0.57072,-0.63899,1.0467,0.86357,-0.49353,0.91853,3.2681,-1.0378,-0.19527,1
0.68149,-0.21424,0.048467,-0.56666,-0.56933,0.6931,-0.57072,2.6226,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.63544,-0.19527,0
-1.4955,1.3664,-0.68775,-0.56666,-0.56933,-0.65627,3.2572,-0.56429,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.17224,1
-1.4955,-0.49308,-0.051972,-0.56666,-0.56933,0.6931,-0.57072,-0.36558,1.0467,0.86357,-0.49353,-1.0871,-0.31694,1.0315,-0.19412,1
-1.4955,0.21119,-0.88059,-0.56666,-0.56933,-0.88116,-0.57072,-0.55234,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.68662,-0.18683,0
0.68149,1.897,2.1577,-0.56666,-0.56933,1.1429,1.8217,-0.66439,-0.95396,-1.1563,3.6192,0.91853,-0.31694,-0.1641,-0.17032,1
-1.4955,-0.67871,1.2537,1.6549,1.7014,0.4682,-0.57072,0.23206,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.50268,-0.19527,1
0.68149,-0.84442,-0.95592,2.7657,1.7014,0.13086,1.3432,-0.66439,1.0467,0.86357,-0.49353,0.91853,1.4756,-1.0378,-0.19527,1
0.68149,1.2867,0.2162,-0.56666,-0.56933,0.6931,-0.57072,0.97911,1.0467,0.86357,-0.49353,0.91853,-0.31694,1.6351,-0.16648,1
0.68149,-0.59904,-0.32014,1.6549,1.7014,-0.20648,-0.57072,-0.54039,1.0467,-1.1563,-0.28789,-1.0871,-0.31694,0.57166,-0.17992,1
0.68149,0.64936,-0.45373,1.6549,1.7014,-0.65627,-0.092231,2.3238,1.0467,0.86357,-0.49353,-1.0871,3.2681,0.11181,-0.19527,1
0.68149,-0.71854,0.61795,1.6549,1.7014,-0.65627,0.38626,-0.61509,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.19527,1
-1.4955,-0.84442,-0.78819,-0.56666,-0.56933,0.4682,-0.57072,-0.19077,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,-1.0378,-0.19527,0
0.68149,0.25102,-0.64657,-0.56666,-0.56933,-0.88116,-0.57072,-0.20421,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,1.9512,9.4015,0
-1.4955,1.685,-0.95592,1.6549,1.7014,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,1
0.68149,-0.79821,0.0062825,1.6549,1.7014,0.6931,-0.57072,0.0079468,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,-0.57796,-0.13769,0
-1.4955,-0.69862,-0.70482,1.6549,1.7014,1.5927,2.7787,0.30677,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.57166,-0.19527,1
0.68149,0.10443,0.55066,-0.56666,-0.56933,1.1429,0.38626,-0.19077,-0.95396,0.86357,-0.49353,-1.0871,3.2681,1.3764,-0.19527,1
0.68149,-0.71217,-0.78919,-0.56666,-0.56933,-1.331,-0.092231,-0.017453,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.30205,-0.19527,0
0.68149,-0.34012,-0.72993,-0.56666,-0.56933,0.91799,-0.092231,-0.29087,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-1.0378,0.8216,0
0.68149,2.9263,0.14891,-0.56666,-0.56933,1.1429,1.8217,3.2203,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,-1.0378,-0.19527,0
0.68149,0.41036,-0.87155,1.6549,1.7014,0.6931,-0.57072,-0.57774,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.73836,-0.19489,1
-1.4955,-0.8245,-0.35329,-0.56666,-0.56933,0.4682,-0.57072,-0.61509,-0.95396,-1.1563,0.12338,0.91853,-0.31694,-0.463,-0.19412,0
-1.4955,0.8087,0.34978,-0.56666,-0.56933,0.4682,-0.57072,-0.51499,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,-0.20433,-0.19527,0
0.68149,-0.6325,-0.95592,-0.56666,-0.56933,-0.20648,-0.57072,-0.36558,1.0467,-1.1563,1.7685,0.91853,3.2681,-1.0378,-0.19527,1
0.68149,0.60236,-0.28599,-0.56666,-0.56933,0.6931,-0.57072,0.53088,-0.95396,-1.1563,2.3854,0.91853,-0.31694,1.1637,0.062689,0
0.68149,-0.72491,-0.85548,-0.56666,-0.56933,-1.331,-0.57072,-0.62704,1.0467,0.86357,-0.49353,0.91853,-0.31694,1.0315,-0.19527,1
0.68149,2.136,0.45826,-0.56666,-0.56933,0.018415,-0.57072,3.5191,-0.95396,-1.1563,0.74029,-1.0871,-0.31694,1.0315,0.060386,0
0.68149,-0.705,-0.50395,-0.56666,-0.56933,-0.65627,-0.57072,-0.62704,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.11811,-0.19335,1
0.68149,0.3036,-0.15241,-0.56666,-0.56933,-1.1061,0.38626,3.0708,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.19527,1
0.68149,0.50277,0.34978,-0.56666,-0.56933,0.018415,-0.092231,0.60558,-0.95396,-1.1563,1.9741,-1.0871,-0.31694,-0.50323,-0.19527,0
-1.4955,-0.47316,-0.44569,1.6549,1.7014,1.3678,-0.57072,-0.58969,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,1.089,-0.19527,0
0.68149,-0.34649,-0.60438,1.6549,1.7014,-1.331,-0.57072,-0.36558,-0.95396,-1.1563,0.53466,-1.0871,-0.31694,-0.11811,0.91354,0
-1.4955,-0.67233,1.2035,-0.56666,-0.56933,0.4682,-0.57072,-0.54039,-0.95396,-1.1563,0.53466,-1.0871,-0.31694,-1.0378,-0.087788,0
-1.4955,-0.23416,2.0572,1.6549,1.7014,1.1429,1.8217,-0.66439,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-1.0378,2.3406,0
0.68149,0.7354,3.3629,-0.56666,-0.56933,1.1429,1.8217,5.312,-0.95396,-1.1563,1.7685,0.91853,-0.31694,-1.0378,0.03505,0
0.68149,0.94095,-0.026862,-0.56666,-0.56933,0.4682,-0.57072,0.70419,-0.95396,0.86357,-0.49353,0.91853,3.2681,-1.0378,-0.19527,0
0.68149,-0.97109,-0.87256,1.6549,1.7014,-1.331,-0.57072,-0.61509,1.0467,-1.1563,-0.28789,0.91853,-0.31694,0.11181,-0.19508,1
-1.4955,2.0563,-0.10219,1.6549,1.7014,1.5927,2.7787,0.8297,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.1945,1
0.68149,-0.66516,-0.63753,1.6549,1.7014,0.6931,-0.57072,0.25746,-0.95396,-1.1563,0.74029,0.91853,-0.31694,-0.57796,-0.19527,0
0.68149,1.2994,0.34978,-0.56666,-0.56933,-1.331,-0.57072,-0.36558,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.15151,1
0.68149,1.9838,1.3542,-0.56666,-0.56933,1.5927,2.7787,0.8297,-0.95396,-1.1563,0.53466,0.91853,-0.31694,-1.0378,1.5035,0
