0.68149,2.5279,0.45022,-0.56666,-0.56933,1.1429,1.8217,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19297,1
0.68149,-1.1233,-0.88863,1.6549,1.7014,-0.20648,-0.57072,-0.57774,1.0467,0.86357,-0.49353,0.91853,3.2681,0.11181,-0.19527,1
0.68149,-0.11466,-0.051972,-0.56666,-0.56933,0.6931,-0.57072,1.5767,-0.95396,-1.1563,-0.082255,-1.0871,-0.31694,0.85907,-0.19527,0
-1.4955,-0.84442,1.1533,1.6549,1.7014,0.91799,-0.092231,-0.66439,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.1526,-0.18913,1
-1.4955,-0.26682,-0.6546,-0.56666,-0.56933,0.018415,-0.57072,-0.066758,-0.95396,0.86357,-0.49353,0.91853,3.2681,1.0775,-0.19527,1
0.68149,-0.43333,-0.88863,-0.56666,-0.56933,-0.20648,-0.092231,0.38147,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.91655,-0.19527,1
0.68149,-0.57912,-0.87256,1.6549,1.7014,-1.331,-0.57072,-0.65244,1.0467,-1.1563,-0.082255,0.91853,-0.31694,-0.30205,-0.19412,1
0.68149,-0.47953,1.4546,-0.56666,-0.56933,-0.20648,-0.57072,0.0079468,-0.95396,-1.1563,-0.082255,-1.0871,-0.31694,-0.34803,-0.19431,1
0.68149,0.4231,-0.52906,1.6549,1.7014,0.6931,-0.57072,-0.63899,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,-0.7504,0.032555,0
0.68149,-0.60541,-0.75504,-0.56666,-0.56933,-1.331,-0.57072,-0.51499,1.0467,0.86357,-0.49353,-1.0871,3.2681,0.57166,-0.19527,1
0.68149,-0.46599,-0.35329,-0.56666,-0.56933,-1.331,-0.57072,-0.29087,1.0467,-1.1563,-0.28789,0.91853,-0.31694,-1.0378,-0.19105,1
-1.4955,-0.28674,1.9568,-0.56666,-0.56933,0.91799,-0.092231,0.25746,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,-0.34803,-0.19316,0
0.68149,-0.26682,-0.55417,-0.56666,-0.56933,0.91799,-0.092231,-0.36558,-0.95396,-1.1563,0.32902,0.91853,-0.31694,-0.23307,1.2527,0
0.68149,-1.0834,0.34978,-0.56666,-0.56933,-0.65627,-0.57072,-0.62704,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.69292,-0.17608,1
0.68149,0.15781,-0.45373,1.6549,1.7014,0.6931,-0.57072,1.4273,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.57166,-0.19527,1
0.68149,-0.74483,-0.7219,1.6549,1.7014,-0.20648,-0.57072,0.082652,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,-0.003149,-0.19143,1
0.68149,-0.92408,-0.6546,1.6549,1.7014,-0.88116,-0.57072,-0.066758,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.463,-0.19143,1
0.68149,0.60953,-0.91374,-0.56666,-0.56933,-0.20648,-0.57072,-0.63899,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.57166,-0.19527,0
-0.407,-0.8715,-0.93081,-0.56666,-0.56933,0.4682,-0.57072,-0.36558,1.0467,-1.1563,-0.28789,0.91853,-0.31694,0.34174,-0.047866,0
-1.4955,0.74178,0.67621,1.6549,1.7014,-0.20648,-0.57072,-0.61509,1.0467,-1.1563,-0.082255,0.91853,-0.31694,-1.0378,-0.19182,1
0.68149,-0.47316,-0.61242,-0.56666,-0.56933,0.91799,-0.57072,-0.16686,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,1.2327,-0.19143,0
0.68149,1.8771,0.93534,-0.56666,-0.56933,1.5927,2.7787,3.6431,-0.95396,-1.1563,1.7685,-1.0871,-0.31694,-0.86537,-0.13769,0
0.68149,-0.944,-0.95592,1.6549,1.7014,0.018415,0.38626,-0.66439,1.0467,0.86357,-0.49353,-1.0871,3.2681,1.8362,-0.19508,0
0.68149,-0.62533,-0.95592,-0.56666,-0.56933,-0.88116,-0.57072,-0.63899,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,0
0.68149,0.64936,-0.62949,-0.56666,-0.56933,-1.331,-0.57072,-0.21617,-0.95396,-1.1563,1.5628,0.91853,-0.31694,0.03134,0.70682,0
-1.4955,-0.90417,-0.91374,-0.56666,-0.56933,0.4682,-0.092231,-0.57774,-0.95396,-1.1563,1.7685,0.91853,-0.31694,-0.57796,-0.17627,0
0.68149,0.52269,-0.95592,2.7657,1.7014,0.13086,1.3432,-0.66439,1.0467,0.86357,-0.49353,0.91853,1.4756,-1.0378,-0.19527,0
0.68149,-0.44607,-0.84745,-0.56666,-0.56933,0.6931,-0.57072,-0.61509,1.0467,-1.1563,-0.28789,0.91853,-0.31694,0.52568,-0.11005,1
0.68149,-0.91134,-0.83841,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,-1.1563,0.12338,0.91853,-0.31694,0.97403,-0.047674,1
-1.4955,-1.2165,-0.88059,-0.56666,-0.56933,-1.331,-0.57072,-0.36558,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.34803,-0.19182,1
0.68149,-0.63887,-0.80526,-0.56666,-0.56933,0.018415,-0.57072,-0.51499,-0.95396,0.86357,-0.49353,-1.0871,3.2681,0.80159,-0.19527,1
0.68149,-0.01507,-0.95592,-0.56666,-0.56933,0.6931,-0.57072,-0.29087,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,0.12331,-0.19527,0
-1.4955,-0.35366,-0.44569,1.6549,1.7014,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.003149,-0.18376,1
-1.4955,-0.04136,0.34978,-0.56666,-0.56933,-1.331,0.38626,0.53088,-0.95396,-1.1563,0.94593,-1.0871,-0.31694,-1.0378,0.39301,0
0.68149,-0.094738,-0.25285,-0.56666,-0.56933,-1.331,-0.57072,-0.61509,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.20378,-0.19527,1
0.68149,0.31715,-0.45373,-0.56666,-0.56933,-0.65627,-0.57072,-0.36558,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.16929,-0.19527,1
0.68149,-2.4712,-0.85548,-0.56666,-0.56933,-1.331,0.38626,-0.41488,-0.95396,0.86357,-0.49353,-1.0871,3.2681,0.80159,-0.19527,1
0.68149,1.4787,2.8607,-0.56666,-0.56933,1.5927,2.7787,-0.66439,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,-0.49749,-0.19527,1
0.68149,-0.62533,-0.95592,2.7657,1.7014,0.13086,1.3432,-0.66439,1.0467,0.86357,-0.49353,0.91853,1.4756,-1.0378,-0.19527,0
0.68149,-0.11466,-0.0017526,-0.56666,-0.56933,0.018415,-0.57072,-0.066758,1.0467,-1.1563,-0.28789,-1.0871,-0.31694,1.6063,-0.18222,1
0.68149,1.658,-0.54613,1.6549,1.7014,1.5927,2.7787,-0.21617,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.34803,-0.19508,1
0.68149,0.66928,-0.61242,1.6549,1.7014,0.018415,-0.57072,-0.61509,1.0467,0.86357,-0.49353,0.91853,3.2681,1.2614,-0.19527,1
-1.4955,-2.4712,1.3039,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,0.80279,1
-1.4955,-0.034987,1.1864,-0.56666,-0.56933,0.4682,-0.092231,-0.63899,1.0467,-1.1563,1.9741,-1.0871,-0.31694,-0.2963,-0.1947,1
-1.4955,-0.81175,-0.35329,-0.56666,-0.56933,1.3678,-0.57072,-0.65244,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.463,-0.19527,0
0.68149,2.6339,3.0616,-0.56666,-0.56933,0.91799,-0.092231,4.5649,-0.95396,-1.1563,1.3572,-1.0871,-0.31694,-1.0378,-0.0033369,0
0.68149,0.25102,0.88613,-0.56666,-0.56933,-1.331,-0.57072,0.68029,-0.95396,-1.1563,1.9741,-1.0871,-0.31694,-1.0378,-0.15285,0
0.68149,-0.46599,-0.25285,-0.56666,-0.56933,-0.88116,-0.57072,-0.47763,-0.95396,-1.1563,0.94593,0.91853,-0.31694,-1.0378,1.1596,0
0.68149,-0.69862,-0.86352,-0.56666,-0.56933,-0.20648,-0.57072,-0.62704,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.57166,-0.18471,1
-1.4955,1.1935,-0.15241,-0.56666,-0.56933,-0.43137,0.86475,-0.66439,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.463,-0.011014,0
-1.4955,-0.12103,-0.73797,1.6549,1.7014,0.91799,-0.57072,-0.36558,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.57166,-0.19278,1
0.68149,0.62945,-0.60438,-0.56666,-0.56933,-0.20648,-0.57072,-0.51499,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.68662,-0.19489,1
0.68149,-0.61895,1.5802,-0.56666,-0.56933,-1.331,-0.57072,-0.62704,1.0467,-1.1563,-0.082255,0.91853,-0.31694,-1.0378,0.87035,1
0.68149,-0.71217,1.2537,-0.56666,-0.56933,-0.88116,-0.57072,-0.46568,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.463,-0.19527,0
0.68149,-0.944,-0.15241,1.6549,1.7014,-0.65627,-0.57072,-0.36558,1.0467,0.86357,-0.49353,-1.0871,-0.31694,1.0315,-0.0033369,1
-1.4955,-0.39349,0.78468,-0.56666,-0.56933,1.3678,-0.57072,-0.24157,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.11811,-0.16648,0
0.68149,0.14427,-0.45373,-0.56666,-0.56933,-0.88116,-0.092231,0.15736,-0.95396,-1.1563,0.74029,0.91853,-0.31694,-0.11811,0.20242,0
-1.4955,0.84136,-0.74701,-0.56666,-0.56933,1.3678,-0.57072,-0.46568,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.34174,-0.14978,1
0.68149,-0.66516,-0.44569,1.6549,1.7014,-1.331,-0.092231,0.10805,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,0
-1.4955,-0.027817,1.4546,-0.56666,-0.56933,-1.331,-0.57072,-0.066758,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,0.22678,-0.19162,0
-0.407,-0.36003,-0.41154,1.6549,1.7014,0.13086,1.3432,-0.63899,1.0467,0.86357,-0.49353,0.91853,3.2681,-0.57796,-0.19527,1
0.68149,0.88837,0.056502,-0.56666,-0.56933,0.4682,-0.092231,3.1455,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.50898,-0.19527,0
0.68149,-1.1902,-0.80526,-0.56666,-0.56933,-1.331,-0.57072,-0.14146,-0.95396,-1.1563,0.53466,-1.0871,-0.31694,0.98552,-0.062837,0
0.68149,-0.59266,-0.59635,-0.56666,-0.56933,-1.331,-0.57072,-0.50303,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.25607,-0.19508,1
0.68149,3.378,2.6096,-0.56666,-0.56933,1.5927,2.7787,-0.66439,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.19527,0
-1.4955,0.3769,-0.77212,-0.56666,-0.56933,1.3678,-0.57072,-0.44028,-0.95396,-1.1563,0.32902,0.91853,-0.31694,-1.0378,0.10856,0
0.68149,-0.30028,-0.63753,-0.56666,-0.56933,-0.88116,-0.092231,-0.11606,-0.95396,-1.1563,1.9741,-1.0871,-0.31694,2.3133,-0.058422,0
0.68149,-0.1274,-0.70482,-0.56666,-0.56933,-1.331,-0.092231,-0.58969,1.0467,-1.1563,-0.082255,-1.0871,-0.31694,1.2614,-0.17454,1
0.68149,-0.18078,-0.6546,1.6549,1.7014,-1.331,-0.57072,-0.21617,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.15209,1
0.68149,0.19764,-0.60438,-0.56666,-0.56933,0.91799,-0.092231,0.68029,-0.95396,-1.1563,0.32902,-1.0871,-0.31694,0.41646,-0.030784,0
0.68149,-0.79183,-0.1273,1.6549,1.7014,-0.65627,-0.092231,-0.65244,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.23307,-0.17608,1
-1.4955,-0.38632,-0.55417,-0.56666,-0.56933,-0.43137,0.86475,-0.66439,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.54867,-0.19508,1
-1.4955,0.44302,-0.89767,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,-1.1563,1.5628,0.91853,-0.31694,0.11181,-0.19182,1
-1.4955,-0.44607,-0.72993,-0.56666,-0.56933,0.4682,-0.57072,-0.27892,-0.95396,-1.1563,-0.082255,0.91853,-0.31694,0.11181,-0.19527,1
-1.4955,-0.89779,-0.80526,-0.56666,-0.56933,-1.331,-0.57072,-0.42683,-0.95396,-1.1563,0.53466,-1.0871,-0.31694,-0.23307,-0.19431,1
0.68149,-0.91771,0.96949,-0.56666,-0.56933,1.3678,-0.57072,-0.42833,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.57796,-0.12809,1
-1.4955,-0.81175,0.75154,-0.56666,-0.56933,-1.331,-0.57072,-0.61509,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.1279,1
-1.4955,0.74178,0.5587,1.6549,1.7014,0.4682,-0.092231,1.7262,-0.95396,-1.1563,2.3854,0.91853,-0.31694,-1.0378,0.24618,0
0.68149,-0.65241,-0.35329,-0.56666,-0.56933,0.018415,-0.57072,-0.27892,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,0.4567,-0.041724,0
0.68149,-2.4712,-0.88059,-0.56666,-0.56933,-1.1061,-0.57072,-0.40293,-0.95396,0.86357,-0.49353,-1.0871,3.2681,4.2964,-0.19527,1
0.68149,-0.42616,-0.51198,1.6549,1.7014,1.3678,-0.57072,0.53088,-0.95396,0.86357,-0.49353,0.91853,-0.31694,0.042836,-0.19527,1
0.68149,-2.4712,-0.83037,-0.56666,-0.56933,-0.20648,-0.57072,-0.58969,1.0467,0.86357,-0.49353,0.91853,-0.31694,1.1465,0.19052,1
0.68149,-0.6325,-0.45373,-0.56666,-0.56933,1.5927,2.7787,-0.63899,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.463,0.61239,1
-1.4955,1.2732,1.6555,-0.56666,-0.56933,-0.65627,0.38626,0.879,-0.95396,-1.1563,1.3572,-1.0871,-0.31694,-1.0378,-0.19527,0
0.68149,-0.64524,-0.32014,1.6549,1.7014,-1.331,-0.57072,-0.61509,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.11811,0.0077953,1
-1.4955,0.53623,0.14891,-0.56666,-0.56933,0.4682,-0.57072,-0.62704,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.27276,-0.19527,0
0.68149,-0.25407,-0.6546,-0.56666,-0.56933,0.6931,-0.57072,0.0079468,1.0467,-1.1563,-0.28789,-1.0871,-0.31694,-0.463,-0.1947,1
0.68149,0.13789,-0.6546,-0.56666,-0.56933,-0.88116,-0.092231,0.97911,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,-1.0378,-0.19527,0
0.68149,-0.85796,1.0448,-0.56666,-0.56933,1.1429,2.3002,-0.66439,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,0
0.68149,-1.0308,0.14891,-0.56666,-0.56933,-0.20648,-0.57072,-0.51499,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.57796,-0.19527,0
0.68149,-0.067651,0.34978,-0.56666,-0.56933,-0.88116,-0.57072,0.26941,-0.95396,-1.1563,1.1516,0.91853,-0.31694,0.85907,0.03505,0
0.68149,-0.77192,1.1533,-0.56666,-0.56933,-1.331,-0.57072,0.23206,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.19527,0
0.68149,-0.34649,1.9739,-0.56666,-0.56933,-0.65627,0.38626,-0.66439,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.014645,-0.19527,1
0.68149,-0.75837,1.0026,-0.56666,-0.56933,-1.331,-0.57072,-0.58969,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.23307,-0.19527,1
0.68149,1.8571,0.4,-0.56666,-0.56933,-1.331,-0.092231,0.12,-0.95396,-1.1563,1.7685,-1.0871,-0.31694,-1.0378,-0.14076,0
0.68149,0.76169,0.048467,-0.56666,-0.56933,-1.331,-0.57072,0.8297,-0.95396,-1.1563,0.94593,0.91853,-0.31694,-1.0378,0.39301,0
0.68149,1.3393,-0.11927,-0.56666,-0.56933,0.91799,0.38626,-0.63899,1.0467,0.86357,-0.49353,-1.0871,-0.31694,1.9512,-0.19527,1
0.68149,-0.56558,-0.82234,-0.56666,-0.56933,-1.331,-0.57072,-0.61509,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.463,-0.19527,0
0.68149,2.508,1.6053,1.6549,1.7014,-1.331,-0.092231,0.8297,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.39402,-0.19527,1
0.68149,-1.0037,1.1362,1.6549,1.7014,1.3678,-0.57072,-0.62704,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.34803,-0.1233,1
0.68149,-0.18715,1.9568,-0.56666,-0.56933,-1.1061,-0.57072,-0.62704,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.14038,1
0.68149,0.27094,-0.10219,-0.56666,-0.56933,-0.65627,0.38626,0.30677,-0.95396,-1.1563,-0.082255,0.91853,-0.31694,0.53717,-0.078191,0
0.68149,-0.705,-0.83841,1.6549,1.7014,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.463,-0.19527,1
0.68149,-0.26045,-0.69679,-0.56666,-0.56933,-0.20648,-0.092231,-0.58969,1.0467,0.86357,-0.49353,-1.0871,3.2681,-0.23307,-0.19527,1
0.68149,-0.73208,-0.9057,-0.56666,-0.56933,-1.1061,-0.092231,-0.46568,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.19527,0
-1.4955,-1.2029,-0.3784,-0.56666,-0.56933,0.4682,-0.57072,-0.63899,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.34803,-0.19527,1
-1.4955,-0.061277,0.14891,-0.56666,-0.56933,-0.20648,-0.57072,0.97911,1.0467,0.86357,-0.49353,-1.0871,3.2681,-0.463,-0.19527,1
-1.4955,1.2931,-0.80526,-0.56666,-0.56933,0.4682,-0.092231,0.15736,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,0.87631,-0.024066,0
0.68149,-0.18715,0.91927,-0.56666,-0.56933,0.4682,-0.092231,1.0284,-0.95396,-1.1563,0.74029,0.91853,-0.31694,1.1522,-0.16303,0
0.68149,0.044681,-0.80526,1.6549,1.7014,1.3678,-0.57072,0.38147,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.80159,-0.19527,1
0.68149,0.70194,-0.85548,-0.56666,-0.56933,0.018415,-0.57072,-0.58969,-0.95396,0.86357,-0.49353,0.91853,3.2681,0.61765,-0.19527,1
0.68149,-1.1766,-0.95592,1.6549,1.7014,1.3678,-0.57072,-0.58969,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.69292,-0.19527,1
0.68149,-0.067651,-0.73797,1.6549,1.7014,-1.331,-0.57072,-0.65244,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.06063,-0.16092,1
0.68149,-0.86433,0.68525,-0.56666,-0.56933,1.3678,-0.57072,-0.078711,-0.95396,-1.1563,2.3854,0.91853,-0.31694,-0.69292,-0.16495,0
0.68149,-0.87787,1.2628,-0.56666,-0.56933,-1.331,-0.57072,-0.066758,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.25607,-0.19527,1
0.68149,-0.021443,-0.63753,-0.56666,-0.56933,-1.1061,-0.57072,-0.48959,1.0467,0.86357,-0.49353,-1.0871,3.2681,-1.0378,-0.19527,1
0.68149,0.56969,1.078,-0.56666,-0.56933,0.91799,-0.57072,0.082652,-0.95396,-1.1563,0.74029,0.91853,-0.31694,1.9512,-0.15765,0
-1.4955,-0.49945,-0.35329,-0.56666,-0.56933,0.4682,-0.092231,-0.11606,-0.95396,-1.1563,3.4136,0.91853,-0.31694,-1.0378,-0.099304,0
-1.4955,0.16418,-0.026862,-0.56666,-0.56933,0.4682,-0.092231,-0.17882,-0.95396,-1.1563,-0.082255,0.91853,-0.31694,-1.0378,-0.19527,0
0.68149,-2.4712,1.1533,-0.56666,-0.56933,0.91799,-0.57072,1.2779,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,0
-1.4955,-0.46599,-0.3784,-0.56666,-0.56933,0.91799,-0.092231,-0.40293,-0.95396,0.86357,-0.49353,0.91853,-0.31694,1.0315,-0.19527,0
-1.4955,1.3066,0.6511,-0.56666,-0.56933,1.1429,0.38626,1.2779,-0.95396,-1.1563,0.74029,0.91853,-0.31694,1.1177,9.6126,0
0.68149,-0.26045,-0.83841,1.6549,1.7014,-0.88116,-0.57072,-0.58969,-0.95396,-1.1563,-0.082255,0.91853,-0.31694,0.4567,-0.099304,0
0.68149,0.29723,2.0572,-0.56666,-0.56933,0.24331,1.3432,0.94176,-0.95396,-1.1563,1.3572,-1.0871,-0.31694,-1.0378,-0.16955,0
0.68149,-0.034987,-0.41154,1.6549,1.7014,0.018415,-0.57072,-0.62704,1.0467,0.86357,-0.49353,-1.0871,3.2681,-0.57796,-0.19527,1
0.68149,3.9221,0.14891,-0.56666,-0.56933,0.13086,1.3432,-0.50303,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.13001,1
0.68149,1.3592,-0.20263,-0.56666,-0.56933,-0.65627,0.38626,-0.36558,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.463,-0.19489,1
0.68149,0.51632,-0.72993,1.6549,1.7014,-1.1061,-0.57072,-0.21617,1.0467,0.86357,-0.49353,-1.0871,-0.31694,1.4396,-0.19527,0
0.68149,-1.1703,-0.40351,-0.56666,-0.56933,1.3678,-0.57072,-0.46568,1.0467,-1.1563,-0.28789,0.91853,-0.31694,-0.57796,-0.19124,1
0.68149,-1.097,-0.35329,-0.56666,-0.56933,-0.20648,-0.57072,-0.65244,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.11811,-0.18759,1
-1.4955,0.2311,-0.63753,1.6549,1.7014,1.5927,2.7787,-0.66439,-0.95396,0.86357,-0.49353,0.91853,-0.31694,0.80159,-0.19527,1
0.68149,-0.78466,-0.9057,1.6549,1.7014,-1.331,-0.092231,-0.58969,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.57166,-0.15612,1
-1.4955,-1.0635,-0.95592,1.6549,1.7014,-0.43137,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.54347,-0.19527,1
0.68149,0.4231,-0.19459,-0.56666,-0.56933,0.6931,-0.57072,-0.31627,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.11181,-0.19527,1
-1.4955,-1.2101,0.57577,-0.56666,-0.56933,0.4682,-0.57072,-0.62704,1.0467,-1.1563,-0.28789,-1.0871,-0.31694,-1.0378,-0.16456,1
-1.4955,-0.944,0.76861,-0.56666,-0.56933,-0.88116,-0.092231,-0.44028,-0.95396,-1.1563,0.94593,0.91853,-0.31694,-0.48599,-0.19527,0
0.68149,0.36335,-0.80526,-0.56666,-0.56933,-0.20648,-0.57072,-0.21617,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.29,-0.19527,1
-1.4955,-0.47953,1.2537,1.6549,1.7014,1.3678,-0.57072,0.68029,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.34803,-0.19527,1
-1.4955,-0.47953,-0.78015,-0.56666,-0.56933,0.91799,-0.092231,-0.35362,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.11811,0.92947,0
