0.34794,0.70103,-0.23157,0.7634,-0.5338,0.88609,-0.60232,0.95035,-0.90891,0.80071,-0.92224,0.84494,-0.95593,0.84856,-1.1107,0.75608,-1.0408,0.82224,-1.0533,0.74359,-1.1708,0.63729,-1.1162,0.49561,-1.2067,0.2147,-1.204,0.40226,-1.4285,0.34123,-1.5557,0.27281,-1.8084,1
0.34794,0.63788,0.12894,0.76738,-0.29311,0.87898,-0.18014,0.90302,-0.56734,0.91104,-0.36822,0.93059,-0.25133,1.0046,-0.27175,1.0001,-0.096974,0.92454,0.076279,1.0487,-0.19518,1.021,0.0080116,0.89815,-0.16827,0.80419,-0.00074977,0.92264,0.080668,1.133,-0.20284,1.1137,-0.17799,1
-2.8659,0.72062,-2.3659,0.76738,1.9186,0.91323,1.6911,0.9627,1.692,0.92958,1.7076,0.96305,-2.2095,1.0046,-2.3368,1.0001,2.0203,1.0229,-1.8802,1.0877,1.9139,1.0559,2.0047,1.0439,-1.8266,0.88794,1.9445,1.0793,-1.9137,1.133,1.9545,1.2449,-2.1661,0
0.34794,0.51092,0.75843,0.13858,1.2554,-0.38756,1.474,-1.0921,1.5544,-1.5349,1.3926,-1.7254,1.0657,-1.7937,0.50707,-2.012,-0.10072,-1.7485,-0.61402,-1.4012,-1.2211,-0.98839,-1.2914,-0.56535,-1.3124,-0.39971,-1.0062,0.25299,-0.77357,0.45436,-0.33031,0.48093,0.15399,1
0.34794,-0.59152,0.36179,-0.25329,0.27997,-0.2881,0.16269,-0.083733,0.55313,-0.3018,0.88275,-0.44738,0.9247,-0.52718,0.95789,-0.71708,1.1165,-0.89973,1.1078,-1.0206,0.85047,-1.0736,0.7279,-1.7432,0.58147,-1.9516,0.39723,-1.6849,0.41651,-1.2239,0.007387,-1.176,-0.55383,1
0.34794,-0.28398,-0.10052,-0.41186,-0.025041,-0.11934,-0.10397,-0.083378,-0.45567,-0.21236,-0.56815,0.089553,-0.092112,0.24538,-0.098266,-0.041146,0.40113,0.099559,0.33108,0.13946,-0.066361,-0.067469,-0.10548,0.13445,0.12289,-0.23973,0.25202,0.014786,0.13197,-0.00060147,0.29523,0.18839,0.34042,1
0.34794,-0.54767,-2.3659,-3.0798,-2.4216,-1.2721,1.6911,0.9627,1.5895,0.47877,-1.0956,-2.2514,-1.7915,-0.67541,2.0265,0.16972,0.94338,-0.066808,-0.48275,-0.78731,-0.40562,-0.79871,0.23956,-0.63259,0.27056,-0.98258,0.10486,-0.66415,0.022023,-0.63016,0.0094899,-0.66814,-0.023979,0
0.34794,0.43403,-0.098818,0.41973,-0.37466,0.45694,-0.30952,0.65341,-0.18802,0.68571,-0.071846,0.77101,-0.31251,0.67286,-0.07861,0.73661,-0.12953,0.76055,-0.22709,0.89296,0.007052,0.89881,0.1513,0.69276,0.1018,0.54666,0.059557,0.8731,-0.071505,0.67692,-0.030426,0.84476,-0.22706,1
0.34794,0.22965,1.0239,0.45095,0.92689,-0.001898,1.1546,-0.31475,1.0883,-0.60603,1.6015,-0.80198,1.7062,-1.1032,1.6386,-1.4714,1.4398,-1.6654,1.3561,-1.7026,0.46561,-1.9112,0.16562,-2.3961,-0.43226,-2.4122,-0.46976,-1.7565,-0.32274,-1.2141,-1.1697,-1.0436,-1.3752,1
0.34794,0.60111,-0.1352,0.65524,-0.22977,0.81161,-0.25748,0.88141,-0.3967,0.83448,-0.38831,0.91762,-0.22447,0.9595,-0.23999,0.92667,-0.074529,0.94674,-0.044474,0.99306,-0.058062,0.93691,0.025094,0.90648,0.051971,0.74643,0.020486,0.9116,-0.092294,0.99285,-0.13366,1.0927,-0.18935,1
0.34794,0.48311,0.8847,-0.010268,1.4337,-0.71729,1.5862,-1.4848,1.5379,-1.9547,1.1267,-2.0335,0.49125,-1.9423,-0.27164,-1.8697,-0.89269,-1.3235,-1.3656,-0.71998,-1.6027,-0.16337,-1.3618,0.28301,-0.95952,0.34837,-0.31779,0.6014,0.2439,0.40046,0.76512,-0.0035848,1.2002,1
0.34794,-3.2978,0.53616,-0.72875,0.07474,-2.653,-1.5923,-1.6153,1.0976,-2.6197,1.7076,-1.9573,0.49802,-1.7386,-0.21221,-2.2044,-1.6637,-1.534,-0.9988,-0.62714,-1.6179,0.95849,-1.6755,-2.4136,-0.70833,0.39172,0.29325,-2.3936,0.15788,-0.2966,0.058285,-1.4376,-1.061,0
0.34794,-1.8244,0.80562,-1.6814,0.012372,-1.4775,-0.31455,-0.88732,-0.51697,-0.76588,-0.26129,-0.65841,-0.13368,-0.55148,-0.15881,-0.61952,-0.010494,-0.56636,0.043336,-0.54985,-0.011417,-0.60224,0.11077,-0.68601,0.13901,-1.0489,0.12564,-0.6567,0.055037,-0.61684,0.007679,-0.66858,-0.030875,0
0.34794,-1.1599,-0.44646,-1.2415,-0.12322,-0.94662,-0.27651,-1.0386,0.012079,-0.7314,-0.31333,-0.44625,-0.38784,-0.43664,-0.15518,-0.58614,-0.052225,-0.77837,-0.35231,-0.43902,0.012514,-0.48612,0.16488,-0.54856,0.45968,-0.50532,0.036867,-0.75979,-0.12932,-0.53927,0.1129,-0.52706,-0.26231,0
0.34794,0.72062,-0.42301,0.76738,-0.60426,0.91323,-0.68348,0.9627,-0.53009,0.92958,-0.81877,0.96305,-0.7174,1.0046,-0.6346,1.0001,-0.76987,1.0229,-0.84303,1.0877,-0.70149,1.0559,-1.0223,1.0439,-0.79695,0.86508,-0.77693,1.0793,-1.4377,1.133,-1.4678,1.2449,-1.8338,1
0.34794,0.62422,-0.049457,0.64729,-0.27909,0.78182,-0.2059,0.89772,-0.41063,0.87521,-0.30282,0.89338,-0.25068,0.93201,-0.16402,0.99164,-0.046246,1.0192,0.080807,0.98248,-0.11195,0.95347,0.063903,0.99297,0.052462,0.81462,0.096482,1.0341,0.092499,1.0531,-0.05901,1.1652,-0.013644,1
-2.8659,0.72062,-2.3659,0.76738,1.9186,0.91323,-2.1495,0.9627,1.692,0.92958,-2.3343,0.96305,-2.2095,1.0046,-2.3368,1.0001,2.0203,1.0229,1.9728,1.0877,1.9139,1.0559,-1.7871,1.0439,2.1066,0.88794,1.9445,1.0793,2.0235,1.133,1.9545,1.2449,-2.1661,0
-2.8659,0.72062,-2.3659,0.76738,-2.4216,0.91323,-2.1495,0.9627,-2.4415,0.92958,1.7076,0.96305,1.832,1.0046,-2.3368,1.0001,2.0203,1.0229,1.9728,1.0877,1.9139,1.0559,-1.7871,1.0439,-1.8266,0.88794,-1.6917,1.0793,1.3468,-0.61684,0.007387,1.2449,-2.1661,0
0.34794,-1.2886,-0.10052,0.74659,-0.74417,-0.73257,-0.333,-1.0094,-0.3748,0.80967,-0.16586,0.96305,-0.59291,1.0046,-0.0018813,1.0001,-0.22122,-0.57386,0.046284,1.0877,-0.42285,1.0559,-0.68027,-0.68482,0.14,0.88794,-0.19298,-0.65715,0.054938,1.133,-0.49782,-0.11513,-0.36563,0
0.34794,-0.29373,0.11942,-0.58659,-0.12508,-0.40715,-0.22921,0.12025,-0.42496,0.18871,-0.26428,-0.10584,-0.090677,0.27589,-0.1446,0.14388,-0.20771,0.11601,0.055627,0.021013,0.096406,-0.28679,0.59661,-0.14773,-0.15596,-0.34128,0.19579,0.025621,0.39897,-0.15814,0.007387,0.046734,-0.072384,1
0.34794,0.48172,-0.10052,0.66768,-0.31104,0.78328,-0.25264,0.7703,-0.33699,0.75645,-0.27637,0.86504,-0.17027,0.93924,-0.14853,1.0001,0.062519,0.9304,0.02278,0.93771,0.03106,0.91451,0.21288,1.0387,0.23593,0.68775,0.1669,0.92049,0.072951,1.133,0.11425,1.1982,-0.056968,1
0.34794,0.61415,-0.10129,0.63671,-0.32152,0.81533,-0.29509,0.87561,-0.32424,0.82531,-0.27764,0.84404,-0.094032,0.912,-0.18706,0.91651,0.047622,0.92365,0.07312,0.94677,0.13215,0.88151,0.2254,0.94,0.20279,0.74244,0.17264,0.94247,0.099074,1.001,0.015993,1.1051,-0.043238,1
0.34794,0.72062,1.1432,0.050748,1.9186,-1.0768,1.6911,-1.9762,1.5299,-2.3065,0.87547,-2.2514,0.048975,-1.9989,-0.88239,-1.665,-1.3742,-0.94956,-1.6158,0.026638,-1.9459,0.63373,-1.2666,0.90835,-0.28418,0.74989,0.52415,0.60263,1.1744,-0.20512,1.7636,-0.89353,1.895,1
0.34794,0.45719,-0.26161,0.76738,-0.30561,0.91323,-0.3615,0.72167,-0.37021,0.63776,-0.44356,0.96305,-0.33601,1.0046,-0.59151,0.7879,0.11464,0.83129,-0.0265,1.0877,-0.23845,1.0559,-0.24507,0.77501,0.20993,0.88794,-0.13105,0.7706,-0.2338,1.133,-0.29654,1.2449,-0.97515,1
0.34794,0.068571,0.0020572,0.32459,-0.48078,0.45364,-0.15674,0.29292,-0.46838,0.30009,-0.29045,0.42932,-0.4709,0.57686,-0.20458,0.62759,0.18199,0.41433,-0.10639,0.69166,-0.47482,0.62465,-0.17018,0.783,-0.15684,0.38206,0.020958,0.50266,0.099507,0.89528,0.080872,0.73224,-0.014797,1
0.34794,0.62243,-0.091026,0.67472,-0.31058,0.78003,-0.26608,0.85601,-0.3416,0.86765,-0.24702,0.86937,-0.040644,0.92228,-0.18411,0.95431,0.010099,0.94042,0.16261,0.96749,0.14633,0.94203,0.30007,0.9492,0.16676,0.76245,0.21597,0.96051,0.21573,1.0292,0.0067055,1.0819,0.069693,1
0.34794,-0.13034,-0.13606,-0.37923,-0.25149,-0.33651,0.019298,-0.22058,-0.49636,0.1571,-0.028011,0.10587,-0.022357,0.27776,-0.27496,0.32109,0.038865,0.22765,0.046284,0.20026,0.11266,0.36092,0.26496,0.17617,0.1477,-0.10777,0.30895,0.14639,0.21705,0.1723,0.46553,0.1569,0.33751,1
0.34794,-3.2978,-2.3659,-2.1313,1.9186,0.91323,-2.1495,0.9627,0.73751,-0.84505,-0.31333,-0.25912,-2.2095,1.0046,2.0265,-0.61802,0.0072808,1.0229,1.9728,1.0877,1.9139,-0.60036,0.10884,-1.9214,2.1066,-0.40354,-1.6917,1.0793,-1.9137,0.6044,-1.9398,0.2417,2.1043,0
0.34794,0.60672,0.35162,0.69298,0.63397,0.5177,0.85709,0.10851,1.0891,-0.10261,1.3687,-0.40408,1.6196,-0.44803,1.8886,-1.0184,1.697,-1.2574,1.5018,-1.3761,1.1914,-1.6855,1.0649,-1.8751,0.74791,-2.5428,0.4104,-1.9666,-0.031661,-1.9327,-0.34156,-1.949,-0.76473,1
0.34794,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,0.25868,1.7076,-0.64418,-0.18876,-0.52718,-0.15518,-0.026049,-1.4411,0.32189,-1.8802,-0.55212,-0.01601,-0.60036,0.10884,-0.68482,0.14,0.88794,0.32598,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,0.19991,0.012161,0.36485,-0.1963,0.47834,-0.15637,0.29671,-0.1692,0.35817,0.31624,0.57626,-0.04028,0.61699,0.028989,0.52565,-0.1508,0.44189,0.046284,0.59609,0.20313,0.52894,0.33985,0.47372,0.44373,0.1936,0.37383,0.48382,0.40021,0.42884,0.29356,0.43084,0.2918,1
0.34794,-1.2551,-0.90755,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,-0.84505,-0.31333,-0.64418,-0.18876,-0.33889,-1.3551,-0.24889,1.6743,1.0229,-0.76847,-0.55212,-0.01601,-0.46234,-1.7871,-0.8685,-0.18778,0.88794,-1.2675,-2.3936,0.4261,-0.61684,0.007387,1.2449,-0.61366,0
0.34794,0.72062,0.014335,0.76738,-0.016534,0.91323,0.14521,0.9627,0.21326,0.92958,0.39049,0.96305,0.58439,0.92151,0.78032,0.8241,1.0217,0.63818,1.1791,0.77029,1.1412,0.71767,1.2987,0.46727,1.3975,0.10176,1.3888,0.20305,1.4858,0.20605,1.4033,-0.029758,1.5757,1
0.34794,0.5932,0.69478,0.29137,1.173,-0.19159,1.4717,-0.70724,1.6047,-1.2315,1.6329,-1.5528,1.4965,-1.7335,1.1112,-2.1245,0.53107,-2.0691,-0.077359,-1.9792,-0.80628,-1.6782,-1.1702,-1.321,-1.5306,-1.138,-1.5321,-0.18258,-1.6334,0.34254,-1.3481,0.76324,-0.97411,1
0.34794,0.47103,-0.016088,0.57408,-0.24405,0.69421,-0.21941,0.69321,-0.3748,0.8414,-0.16271,0.75445,-0.16868,0.7948,-0.13007,0.73875,-0.11775,0.79479,0.094138,0.82831,0.014926,0.78239,0.14199,0.68959,0.054488,0.54139,0.16339,0.76653,0.22613,0.79627,0.052327,0.86388,0.021202,1
0.34794,0.72062,0.066665,0.76738,-0.17727,0.91323,-0.33603,0.9627,-0.19367,0.92958,0.083808,0.96305,0.22201,1.0046,0.12374,1.0001,0.21988,1.0229,0.56812,1.0877,0.84777,1.0559,0.90037,1.0439,0.53396,0.88794,0.79445,1.003,1.0125,1.133,0.64005,1.2449,0.96648,1
-2.8659,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,0.9627,1.692,0.92958,1.7076,-0.64418,-0.18876,-0.52718,-0.15518,-1.2248,-2.0058,-2.1706,-1.8802,-0.55212,-0.01601,-0.60036,0.10884,-2.4136,-1.8266,-2.9865,-1.6917,-2.3936,2.0235,1.133,0.007387,-0.66843,-0.030918,0
0.34794,0.57736,0.65076,0.30895,1.1015,-0.11579,1.389,-0.58361,1.5926,-1.0927,1.6302,-1.4028,1.5004,-1.6109,1.2736,-2.0334,0.74707,-2.0399,0.15407,-2.025,-0.52112,-1.8255,-0.91626,-1.5623,-1.3297,-1.4817,-1.4394,-0.52154,-1.6609,0.013467,-1.5125,0.46819,-1.3178,1
-2.8659,-3.2978,-2.3659,0.76738,-2.4216,-3.1464,1.6911,-1.0094,-0.3748,0.92958,-2.3343,0.96305,-2.2095,-0.52718,-0.15518,-0.61802,0.0072808,-0.57386,0.046284,-2.1919,1.9139,1.0559,-1.7871,-2.4136,2.1066,0.88794,1.9445,-0.65715,0.054938,1.133,0.98096,-0.66843,-0.030918,0
0.34794,0.64738,-0.26358,0.76738,-0.56253,0.91323,-0.63848,0.9627,-1.1224,0.79773,-1.1938,0.87482,-1.0106,0.85744,-1.167,0.97262,-0.70246,0.776,-1.2256,0.68341,-1.1853,0.55302,-1.1088,0.78646,-1.1469,0.066116,-1.141,-0.21549,-1.2034,0.17258,-1.4097,0.07574,-1.5986,1
0.34794,0.081651,-0.49274,0.42752,0.22393,-0.16983,0.40184,-0.50072,0.8302,0.92958,-0.62039,-0.62714,0.71092,-0.51094,0.6928,-0.31575,0.83601,-0.40513,0.74662,-0.48119,0.57733,-0.60173,0.58159,-0.7343,0.52161,-1.1328,0.38971,-0.74014,0.25867,-0.69707,0.14493,-0.74521,0.067003,0
0.34794,0.72062,-0.0081368,0.76738,0.0085306,0.91323,0.081094,0.9627,0.20226,0.90657,0.31092,0.84645,0.57182,0.86856,0.712,0.70781,0.93446,0.6815,0.95162,0.74989,1.0702,0.56451,1.2109,0.47478,1.3145,0.091803,1.2353,0.2797,1.2545,0.17604,1.2465,0.10534,1.307,1
0.34794,0.67065,-0.084433,0.74005,-0.20909,0.91323,-0.19169,0.9487,-0.34175,0.85393,-0.26666,0.91738,-0.11699,1.0046,-0.07381,0.96557,0.050179,1.0002,0.15579,1.0411,0.076547,0.96472,0.21322,1.0163,0.20985,0.84028,0.24418,0.98986,0.21579,1.1175,0.12844,1.2245,0.18147,1
0.34794,0.72062,0.166,0.76738,0.25911,0.91323,0.5615,0.9627,-0.25323,0.92958,0.16218,0.96305,0.048975,1.0046,0.87147,1.0001,-0.11113,1.0229,-0.18037,1.0877,0.66512,1.0559,0.88949,1.0439,-0.091374,0.88794,0.49414,1.0793,0.17073,1.133,0.69461,1.2449,0.47148,1
0.34794,0.72062,-2.0646,0.76738,0.23201,0.61874,-0.99533,0.9627,-0.62467,0.92958,0.39697,0.96305,-0.031713,1.0046,-0.47735,1.0001,-2.0058,1.0229,-1.8802,0.46179,0.28897,1.0559,1.2909,1.0439,-0.19456,0.88794,0.77956,1.0793,-1.2541,1.133,1.7292,1.2449,-0.43289,0
0.34794,0.68377,-0.080718,0.73089,-0.33434,0.8638,-0.33865,0.88277,-0.51887,0.91191,-0.40441,0.87808,-0.4131,0.90304,-0.43422,0.90648,-0.22589,0.69847,-0.3236,0.89541,-0.35156,0.82829,-0.24644,0.8449,-0.24721,0.53562,-0.25785,0.70676,-0.41485,0.72897,-0.4423,0.75358,-0.54128,1
0.34794,0.36407,-0.27205,0.39155,-0.24648,0.65978,-0.25252,0.70279,-0.53009,0.44745,-0.55047,0.71593,-0.087141,0.74606,-0.31661,0.59226,0.14225,0.67679,0.16877,0.87063,-0.061748,0.70551,-0.0051459,0.60226,0.093387,0.4369,0.076774,0.62862,-0.095267,0.60906,-0.074782,0.83233,-0.0049966,1
0.34794,0.54688,1.7477,-2.5599,1.9186,-1.9177,0.84108,-0.90284,0.23965,-1.1751,-0.52029,-0.69494,-0.37002,-0.50572,-0.22943,-0.60009,-0.0035292,-0.5684,0.048152,-0.55133,-0.014563,-0.60041,0.1092,-0.68487,0.14003,-1.0493,0.12643,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,0.52203,0.27569,0.36918,0.55967,0.36497,0.74084,0.16959,1.1339,-0.058834,1.3267,-0.25182,1.5792,-0.42856,1.7,-0.82208,1.7666,-1.0328,1.5801,-1.3168,1.2563,-1.5467,1.1289,-1.8631,0.92567,-2.4411,0.59613,-1.9138,0.27578,-1.8675,-0.10019,-1.9637,-0.45591,1
0.34794,0.56607,0.2495,0.50575,0.39426,0.35669,0.47727,0.38266,0.79974,0.17446,0.95419,0.051269,1.3202,-0.041526,1.3217,-0.30852,1.5537,-0.49904,1.5137,-0.74994,1.4694,-0.90642,1.4611,-1.1912,1.4322,-1.8009,1.191,-1.4698,1.0418,-1.5468,0.80049,-1.7443,0.71844,1
-2.8659,0.72062,2.1648,-1.1562,-0.25149,0.91323,-2.1495,0.9627,-2.4415,0.92958,1.7076,0.96305,1.832,1.0046,-2.3368,1.0001,2.0203,1.0229,1.9728,1.0877,-1.9459,-2.2566,-1.7871,1.0439,-1.8266,0.88794,-1.6917,1.0793,2.0235,-0.61684,0.007387,1.2449,-2.1661,0
0.34794,0.62452,0.048882,0.64454,0.031273,0.73046,0.13857,0.66453,-1.4074,0.75253,0.92592,0.60845,0.50491,0.5796,0.67358,0.45225,0.82949,0.9506,1.1995,0.32121,0.83484,0.17433,0.95271,0.014289,1.0092,-0.38338,0.91223,0.91139,2.0235,-0.20729,0.77884,-0.31195,0.76319,1
0.34794,0.47493,-0.28519,0.44853,-0.09227,0.60435,-0.15094,0.51254,-0.41973,0.52451,-0.42866,0.67917,-0.40292,0.51344,-0.16703,0.80658,-0.41393,0.75822,0.10911,0.86489,-0.13138,1.0109,-0.42181,0.78556,-0.22874,0.57227,-0.05922,0.83394,-0.0092582,0.75736,-0.20427,0.84451,-0.042512,1
0.34794,-0.41185,-0.38883,-0.037025,-0.56713,-0.74753,-1.5211,-0.32816,-0.44994,-0.32879,-0.42357,-0.17662,0.39909,0.029841,-1.0675,-0.29441,-0.029316,0.0067869,0.15137,-0.34342,0.93139,0.42351,0.41908,-0.11905,0.46181,-0.25312,-0.0013316,-0.057295,-0.052449,-0.39414,-0.70067,-0.11184,-0.65207,0
0.34794,0.44504,0.33692,0.40036,0.64148,0.24751,0.84203,0.066544,1.0712,-0.19367,1.3344,-0.32889,1.5424,-0.58939,1.7272,-0.89699,1.5329,-1.1184,1.3129,-1.3425,1.0665,-1.5979,0.88607,-1.7088,0.64633,-2.2705,0.28675,-1.6511,-0.098928,-1.5769,-0.38054,-1.4895,-0.7132,1
0.34794,0.16636,-0.12507,0.37697,-0.22797,0.50726,-0.22543,0.54885,-0.35239,0.54669,-0.33324,0.69545,-0.12307,0.77673,-0.11864,0.67804,-0.008582,0.68939,-0.010664,0.6935,0.048641,0.63817,0.21343,0.57045,0.11093,0.46255,0.13755,0.62937,-0.043984,0.83475,0.064944,0.84335,-0.014093,1
0.34794,0.45317,0.71387,0.22905,1.1952,-0.36148,1.3656,-0.83892,1.4004,-1.2731,1.4271,-1.4761,1.1768,-1.5797,0.75072,-1.8642,0.20653,-1.682,-0.21672,-1.3636,-0.83056,-1.1393,-0.9847,-0.73399,-1.0391,-0.75172,-0.83947,-0.096122,-0.67518,0.19139,-0.37583,0.11517,0.0079428,1
-2.8659,0.72062,2.1648,0.76738,-2.4216,-1.1166,-0.22921,-1.0094,-0.3748,0.92958,1.7076,0.96305,1.832,-2.059,-2.3368,1.0001,-2.0058,-2.1706,1.9728,-0.55212,-0.01601,1.0559,-1.7871,1.0439,-1.8266,0.88794,1.9445,-2.3936,-1.9137,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,-2.6071,0.25344,-1.036,-0.25149,-1.1166,-0.10919,0.22315,-0.24562,-0.51231,-0.31333,-0.69441,0.00067962,-0.43145,-0.15518,-0.3652,-0.30726,0.12472,-0.67615,-0.55212,-0.19694,-0.60036,0.10884,-0.6308,-0.78184,-0.98874,0.12643,-1.9052,0.11646,-0.67152,0.007387,-0.66843,0.16926,0
0.34794,0.68958,-0.1625,0.73003,-0.34055,0.91323,-0.37582,0.93746,-0.3447,0.84579,-0.36595,0.93895,-0.33947,0.99515,-0.31115,0.95791,-0.1846,0.97922,-0.18921,1.0761,-0.11737,0.9777,-0.060165,0.99816,-0.024038,0.8231,-0.10833,0.96589,-0.2387,1.0828,-0.29939,1.1832,-0.43234,1
-2.8659,-3.2978,2.1648,0.76738,-2.4216,-1.1166,-0.22921,-1.0094,-0.3748,0.92958,-2.3343,0.96305,1.832,-0.52718,-0.15518,1.0001,-2.0058,-0.57386,0.046284,-0.55212,-0.01601,1.0559,2.0047,-2.4136,2.1066,0.88794,-1.6917,-2.3936,2.0235,-2.3667,-1.9398,-0.66843,-0.030918,0
0.34794,0.72062,-0.22577,0.76738,-2.4216,-0.10168,-0.44257,-0.29728,-0.83407,0.92958,-0.83296,-0.3763,-0.41329,1.0046,-0.91134,1.0001,-0.77484,1.0229,-0.77945,-0.55212,-0.49848,1.0559,-0.84542,1.0439,-0.40628,0.88794,-0.91156,1.0793,-0.4919,1.133,-1.2224,1.2449,-1.4388,0
0.34794,0.61319,0.54993,0.23943,1.2079,-0.15113,1.3542,-0.98445,1.4669,-1.2864,1.3939,-1.4099,0.94444,-1.6895,0.7555,-1.6933,0.15238,-1.6186,-0.32987,-1.4126,-0.86516,-1.1113,-0.93559,-0.75603,-1.1342,-0.73767,-0.89934,-0.018971,-0.76993,0.18912,-0.4314,0.2954,-0.1586,1
0.34794,0.6334,0.083949,0.71904,-0.37447,0.85568,-0.39213,0.88573,-0.5104,0.83583,-0.28748,0.8897,-0.52814,0.92208,-0.58054,0.99406,-0.64229,0.8687,-0.64537,0.94713,-0.54318,0.8926,-0.45627,1.0422,-0.66133,0.64083,-0.50238,0.94141,-0.54783,0.85216,-0.75318,0.90363,-0.91005,1
-2.8659,-3.2978,2.1648,0.76738,-2.4216,-3.1464,1.6911,-1.0094,-0.3748,0.92958,1.7076,-2.2514,-0.56765,1.0046,2.0265,-2.2361,-2.0058,1.0229,-1.8802,-2.1919,-1.9459,1.0559,2.0047,1.0439,-1.8266,0.88794,1.9445,1.0793,2.0235,-0.61684,0.007387,-2.5817,-2.1661,0
0.34794,0.72062,-0.12501,0.76738,-0.31015,0.91323,-0.35376,0.86676,-0.40832,0.9104,-0.37887,0.94568,-0.013991,1.0046,-0.29669,0.92133,0.19226,0.98838,0.035861,1.0877,0.10916,1.0559,0.19081,1.0066,0.32071,0.85997,0.14917,1.0793,-0.0089038,1.133,0.060018,1.2449,-0.18096,1
0.34794,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-2.9816,1.692,-0.84505,-0.31333,0.96305,0.56563,-0.711,-0.41698,-0.61802,0.0072808,-2.1706,-1.8802,-0.55212,-0.01601,1.0559,-1.7871,-0.68482,0.14,0.88794,0.53853,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918,0
-2.8659,0.72062,2.1648,0.76738,-2.4216,-1.1166,-0.22921,-1.0094,-0.3748,-2.6197,-2.3343,-0.64418,-0.18876,-0.52718,-0.15518,-2.2361,2.0203,1.0229,1.9728,-2.1919,1.9139,-2.2566,2.0047,1.0439,-1.8266,0.88794,1.9445,-2.3936,2.0235,1.133,1.9545,-0.66843,-0.030918,0
0.34794,-0.75279,-0.32705,-0.1303,-0.25149,-0.44,-0.48524,-0.28631,-0.13367,0.16058,-0.27964,0.50768,-0.020376,0.54508,-0.30063,0.24494,0.40989,0.091463,0.014169,-0.032838,0.36997,0.55903,0.10884,-0.25263,0.4022,-0.15401,0.22531,0.037429,0.12055,0.19975,0.072285,0.12878,-0.13768,1
0.34794,-0.51462,0.25206,-0.36282,-0.091055,-0.57952,0.23407,-0.54902,-0.10136,-0.49979,0.19781,-0.25018,0.5582,-0.3901,0.34565,-0.68098,0.7514,-0.4931,0.52604,-0.14375,0.17173,-0.47147,0.67686,-0.72793,0.70012,-1.166,0.60379,-0.91391,0.34602,-0.78026,0.61349,-1.0332,0.5839,0
