0.34794,0.70103,-0.23157,0.7634,-0.5338,0.88609,-0.60232,0.95035,-0.90891,0.80071,-0.92224,0.84494,-0.95593,0.84856,-1.1107,0.75608,-1.0408,0.82224,-1.0533,0.74359,-1.1708,0.63729,-1.1162,0.49561,-1.2067,0.2147,-1.204,0.40226,-1.4285,0.34123,-1.5557,0.27281,-1.8084,1
0.34794,0.68409,-0.10052,0.54861,-0.18354,0.63411,-0.14141,0.56827,-0.3748,0.38106,-0.22148,0.63105,-0.018295,0.65411,0.053794,0.39695,0.5197,0.51484,0.29147,0.6068,0.22731,0.53591,0.36465,0.60388,0.58694,0.2018,0.40074,0.51101,0.10862,0.44557,0.32798,0.45734,0.33371,1
0.34794,0.72062,-0.15169,0.76738,-0.34901,0.91323,-0.35752,0.9627,-0.55665,0.92958,0.8219,0.96305,-0.44616,1.0046,-0.472,1.0001,0.65965,1.0229,-0.29353,1.0792,-0.3817,0.98305,-0.27188,1.0439,-1.6748,0.64153,-0.26979,0.78272,-0.38544,0.75641,-0.43588,0.74724,-0.52161,1
0.34794,-1.2886,-0.10052,0.76738,-2.4216,-1.1166,-0.22921,-1.0094,-0.3748,0.92958,1.7076,0.96305,-0.70085,1.0046,0.35287,1.0001,-2.0058,-0.57386,0.046284,-0.55212,-0.01601,1.0559,2.0047,-0.68482,0.14,0.88794,-1.6917,-0.65715,0.054938,1.133,-1.9398,-0.66843,-0.030918,0
0.34794,0.58293,0.56282,0.38107,0.95847,0.10032,1.1457,-0.49267,1.5401,-0.76278,1.6419,-1.0177,1.7335,-1.3839,1.6123,-1.8045,1.2631,-2.0268,0.74368,-2.0649,0.10056,-2.1509,-0.26727,-2.123,-0.78245,-2.3117,-1.1382,-1.373,-1.6326,-0.85464,-1.822,-0.47697,-2.0556,1
0.34794,0.52721,-0.13685,0.76738,-0.077427,0.91323,-0.19841,0.8256,-0.36374,0.81571,-0.34575,0.96305,-0.18876,1.0046,-0.015189,1.0001,0.10417,0.88628,0.1287,1.0351,0.02527,1.0382,0.078425,0.97923,0.24517,0.82932,0.20737,0.86574,0.076002,1.133,0.1844,1.2039,0.1061,1
0.34794,0.3157,0.76631,0.39813,-0.61962,0.91323,-0.37617,0.92624,-0.52769,0.40104,0.10426,0.95896,-0.14623,0.97726,-0.10093,1.0001,-0.2559,0.95365,0.19495,1.0877,-0.012324,0.89535,0.69285,1.0439,-0.14597,0.88794,0.11926,0.65627,0.21061,1.133,-0.3577,1.2449,-0.15348,1
0.34794,-0.10436,-1.4807,0.48712,0.94853,0.53012,-0.089314,0.10725,-0.039465,-0.26331,0.17517,0.16476,0.058816,0.45174,0.27826,0.54463,0.86715,0.29326,0.3142,0.51756,0.52079,0.54038,0.24695,0.21192,0.66415,-0.099788,0.6298,0.14537,0.61745,0.14406,0.57837,0.11259,0.60841,1
0.34794,0.659,-0.080673,0.76738,-0.2332,0.88599,-0.24386,0.92065,-0.43357,0.92639,-0.38426,0.96305,-0.21445,1.0046,-0.21149,1.0001,-0.016372,0.99871,0.046765,1.0877,-0.066419,1.0559,0.018894,0.97511,0.050968,0.87221,0.063284,1.0276,0.006156,1.133,-0.067675,1.2146,-0.11872,1
-2.8659,-3.2978,-2.3659,-1.1562,-0.25149,-3.1464,1.6911,0.9627,-1.1498,-0.84505,-0.31333,-0.64418,-0.18876,-0.52718,-0.15518,1.0001,-2.0058,-2.1706,-1.8802,1.0877,-1.9459,-0.60036,0.10884,1.0439,-1.8266,-2.9865,1.9445,-2.3936,-1.9137,-0.61684,0.007387,-2.5817,2.1043,0
-2.8659,-1.2886,-0.10052,-3.0798,-2.4216,0.91323,1.6911,-2.9816,1.692,-2.6197,1.7076,0.96305,-2.2095,1.0046,2.0265,-2.2361,-2.0058,-2.1706,1.9728,1.0877,-1.9459,-2.2566,2.0047,-2.4136,2.1066,0.88794,-1.6917,-2.3936,2.0235,-2.3667,-1.9398,1.2449,-2.1661,0
0.34794,-1.2112,-0.042343,-1.148,-0.25149,-1.0761,-0.26756,-0.96723,-0.47799,-0.93112,-0.33928,-0.62125,-0.23488,-0.52718,-0.22676,-0.6942,-0.050151,-0.6012,0.11498,-0.51702,-0.0077502,-0.51529,0.065571,-0.59603,0.17646,-0.9719,0.15495,-0.62248,0.068974,-0.66178,-0.028713,-0.69573,0.011722,0
-2.8659,0.72062,2.1648,0.76738,-2.4216,0.91323,-2.1495,0.9627,1.692,-0.84505,-0.31333,0.96305,-2.2095,-0.52718,-0.15518,-0.61802,0.0072808,-0.57386,0.046284,-2.1919,1.9139,1.0559,2.0047,-0.68482,0.14,0.88794,1.9445,-0.65715,0.054938,-2.3667,-1.9398,-0.66843,-0.030918,0
0.34794,-0.4305,-1.2332,-1.1562,-0.25149,-1.1166,-0.22921,-0.093219,0.68012,0.20124,-0.27123,-0.64418,-0.18876,-0.52718,-0.15518,-0.35172,-0.90698,0.3709,-0.3069,-0.55212,-0.01601,-0.60036,0.10884,1.0223,-0.66302,-2.9865,-1.6917,-1.1419,-1.4338,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,0.24436,-0.27672,0.76738,-0.89449,0.91323,-1.8757,0.56827,-0.2485,-0.036598,-1.1779,0.96305,-0.44299,1.0046,-1.9773,0.17902,0.044562,0.73903,-0.067881,1.0584,-0.40079,1.0559,0.52663,0.51891,-0.38078,0.73583,-0.3199,0.71272,0.095038,0.91412,-0.52038,1.2449,-1.2488,1
-2.8659,-3.2978,2.1648,-3.0798,-2.4216,-1.1166,-0.22921,-2.9816,1.692,0.92958,-2.3343,-2.2514,-2.2095,-2.059,2.0265,-0.61802,0.0072808,-2.1706,-1.8802,-2.1919,1.9139,-0.60036,0.10884,1.0439,-1.8266,0.88794,1.9445,1.0793,-1.9137,1.133,1.9545,-0.66843,-0.030918,0
0.34794,0.72062,0.089318,0.76738,0.12582,0.91323,-0.48476,0.92665,0.95867,0.92958,0.65479,0.96305,1.0057,1.0046,1.3885,1.0001,1.6736,1.0229,1.8784,1.0877,1.9139,1.0235,2.0047,0.89914,2.1066,0.57603,1.9445,0.6421,2.0235,0.50932,1.9545,0.33564,2.1043,1
0.34794,-0.62979,0.14962,-0.84901,0.38452,-0.83201,1.2011,-1.505,1.5265,-1.1379,0.22554,-1.6682,0.31369,-2.023,-0.16254,-0.99385,-0.39349,-1.0612,-0.8955,-0.78867,-1.7527,-0.44558,-0.43938,-0.19546,-0.225,-0.28216,-0.082619,-0.11876,0.16545,-0.24162,0.40733,-0.41251,0.53325,1
0.34794,0.48564,-0.5988,0.76738,0.53784,0.55604,0.13961,0.66858,-0.25284,0.76202,-0.40007,0.72507,0.31642,0.66604,0.39725,0.50178,1.1736,0.56032,0.7987,0.64783,0.51616,1.0559,0.76995,0.29642,1.1634,0.30312,1.0943,0.74766,1.2082,0.13604,1.3884,0.33338,1.126,1
0.34794,-0.3753,0.10543,0.067888,-0.054207,-0.563,0.11994,0.24555,-0.3748,-0.19972,-0.49705,0.086387,-0.37247,0.21746,-0.18449,0.41165,-0.35873,0.15195,0.046284,0.044184,-0.19146,-0.14864,0.45355,-0.056175,-0.038787,-0.38206,0.094282,-0.18357,0.054938,0.019469,0.007387,-0.11387,-0.070035,1
0.34794,0.72062,0.22311,0.76738,1.2986,0.91323,1.1424,0.9627,-0.67005,0.67606,-0.60204,0.96305,-0.13756,1.0046,-0.15518,0.075436,-0.2803,1.0229,0.11596,1.0877,-0.5674,1.0559,0.10884,-0.1909,-0.42188,0.88794,0.21535,1.0793,0.15695,1.133,1.12,1.2449,-0.030918,1
0.34794,0.67853,0.25763,0.57718,0.51319,0.54865,0.70331,0.40577,0.96628,0.19891,1.177,0.0043215,1.4916,-0.14209,1.6949,-0.54197,1.7279,-0.76855,1.5826,-0.98142,1.5425,-1.227,1.4677,-1.5671,1.287,-2.1649,0.96348,-1.732,0.66119,-1.7674,0.36459,-1.8955,0.032455,1
0.34794,0.72062,0.28008,0.75492,0.10297,0.80394,0.41116,0.80018,0.092497,0.77711,0.43658,0.70991,0.75894,0.71374,0.91873,0.65173,0.9798,0.46549,1.144,0.37524,1.1047,0.3203,1.3359,0.15036,1.2263,-0.21013,1.3833,-0.037517,1.554,-0.023279,1.3089,-0.24558,1.6492,1
0.34794,0.41341,0.20605,0.26028,-0.38497,0.66707,-0.070591,0.74435,-0.56368,0.55221,-0.17837,0.65234,-0.19586,0.68695,-0.17818,0.7697,-0.084695,0.81804,-0.021433,0.78797,-0.19916,0.57563,0.19214,0.80998,-0.15724,0.52272,0.038758,0.70088,0.041099,0.70861,-0.12264,0.97247,-0.16226,1
0.34794,0.20725,-0.15466,0.20516,-0.17968,0.34981,0.095554,0.55305,-0.21522,0.60011,0.57455,0.38103,-0.17763,0.5569,0.31803,1.0001,0.12939,0.40063,0.14544,0.55415,0.065585,0.26127,-0.36514,0.57679,-0.1709,0.14651,0.25595,-0.1209,0.22503,0.3616,0.1526,0.48516,0.43223,1
0.34794,0.72062,2.1648,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,0.0022313,-2.1139,-1.472,0.73044,-1.9899,0.46813,0.42826,2.0203,-0.57386,0.046284,-0.55212,-0.01601,0.42703,0.49372,-2.4136,-1.8266,0.88794,-1.6917,1.0793,2.0235,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,-1.2886,-0.10052,-3.0798,-2.4216,-3.1464,1.6911,-1.0094,-0.3748,-2.6197,1.7076,0.96305,1.832,1.0046,-2.3368,-0.61802,0.0072808,-0.57386,0.046284,-2.1919,-1.9459,-2.2566,2.0047,1.0439,1.0004,0.88794,-1.6917,-0.65715,0.054938,-2.3667,-1.9398,-2.5817,2.1043,0
-2.8659,0.72062,2.1648,-3.0798,-2.4216,-3.1464,-2.1495,-1.0094,-0.3748,-0.84505,-0.31333,-2.2514,-2.2095,-0.52718,-0.15518,-0.61802,0.0072808,-0.57386,0.046284,-2.1919,1.9139,1.0559,2.0047,-0.68482,0.14,0.88794,-1.6917,-0.65715,0.054938,-2.3667,-1.9398,-2.5817,-2.1661,0
0.34794,0.72062,2.1648,0.76738,-2.4216,-1.1166,-0.22921,-1.0094,-0.3748,0.92958,1.7076,0.96305,-2.2095,1.0046,2.0265,1.0001,-2.0058,-0.57386,0.046284,-0.55212,-0.01601,1.0559,-0.41781,-0.68482,0.14,0.88794,-1.6917,1.0793,2.0235,1.133,-1.9398,-0.66843,-0.030918,0
0.34794,0.19441,1.7873,-2.6218,-0.76819,-0.44,-0.50354,-0.11728,-0.67005,-2.0391,-0.054486,-0.10844,-0.18876,-0.089532,-0.31102,-1.2364,1.0372,-0.19367,0.092153,0.1897,0.075891,-0.32431,-0.3877,-1.6746,-0.061265,-0.56712,-0.80224,1.0793,0.054938,-1.7834,-0.085336,-0.16734,0.019921,0
0.34794,-0.39562,0.90629,-0.12334,1.7182,-1.5677,1.6911,-1.6668,1.4623,-2.6197,0.36031,-2.2514,-0.41329,-2.059,-0.63999,-1.6967,-1.5584,0.31324,-1.8802,-0.91651,-1.517,0.68785,-0.31247,-0.10857,0.14,0.73529,0.94492,0.34051,1.7155,-0.22799,1.9545,-1.7314,2.1043,1
0.34794,-1.2886,-0.10052,-1.1562,-0.25149,0.91323,1.6911,-2.9816,-2.4415,-0.84505,-0.31333,0.96305,-0.41329,-0.52718,-0.15518,-0.61802,0.0072808,-2.1706,1.9728,1.0877,1.9139,1.0559,-1.7871,-0.68482,0.14,0.88794,-1.6917,-0.65715,0.054938,-0.61684,0.007387,1.2449,2.1043,0
0.34794,0.72062,0.10543,0.67995,-0.44877,0.45191,-0.22921,0.9627,-0.3748,0.84893,-0.31333,0.96305,-0.096921,0.86536,-0.25434,1.0001,0.0072808,1.0229,0.046284,0.86409,0.15944,0.67949,0.28119,0.88677,0.22938,0.72407,0.1791,1.0004,0.2339,0.89438,-0.16963,0.98395,0.066127,1
0.34794,0.49665,-0.06357,0.61363,-0.22317,0.75981,-0.20311,0.7493,-0.58608,0.75395,-0.48365,0.85119,-0.20964,0.89883,-0.34974,0.77392,-0.094519,0.85446,-0.031239,0.89777,-0.25003,0.87218,-0.11695,0.7497,-0.13804,0.62551,-0.088255,0.82814,-0.20198,0.84469,-0.23507,0.99203,-0.29216,1
0.34794,0.72062,-0.28589,0.76738,-0.49727,0.89792,-0.8015,0.9627,-1.0584,0.87035,-1.0061,0.73463,-1.1439,0.8806,-1.2061,0.56453,-1.3057,0.51403,-1.1779,0.7999,-1.5274,0.37401,-1.309,0.47402,-1.7537,-0.10475,-1.4311,0.0016754,-1.5966,-0.19483,-1.7226,-0.10935,-1.9445,1
0.34794,-0.34858,0.15565,-0.021675,-0.23706,0.0085759,-0.097207,-0.064899,-0.6635,0.095382,-0.28645,0.38217,-0.51584,0.51213,-0.22775,0.26456,-0.26498,0.27231,-0.043414,0.23325,-0.39257,0.24063,-0.14758,0.031974,-0.2568,-0.0045346,-0.081837,0.38241,-0.0017971,0.3221,-0.22144,0.40911,-0.12562,1
0.34794,0.092319,2.1648,0.61298,-1.9026,0.54325,-0.14571,0.4911,-0.15361,0.69514,1.177,0.48196,0.17955,0.63576,0.14396,0.89452,-0.49767,0.55563,0.4071,0.51184,0.45839,0.39673,1.5767,1.0439,-0.91893,0.67992,0.53034,0.57695,1.115,1.133,-0.11961,0.41299,0.47968,0
0.34794,0.72062,2.1648,-0.45025,-0.11786,-0.85286,1.5512,-1.5535,1.5596,-1.4045,0.44827,-2.0456,0.55781,-1.9496,-0.34863,-1.2477,-0.6819,-1.3172,-1.5433,-0.64098,-1.8223,-0.17609,-0.27874,0.59086,-0.76365,0.60648,0.0022319,1.0793,2.0235,0.05982,0.012177,-0.32867,1.6728,1
0.34794,0.72062,-1.3968,0.75103,-1.8437,0.70046,-2.1006,0.9627,-1.1151,0.92958,-0.78277,0.36661,-1.9347,1.0046,-1.4104,1.0001,-1.5952,0.65199,-1.6674,1.0319,-1.9459,0.56102,-1.3111,0.38608,-1.3724,-0.0074986,-1.2914,0.74972,-1.9137,1.133,-1.9398,-0.085932,-1.6561,1
0.34794,-0.61886,-0.66685,-0.30129,0.23075,-0.32722,0.090849,-0.1877,-0.087745,0.042267,-0.53788,0.23837,-0.35937,0.36636,0.57202,0.28092,0.063203,-0.17467,-0.32831,0.22223,-0.12323,0.27379,0.056167,-0.012524,0.30387,-0.2445,-0.13276,-0.31952,-0.21848,0.029268,-0.28097,-0.509,-1.0985,1
0.34794,0.42344,0.78867,-0.40818,1.4071,-0.93679,1.67,-1.85,1.4593,-2.1978,0.69674,-2.1404,0.028828,-1.843,-0.83245,-1.6864,-1.1052,-0.8814,-1.6117,-0.085689,-1.5695,0.4704,-0.55909,0.66039,-0.31869,0.33967,0.51446,-0.00025211,1.2028,-0.2727,1.2986,-0.883,1.3555,1
0.34794,0.39129,0.19885,0.23207,-0.12,0.21962,-0.069535,-0.53833,-0.10692,-0.067104,0.09753,0.15008,0.067586,0.15825,0.13949,-0.14308,0.066102,0.19511,0.34982,-0.013685,0.26606,-0.11184,0.38636,-0.22781,0.42574,-0.5913,0.38667,-0.19823,0.37261,-0.28845,0.27282,-0.34977,0.25089,1
0.34794,-0.027912,-0.27819,0.23934,-0.25149,0.11721,-0.37982,0.22798,-0.61795,0.37283,-0.55109,0.42731,-0.46611,0.46398,-0.36907,0.27033,-0.22955,0.30279,-0.36924,0.41248,-0.39442,0.50383,-0.33725,0.094814,-0.36129,-0.034,-0.32206,0.33025,-0.56267,0.13798,-0.41259,0.23194,-0.61706,0
0.34794,0.10669,0.78045,-1.1562,-0.25149,-1.7852,1.1119,-1.0094,-0.3748,-0.84505,-0.31333,-0.64418,-0.18876,-0.2111,-0.68327,-0.27771,0.3987,0.1675,1.5523,-0.55212,-0.01601,-0.60036,0.10884,0.58431,0.67847,0.42669,1.2808,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,0.4027,0.884,-0.19441,1.4013,-0.91532,1.5655,-1.7542,1.4478,-2.1292,0.92311,-2.1531,0.20344,-1.8554,-0.71209,-1.6353,-1.3135,-0.97473,-1.6038,-0.28573,-1.6853,0.25224,-1.1591,0.60993,-0.42841,0.46053,0.27066,0.45652,0.89803,-0.06678,1.2233,-0.6765,1.4511,1
0.34794,0.72062,-0.52706,0.6334,-1.0361,-1.3372,-2.0266,0.9627,-0.46881,0.057777,-1.6824,-0.090779,-1.5974,-1.3189,-2.2826,-0.52904,-1.2456,-0.045188,-1.8802,-0.76777,-0.89025,-0.89941,-0.56864,-1.0363,-0.38251,-1.4458,-0.20812,-0.98777,-0.17328,-0.90777,-0.11505,-0.93128,-0.083167,0
0.34794,0.72062,-0.020574,0.76738,0.14522,0.91323,0.28866,0.9627,0.1433,0.92958,0.26826,0.96305,0.5921,1.0046,0.53583,1.0001,1.3299,1.0229,1.0836,1.0877,1.1664,1.0559,1.2361,0.86402,1.4837,0.68457,1.4241,0.82944,1.3768,0.68484,1.6744,0.69943,1.5884,1
0.34794,0.38868,0.55627,0.17599,0.78369,-0.11723,1.0839,-0.57574,1.4183,-0.98872,1.4047,-1.2157,1.3809,-1.335,1.1194,-1.7563,0.63718,-1.7845,0.12217,-1.7201,-0.31161,-1.5662,-0.63375,-1.3279,-0.90139,-1.3776,-0.98012,-0.51086,-1.1555,-0.17651,-0.93635,0.10819,-0.78548,1
0.34794,-0.083064,-0.025014,0.062059,-0.10681,0.30428,-0.10118,0.37106,-0.3748,0.27888,-0.31333,0.64161,-0.18876,0.59613,-0.15518,0.51463,0.20858,0.49065,0.23893,0.6504,-0.080333,0.66945,0.10884,0.41005,0.4022,0.22797,0.31129,0.38472,0.31741,0.43306,0.33192,0.54331,0.32496,1
0.34794,0.60167,0.16981,0.49304,-0.22896,0.61127,-0.19952,0.50844,-0.38054,0.65379,-0.092722,0.69447,-0.1276,0.73931,-0.078697,0.59291,0.046394,0.70385,0.092616,0.77387,0.078574,0.72895,0.2103,0.65213,0.18365,0.48225,0.23978,0.83514,0.23705,0.74563,0.14544,0.80994,0.12939,1
0.34794,0.71461,0.39054,0.61284,0.7691,0.44438,0.96935,0.041951,1.2397,-0.19245,1.471,-0.48174,1.4947,-0.63176,1.7925,-1.0754,1.4581,-1.2718,1.2347,-1.4666,0.91265,-1.6769,0.78252,-1.8026,0.45284,-2.3405,0.16782,-1.7836,-0.21008,-1.5725,-0.43946,-1.5715,-0.77893,1
0.34794,0.72062,-0.12723,0.76738,-0.25893,0.91323,-0.25926,0.9627,-0.40714,0.92958,-0.3701,0.96305,-0.23296,1.002,-0.22253,0.99241,-0.057901,1.0119,-0.020219,1.0877,-0.090909,1.0559,0.013301,1.0439,0.043023,0.88488,0.02594,1.0689,-0.069163,1.1165,-0.11912,1.2252,-0.17329,1
0.34794,0.39491,0.8714,0.23095,1.0155,-0.19049,1.2708,-0.68462,1.3351,-1.076,1.4438,-1.3864,1.3974,-1.4376,0.98079,-1.8877,0.54132,-1.9154,0.12196,-1.5695,-0.62105,-1.3856,-0.81835,-1.3296,-1.1933,-1.1472,-1.0134,-0.40207,-0.84887,0.032225,-0.75525,0.25605,-0.55005,1
0.34794,0.67469,0.33101,0.43427,0.75237,0.34023,0.89863,-0.06344,1.367,-0.28765,1.5589,-0.47881,1.7096,-0.73021,1.6837,-1.1361,1.8517,-1.4065,1.5783,-1.6717,0.93944,-1.8824,0.74466,-2.1608,0.49101,-2.6633,0.10174,-2.0874,-0.32542,-1.7943,-0.64806,-1.8153,-1.0921,1
-2.8659,0.72062,-2.3659,-1.1562,-0.25149,-1.1166,-0.22921,0.9627,1.692,0.92958,-2.3343,-1.7994,1.832,-0.52718,-0.15518,-2.2361,2.0203,1.0229,1.9728,-2.1919,1.9139,1.0559,1.1753,-2.4136,2.1066,0.88794,1.9445,1.0793,-1.9137,1.133,1.9545,1.2449,2.1043,0
0.34794,0.54463,-0.0020431,0.65564,-0.20201,0.80575,-0.12657,0.83613,-0.34749,0.78603,-0.18504,0.84679,0.055078,0.88281,-0.019683,0.82043,0.26338,0.76333,0.32445,0.77585,0.21266,0.67565,0.37847,0.6248,0.3622,0.37555,0.36791,0.49563,0.35613,0.62423,0.21678,0.58014,0.2135,1
0.34794,0.48185,0.52189,0.23118,0.67907,0.13294,0.9933,-0.24375,1.4957,-0.67059,1.6294,-0.96719,1.6137,-1.0746,1.5356,-1.6716,1.2596,-1.8316,0.92351,-1.8944,0.3525,-1.9907,-0.044334,-2.039,-0.37832,-2.358,-0.70101,-1.6076,-1.1431,-1.1507,-1.2913,-1.0379,-1.6451,1
0.34794,-0.70445,0.12658,-0.70786,0.12378,-1.0403,0.43015,-0.77218,0.16909,-0.73385,0.11719,-0.72012,0.069223,-0.62419,0.017317,-0.72041,0.089755,-0.66058,0.073409,-0.62043,-0.021414,-0.64799,0.086539,-0.71516,0.1104,-1.0664,0.099609,-0.66202,0.03033,-0.61516,-0.011072,-0.66288,-0.044733,1
0.34794,-0.77994,0.71385,-1.1562,-0.25149,-1.7178,-2.1495,-1.0094,-0.3748,-0.71027,-0.46171,-0.64418,-0.18876,-0.52718,-0.15518,-0.61802,0.0072808,-0.57386,0.046284,-0.53967,1.2983,-0.93161,0.7472,-0.86426,0.84199,-0.94137,-1.6917,-0.65715,0.054938,-0.50609,-1.9398,-0.66843,-0.030918,0
0.34794,0.72062,-2.1949,0.76738,1.3863,-0.12083,-0.3379,0.2185,-0.3748,0.92958,-0.31442,0.083623,-0.036259,0.42658,-0.27867,0.98189,0.0055697,0.26971,0.046284,0.31419,0.12964,0.97624,0.10671,1.0439,1.6984,0.73668,0.1241,0.98102,-1.9137,1.133,0.85237,0.16186,-0.27265,1
-2.8659,0.72062,-2.3659,0.76738,1.9186,-3.1464,-2.1495,0.9627,-2.4415,-0.84505,-0.31333,-0.64418,-0.18876,-2.059,2.0265,1.0001,-2.0058,1.0229,-1.8802,-1.782,1.9139,1.0559,-1.7871,1.0439,-1.8266,0.88794,-1.6917,-2.3936,-1.9137,-0.61684,0.007387,1.2449,-2.1661,0
0.34794,0.72062,-0.95768,0.091528,0.39368,0.20005,-0.6963,0.69619,0.016213,0.92958,-0.85953,0.18115,-0.18876,0.42501,-0.2731,-0.093248,-0.42798,0.57314,-0.29405,0.46722,0.0883,0.65304,0.36505,-0.077422,-0.44467,0.13303,-0.27652,0.35829,-0.39837,0.66007,-1.1504,0.31406,-0.55029,1
0.34794,0.72062,0.12083,0.76738,0.013196,0.91323,0.20428,0.93513,-0.18389,0.83961,0.074916,0.85042,0.30203,0.83981,0.46316,0.7659,0.54518,0.76193,0.68451,0.81537,0.59572,0.63901,0.85955,0.63237,0.82158,0.27679,0.90359,0.43272,0.96111,0.37691,0.92318,0.36956,1.056,1
0.34794,0.72062,1.3391,0.76738,1.9186,0.44887,1.6911,-1.6668,1.692,-2.6197,1.7076,-0.64418,1.832,-2.059,2.0265,-2.2361,0.0072808,-2.1706,-1.2381,-2.1919,-1.8018,-2.2566,-0.52312,-1.2611,-1.8266,-0.67665,-1.6917,1.0793,-1.9137,-0.61684,-1.9398,1.2449,-1.4544,1
0.34794,0.642,0.094755,0.70506,0.16688,0.83256,0.29794,0.92412,0.34964,0.803,0.62199,0.7423,0.87246,0.74145,1.1275,0.56709,1.3976,0.52795,1.4553,0.34114,1.3121,0.20027,1.5534,0.017314,1.6088,-0.40223,1.6499,-0.22401,1.7491,-0.37613,1.6982,-0.49532,1.8115,1
0.34794,0.71136,-0.23392,0.48352,-0.20145,0.57624,-0.95332,0.9627,-0.29709,0.6677,-0.67215,0.31622,-1.097,0.40011,-0.98907,0.74692,-0.76858,0.35565,-0.5739,0.3821,-0.58868,0.011568,-0.789,0.2973,-0.86633,-0.25351,-0.71295,-0.28788,-0.61616,0.12276,-1.0535,-0.31178,-0.99817,1
0.34794,-0.94325,-2.3659,-3.0798,1.9186,-1.1166,-0.22921,-1.0094,-0.3748,-2.6197,1.7076,-0.64418,-0.18876,-1.467,-1.6323,0.68487,0.73491,0.25612,0.32322,-0.55212,-0.01601,-2.2566,-0.40463,-2.1507,2.0328,0.88794,1.9445,-2.3936,1.3878,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,-1.326,-0.29214,-1.1562,-0.25149,-1.1166,-0.22921,-0.78323,-0.92889,-1.6554,-1.0848,-0.64418,-0.18876,-1.0427,0.68697,-1.2189,0.3096,0.44372,0.47233,-0.55212,-0.01601,-0.60036,0.10884,-0.94073,0.11392,-0.64934,0.084719,-0.65715,0.054938,-0.32645,0.47637,-0.82547,0.78185,0
0.34794,0.21237,-0.40047,-0.12218,0.11734,0.35963,-0.047048,0.36248,-0.60352,0.34037,-0.78861,0.7693,-0.57613,0.60198,-0.064647,0.40206,-0.00067073,0.44226,-0.18216,0.74741,-0.50419,0.49945,-0.43445,0.4768,-0.065985,0.14883,-0.092491,0.38609,-0.35746,0.040205,0.14207,0.49995,-0.060448,1
0.34794,0.30184,0.28121,-1.1562,-0.25149,0.031087,-0.097207,-0.23107,1.692,-0.16432,1.6987,-0.68338,0.88656,-0.16376,0.12537,-0.66108,1.9221,-1.3882,1.6823,-0.71937,0.73284,-1.3055,0.55863,-2.2679,1.7272,-1.7108,1.7309,-2.3936,1.4212,-2.3667,0.25779,-0.66843,-0.030918,0
-2.8659,0.72062,2.1648,-1.1562,-0.25149,-1.1166,-0.22921,-2.9816,-2.4415,-0.84505,-0.31333,-0.64418,-0.18876,-2.059,-2.3368,-2.2361,-2.0058,-2.1706,1.9728,-2.1919,1.9139,-0.60036,0.10884,-0.68482,0.14,0.88794,-1.6917,-2.3936,2.0235,-2.3667,1.9545,-2.5817,2.1043,0
