0.32028,-0.33676,0.44041,0.41964,-0.3022,-1.0486,0.511,-0.38403,-1.2058,-0.31271,0.50785,1.2932,1.1352,1.5405,-0.77488,-0.81646,-1.9121,-0.12773,0.65658,-0.36508,0.3476,0.45685,1.3036,0.30661,-1.3104,0.32575,-1.3124,0.28199,-0.74138,-0.24676,1.2606,-0.38654,-1.4195,0.17613,0.45013,-1.4804,0.98694,1.2022,-0.39947,-1.0219,1.3923,0.27521,1.0084,-0.58975,0.34393,-1.3173,1.4275,0.46549,1.5127,-0.34052,1.4562,1.2699,-0.56435,-0.50863,0.50297,0.40347,1.1437,1
-0.50776,0.51316,1.3049,-1.4338,0.56356,-0.21911,0.511,-0.38403,-1.2058,1.3446,-0.29561,-1.4483,0.29956,1.5405,0.03836,-0.81646,1.2548,1.6775,1.5845,-0.36508,1.185,1.3216,-1.46,-0.57178,1.2151,0.32575,1.3801,0.28199,-1.6659,0.6552,1.2606,-1.2583,-0.5882,0.17613,-0.43346,-1.4804,-0.75666,-0.5083,-1.1984,0.57107,-0.23846,0.27521,-0.70184,-0.58975,-1.3921,0.55698,-1.2907,0.46549,0.55254,-1.2904,-0.35977,0.4233,-1.4189,-0.50863,0.50297,-1.3785,-0.55187,1
1.1483,1.3631,0.44041,-1.4338,-0.3022,-0.21911,1.3195,-1.1982,-0.38647,1.3446,-1.0991,-0.5345,0.29956,-0.36937,-0.77488,-1.6649,0.19917,-0.12773,-1.1993,1.394,1.185,1.3216,1.3036,0.30661,0.37327,-0.53749,0.48263,0.28199,1.1077,0.6552,1.2606,-1.2583,-1.4195,0.17613,-0.43346,1.1644,-1.6285,-1.3635,-0.39947,-0.22542,-1.0538,1.1869,1.0084,-0.58975,-0.52409,0.55698,0.52142,1.3626,1.5127,0.60935,-1.2678,-0.4233,1.1448,-0.50863,-1.3355,-1.3785,1.1437,1
1.1483,-1.1867,-0.4241,1.3464,-1.168,0.61038,-0.29745,-1.1982,-1.2058,1.3446,-1.0991,-0.5345,0.29956,-0.36937,0.8516,0.8805,0.19917,-0.12773,0.65658,1.394,1.185,-0.4079,0.38238,0.30661,1.2151,0.32575,0.48263,1.2161,1.1077,-1.1487,-1.1543,0.48523,1.0744,-1.602,1.3337,0.28278,0.98694,-1.3635,1.1984,-1.0219,-1.0538,1.1869,0.15328,-0.58975,0.34393,-0.38016,0.52142,0.46549,0.55254,-0.34052,1.4562,1.2699,0.29024,1.2885,-0.41625,0.40347,1.1437,0
-1.3358,0.51316,-1.2886,-0.50707,0.56356,1.4399,-0.29745,1.2442,-0.38647,1.3446,0.50785,-0.5345,-1.3717,1.5405,0.03836,0.032018,-1.9121,0.77489,1.5845,-1.2446,1.185,0.45685,-1.46,0.30661,-1.3104,1.189,0.48263,0.28199,-1.6659,-0.24676,1.2606,-1.2583,-0.5882,0.17613,0.45013,1.1644,0.11514,0.34693,0.39947,1.3676,-1.0538,-0.63643,-1.557,-1.4702,1.212,-1.3173,1.4275,0.46549,-0.40761,1.5592,0.54822,0.4233,-1.4189,1.2885,0.50297,0.40347,-1.3997,1
1.1483,1.3631,-1.2886,0.41964,-0.3022,0.61038,0.511,-1.1982,1.2522,-0.31271,-0.29561,1.2932,-1.3717,-0.36937,-0.77488,0.8805,0.19917,-1.0304,-0.27139,0.51444,-0.4898,1.3216,1.3036,1.185,1.2151,1.189,-1.3124,1.2161,-0.74138,0.6552,-0.34933,-1.2583,-1.4195,-0.71293,1.3337,-0.59883,0.98694,-0.5083,1.1984,-1.0219,-0.23846,1.1869,0.15328,1.1712,1.212,1.4941,-0.38466,1.3626,-0.40761,-0.34052,-1.2678,1.2699,-1.4189,-0.50863,-0.41625,-0.48752,0.29593,0
1.1483,1.3631,1.3049,1.3464,-1.168,-1.0486,-1.1059,1.2442,1.2522,1.3446,-0.29561,-0.5345,1.1352,-0.36937,0.8516,0.8805,0.19917,1.6775,-0.27139,-1.2446,0.3476,0.45685,-0.53881,-0.57178,0.37327,0.32575,-1.3124,-1.5862,1.1077,-1.1487,-1.1543,-0.38654,1.0744,-0.71293,-0.43346,-0.59883,0.98694,-1.3635,1.1984,-1.0219,-1.0538,1.1869,0.15328,-0.58975,0.34393,-0.38016,-0.38466,-1.3288,-0.40761,-0.34052,-1.2678,-0.4233,1.1448,0.38995,-1.3355,-0.48752,-1.3997,0
-1.3358,-0.33676,-1.2886,0.41964,1.4293,1.4399,-1.1059,1.2442,-0.38647,-0.31271,-1.0991,-0.5345,1.1352,-1.3243,0.8516,0.8805,-0.85645,-0.12773,1.5845,0.51444,1.185,0.45685,0.38238,-1.4502,1.2151,-1.4007,-1.3124,-0.6521,-0.74138,-1.1487,1.2606,0.48523,1.0744,0.17613,1.3337,-1.4804,0.98694,1.2022,-1.1984,0.57107,-1.0538,0.27521,1.0084,1.1712,-1.3921,0.55698,-1.2907,-1.3288,-1.3678,-1.2904,-0.35977,-1.2699,-0.56435,0.38995,-1.3355,0.40347,0.29593,0
-1.3358,1.3631,-1.2886,1.3464,-1.168,-1.0486,-1.1059,-1.1982,-1.2058,-1.1414,0.50785,1.2932,1.1352,-0.36937,0.8516,0.8805,0.19917,-0.12773,1.5845,1.394,1.185,-0.4079,1.3036,-1.4502,-1.3104,-0.53749,0.48263,1.2161,0.18316,-1.1487,-1.1543,-1.2583,0.24312,1.0652,0.45013,0.28278,0.98694,1.2022,1.1984,-1.0219,0.57692,0.27521,1.0084,1.1712,-1.3921,-1.3173,-1.2907,-1.3288,0.55254,-1.2904,-0.35977,-1.2699,1.1448,-0.50863,-1.3355,0.40347,1.1437,0
-0.50776,0.51316,-0.4241,0.41964,-1.168,-0.21911,1.3195,-1.1982,-0.38647,0.51597,-1.0991,1.2932,0.29956,-1.3243,0.03836,-1.6649,1.2548,0.77489,-0.27139,-0.36508,1.185,0.45685,-1.46,0.30661,1.2151,0.32575,-0.41489,1.2161,1.1077,-0.24676,-0.34933,0.48523,1.0744,1.0652,-1.317,-0.59883,0.98694,0.34693,0.39947,-1.0219,1.3923,1.1869,0.15328,1.1712,-0.52409,-1.3173,-0.38466,-0.43163,-1.3678,-1.2904,0.54822,0.4233,-0.56435,1.2885,1.4222,-0.48752,-0.55187,1
1.1483,0.51316,-0.4241,1.3464,-1.168,1.4399,-0.29745,-0.38403,1.2522,0.51597,-1.0991,-0.5345,-1.3717,0.58558,0.8516,0.8805,0.19917,1.6775,-0.27139,-1.2446,-0.4898,0.45685,-0.53881,1.185,0.37327,-1.4007,1.3801,1.2161,0.18316,0.6552,1.2606,0.48523,1.0744,-0.71293,0.45013,1.1644,0.98694,-1.3635,-0.39947,-1.0219,-1.0538,1.1869,-0.70184,1.1712,-1.3921,-1.3173,-0.38466,0.46549,-0.40761,-1.2904,1.4562,-0.4233,0.29024,-0.50863,-0.41625,-1.3785,-1.3997,0
-1.3358,0.51316,0.44041,-0.50707,-1.168,1.4399,0.511,1.2442,-1.2058,-1.1414,-1.0991,-0.5345,0.29956,1.5405,-0.77488,0.8805,1.2548,-0.12773,0.65658,1.394,-1.3272,0.45685,-0.53881,0.30661,-0.46857,-1.4007,1.3801,-0.6521,-1.6659,0.6552,1.2606,0.48523,-0.5882,1.0652,1.3337,1.1644,-0.75666,1.2022,1.1984,-1.0219,-0.23846,1.1869,0.15328,1.1712,0.34393,-1.3173,0.52142,1.3626,-1.3678,-0.34052,0.54822,-0.4233,-1.4189,-0.50863,-0.41625,-1.3785,0.29593,1
0.32028,-1.1867,-0.4241,-1.4338,-0.3022,-0.21911,-1.1059,1.2442,-0.38647,0.51597,-1.0991,-1.4483,1.1352,0.58558,0.03836,-0.81646,0.19917,-0.12773,-1.1993,-1.2446,-1.3272,-1.2726,-0.53881,-0.57178,1.2151,1.189,1.3801,-0.6521,0.18316,-0.24676,0.45565,0.48523,1.0744,-1.602,1.3337,0.28278,0.11514,-0.5083,-1.1984,1.3676,0.57692,-1.5481,1.0084,-1.4702,0.34393,-0.38016,0.52142,-0.43163,-0.40761,-0.34052,0.54822,0.4233,-1.4189,-1.4072,0.50297,-1.3785,0.29593,0
-1.3358,1.3631,1.3049,-1.4338,-0.3022,-1.0486,-1.1059,-1.1982,-1.2058,-1.1414,0.50785,1.2932,0.29956,-0.36937,0.8516,0.8805,1.2548,-0.12773,1.5845,0.51444,-1.3272,-1.2726,-0.53881,1.185,0.37327,-1.4007,-1.3124,-0.6521,-1.6659,-1.1487,-1.1543,-1.2583,-1.4195,-1.602,0.45013,-1.4804,0.11514,1.2022,-1.1984,-1.0219,-1.0538,0.27521,1.0084,1.1712,-1.3921,0.55698,1.4275,-0.43163,0.55254,-0.34052,0.54822,1.2699,-1.4189,0.38995,0.50297,0.40347,1.1437,0
0.32028,-0.33676,-1.2886,-1.4338,-1.168,-1.0486,-1.1059,1.2442,-1.2058,-1.1414,-1.0991,1.2932,0.29956,-0.36937,0.8516,0.8805,0.19917,-1.0304,-0.27139,1.394,-0.4898,1.3216,0.38238,1.185,-1.3104,0.32575,-0.41489,0.28199,0.18316,0.6552,-1.1543,-1.2583,0.24312,0.17613,-0.43346,0.28278,0.98694,-1.3635,1.1984,1.3676,-1.0538,1.1869,0.15328,-0.58975,-1.3921,-0.38016,-1.2907,-0.43163,-0.40761,-0.34052,-0.35977,0.4233,-0.56435,0.38995,-0.41625,-0.48752,0.29593,0
1.1483,-0.33676,1.3049,0.41964,-1.168,-1.0486,-1.1059,1.2442,0.43285,-1.1414,0.50785,-0.5345,1.1352,0.58558,0.8516,0.8805,0.19917,-1.0304,-0.27139,-1.2446,-1.3272,1.3216,1.3036,-1.4502,-1.3104,1.189,-0.41489,-1.5862,1.1077,-0.24676,0.45565,-1.2583,-1.4195,-0.71293,1.3337,-1.4804,0.11514,1.2022,1.1984,-1.0219,-1.0538,-0.63643,1.0084,-1.4702,0.34393,1.4941,-1.2907,-0.43163,0.55254,-0.34052,-1.2678,-1.2699,0.29024,1.2885,1.4222,-0.48752,-1.3997,0
1.1483,-0.33676,1.3049,-0.50707,-1.168,-1.0486,-0.29745,0.43011,1.2522,-1.1414,-1.0991,-0.5345,-1.3717,-0.36937,0.8516,0.8805,1.2548,-1.0304,-0.27139,-1.2446,0.3476,-0.4079,0.38238,0.30661,-0.46857,0.32575,-0.41489,0.28199,1.1077,-0.24676,-1.1543,1.357,1.0744,1.0652,0.45013,-1.4804,0.98694,-1.3635,1.1984,0.57107,-1.0538,1.1869,0.15328,-0.58975,0.34393,-0.38016,-0.38466,-0.43163,-0.40761,0.60935,-0.35977,1.2699,1.1448,-0.50863,-0.41625,-0.48752,0.29593,0
-1.3358,-1.1867,-0.4241,0.41964,-1.168,0.61038,1.3195,-0.38403,-1.2058,-1.1414,1.3113,-0.5345,-1.3717,0.58558,-1.5881,-0.81646,-0.85645,0.77489,-0.27139,1.394,1.185,1.3216,0.38238,-1.4502,-0.46857,1.189,-0.41489,1.2161,0.18316,0.6552,1.2606,-1.2583,1.0744,1.0652,-1.317,-0.59883,0.98694,0.34693,1.1984,0.57107,-1.0538,-1.5481,-0.70184,-1.4702,1.212,1.4941,-1.2907,1.3626,1.5127,-0.34052,0.54822,1.2699,-0.56435,1.2885,-0.41625,-0.48752,0.29593,1
-0.50776,0.51316,-1.2886,-0.50707,-0.3022,0.61038,-1.1059,-1.1982,0.43285,-0.31271,0.50785,-1.4483,0.29956,-0.36937,-0.77488,0.8805,-0.85645,0.77489,1.5845,-0.36508,-0.4898,1.3216,-0.53881,-1.4502,-1.3104,1.189,0.48263,0.28199,-0.74138,-0.24676,1.2606,-0.38654,1.0744,-1.602,-1.317,-1.4804,-0.75666,0.34693,0.39947,0.57107,1.3923,-0.63643,1.0084,1.1712,0.34393,-1.3173,0.52142,0.46549,0.55254,0.60935,1.4562,1.2699,1.1448,1.2885,1.4222,1.2945,0.29593,1
1.1483,0.51316,0.44041,-1.4338,1.4293,0.61038,0.511,-1.1982,-0.38647,0.51597,1.3113,1.2932,-0.53605,-1.3243,-1.5881,-0.81646,-1.9121,1.6775,1.5845,0.51444,-1.3272,0.45685,0.38238,-1.4502,-1.3104,0.32575,0.48263,-0.6521,-1.6659,1.5572,-1.1543,-1.2583,-0.5882,0.17613,-0.43346,1.1644,-1.6285,-0.5083,1.1984,-1.0219,-0.23846,-0.63643,1.0084,0.29072,-1.3921,1.4941,0.52142,1.3626,1.5127,1.5592,-1.2678,-0.4233,1.1448,-0.50863,-0.41625,-1.3785,-1.3997,1
1.1483,1.3631,-1.2886,-0.50707,1.4293,0.61038,1.3195,0.43011,-1.2058,-1.1414,-0.29561,-1.4483,1.1352,1.5405,-1.5881,0.8805,1.2548,-0.12773,0.65658,1.394,-0.4898,1.3216,-0.53881,-0.57178,0.37327,-0.53749,0.48263,-1.5862,-0.74138,1.5572,-1.1543,-0.38654,0.24312,-1.602,1.3337,0.28278,-1.6285,0.34693,-1.1984,1.3676,0.57692,-0.63643,-0.70184,1.1712,0.34393,-1.3173,0.52142,1.3626,0.55254,-0.34052,1.4562,1.2699,-0.56435,-0.50863,0.50297,1.2945,1.1437,1
-1.3358,1.3631,-1.2886,1.3464,0.56356,-1.0486,-1.1059,-0.38403,0.43285,1.3446,1.3113,0.37933,-1.3717,0.58558,-1.5881,-0.81646,1.2548,0.77489,-0.27139,-0.36508,0.3476,-0.4079,1.3036,0.30661,-1.3104,0.32575,1.3801,1.2161,-1.6659,1.5572,-0.34933,-1.2583,0.24312,-0.71293,1.3337,0.28278,0.98694,0.34693,-1.1984,-1.0219,-0.23846,0.27521,-1.557,-0.58975,-1.3921,1.4941,1.4275,-0.43163,1.5127,0.60935,0.54822,-0.4233,0.29024,1.2885,-0.41625,1.2945,-1.3997,1
-0.50776,-1.1867,1.3049,0.41964,-1.168,-1.0486,-0.29745,1.2442,-0.38647,-1.1414,-1.0991,0.37933,0.29956,-0.36937,0.8516,0.032018,-1.9121,1.6775,-1.1993,-0.36508,0.3476,0.45685,-0.53881,0.30661,-1.3104,0.32575,-1.3124,-0.6521,1.1077,1.5572,0.45565,-0.38654,0.24312,-1.602,0.45013,-0.59883,-0.75666,1.2022,1.1984,0.57107,1.3923,-0.63643,-0.70184,1.1712,1.212,0.55698,-0.38466,0.46549,0.55254,1.5592,-1.2678,-0.4233,-1.4189,-0.50863,-1.3355,0.40347,-0.55187,1
-0.50776,-1.1867,1.3049,0.41964,1.4293,-0.21911,-1.1059,0.43011,-0.38647,-0.31271,1.3113,-0.5345,0.29956,-1.3243,-0.77488,-1.6649,-1.9121,-0.12773,1.5845,1.394,0.3476,-0.4079,-1.46,1.185,-1.3104,-1.4007,-1.3124,1.2161,0.18316,-0.24676,1.2606,1.357,1.0744,-0.71293,1.3337,1.1644,0.11514,1.2022,-1.1984,0.57107,-1.0538,-0.63643,0.15328,1.1712,0.34393,-0.38016,-0.38466,-0.43163,1.5127,-1.2904,-0.35977,0.4233,-0.56435,0.38995,-0.41625,1.2945,1.1437,1
1.1483,-0.33676,-0.4241,-1.4338,0.56356,1.4399,-1.1059,1.2442,-1.2058,-1.1414,1.3113,1.2932,1.1352,0.58558,0.8516,0.8805,0.19917,0.77489,-0.27139,-1.2446,1.185,-1.2726,-1.46,1.185,1.2151,-1.4007,-1.3124,0.28199,1.1077,-1.1487,-0.34933,0.48523,-1.4195,-0.71293,0.45013,-1.4804,0.11514,1.2022,-1.1984,-1.0219,-1.0538,-1.5481,1.0084,1.1712,-1.3921,-0.38016,-1.2907,1.3626,-1.3678,-0.34052,-0.35977,1.2699,0.29024,-0.50863,-0.41625,-0.48752,0.29593,0
-1.3358,-1.1867,-1.2886,1.3464,1.4293,-1.0486,-1.1059,-1.1982,-1.2058,1.3446,1.3113,1.2932,1.1352,-1.3243,0.8516,0.8805,0.19917,-1.0304,-0.27139,1.394,1.185,-1.2726,0.38238,0.30661,1.2151,-0.53749,-1.3124,-0.6521,1.1077,-1.1487,-1.1543,-1.2583,1.0744,-1.602,-0.43346,1.1644,0.98694,1.2022,-1.1984,-1.0219,-0.23846,-0.63643,-1.557,-1.4702,1.212,-1.3173,1.4275,-1.3288,0.55254,0.60935,-0.35977,-1.2699,1.1448,-1.4072,0.50297,-0.48752,0.29593,0
-1.3358,-0.33676,0.44041,-0.50707,1.4293,-1.0486,-1.1059,-0.38403,0.43285,-0.31271,-1.0991,0.37933,-1.3717,1.5405,0.03836,-0.81646,-1.9121,0.77489,-0.27139,0.51444,-1.3272,-1.2726,-0.53881,0.30661,-0.46857,1.189,-0.41489,0.28199,0.18316,-0.24676,0.45565,1.357,-1.4195,1.0652,1.3337,-0.59883,0.98694,-0.5083,-1.1984,-1.0219,-0.23846,-1.5481,-1.557,0.29072,-1.3921,1.4941,1.4275,-1.3288,-1.3678,-0.34052,-0.35977,0.4233,-1.4189,-0.50863,-1.3355,0.40347,-1.3997,1
1.1483,0.51316,-0.4241,1.3464,0.56356,-1.0486,-1.1059,-1.1982,0.43285,0.51597,-1.0991,0.37933,0.29956,-1.3243,-1.5881,-0.81646,1.2548,-1.0304,1.5845,-1.2446,1.185,0.45685,-0.53881,0.30661,-0.46857,1.189,-0.41489,-1.5862,1.1077,-1.1487,-0.34933,0.48523,-1.4195,1.0652,-1.317,1.1644,0.11514,-1.3635,-1.1984,-0.22542,0.57692,1.1869,1.0084,0.29072,-1.3921,0.55698,-1.2907,-0.43163,1.5127,0.60935,-0.35977,-0.4233,0.29024,-0.50863,1.4222,0.40347,-1.3997,1
1.1483,1.3631,-1.2886,0.41964,-1.168,0.61038,-1.1059,0.43011,-0.38647,-1.1414,1.3113,0.37933,1.1352,-0.36937,-1.5881,0.032018,-0.85645,-0.12773,1.5845,-0.36508,0.3476,-1.2726,-0.53881,-1.4502,-1.3104,-0.53749,1.3801,1.2161,0.18316,-0.24676,-1.1543,1.357,-1.4195,-1.602,-1.317,1.1644,0.11514,-0.5083,1.1984,1.3676,1.3923,-0.63643,1.0084,1.1712,0.34393,1.4941,-1.2907,0.46549,-1.3678,-0.34052,0.54822,1.2699,0.29024,-0.50863,-0.41625,-0.48752,1.1437,1
1.1483,-0.33676,1.3049,-0.50707,-1.168,-1.0486,-0.29745,-1.1982,-1.2058,0.51597,-1.0991,1.2932,1.1352,-1.3243,-1.5881,-0.81646,-0.85645,0.77489,-1.1993,-0.36508,-1.3272,0.45685,-1.46,1.185,1.2151,-0.53749,-1.3124,-1.5862,1.1077,-0.24676,1.2606,-0.38654,0.24312,1.0652,0.45013,0.28278,-1.6285,1.2022,0.39947,0.57107,-1.0538,-0.63643,0.15328,1.1712,1.212,-0.38016,-1.2907,-1.3288,-0.40761,-1.2904,1.4562,1.2699,0.29024,-1.4072,0.50297,0.40347,-1.3997,1
-1.3358,-1.1867,-0.4241,1.3464,-0.3022,-1.0486,-1.1059,0.43011,0.43285,-0.31271,1.3113,0.37933,-1.3717,1.5405,-1.5881,-0.81646,0.19917,0.77489,-0.27139,0.51444,-1.3272,0.45685,-1.46,-0.57178,1.2151,1.189,0.48263,-0.6521,0.18316,-1.1487,0.45565,-0.38654,-0.5882,1.0652,1.3337,0.28278,0.98694,-0.5083,-0.39947,1.3676,1.3923,0.27521,-0.70184,0.29072,0.34393,1.4941,-1.2907,-0.43163,-1.3678,-0.34052,-1.2678,0.4233,-0.56435,-1.4072,0.50297,-0.48752,0.29593,1
-0.50776,0.51316,1.3049,-0.50707,1.4293,-1.0486,1.3195,-0.38403,0.43285,0.51597,1.3113,0.37933,-1.3717,-1.3243,-0.77488,-0.81646,1.2548,-0.12773,-0.27139,0.51444,0.3476,1.3216,-1.46,1.185,-0.46857,-1.4007,-1.3124,-0.6521,0.18316,-0.24676,1.2606,0.48523,0.24312,-1.602,-1.317,0.28278,0.11514,1.2022,0.39947,-1.0219,-0.23846,0.27521,-0.70184,1.1712,-1.3921,-1.3173,-0.38466,0.46549,-0.40761,-1.2904,0.54822,-1.2699,1.1448,0.38995,-0.41625,-1.3785,0.29593,1
1.1483,-0.33676,1.3049,-0.50707,0.56356,1.4399,0.511,0.43011,-1.2058,1.3446,0.50785,0.37933,-1.3717,-0.36937,0.03836,0.8805,1.2548,-0.12773,-1.1993,-1.2446,-0.4898,-1.2726,1.3036,1.185,0.37327,-1.4007,0.48263,0.28199,-1.6659,-1.1487,0.45565,0.48523,-0.5882,-1.602,1.3337,-1.4804,-1.6285,-0.5083,0.39947,-0.22542,1.3923,-1.5481,-0.70184,1.1712,-1.3921,-0.38016,-0.38466,1.3626,0.55254,-1.2904,1.4562,0.4233,1.1448,1.2885,1.4222,-1.3785,-0.55187,1
1.1483,0.51316,-1.2886,-1.4338,0.56356,1.4399,0.511,-0.38403,1.2522,1.3446,-1.0991,0.37933,-0.53605,1.5405,0.8516,-0.81646,-1.9121,-1.0304,0.65658,0.51444,1.185,-0.4079,-1.46,-0.57178,0.37327,0.32575,-1.3124,1.2161,-1.6659,-0.24676,0.45565,-1.2583,-0.5882,-0.71293,0.45013,-1.4804,-1.6285,0.34693,-0.39947,0.57107,-1.0538,0.27521,-0.70184,-0.58975,1.212,-0.38016,0.52142,1.3626,-0.40761,-0.34052,1.4562,-0.4233,-1.4189,-1.4072,1.4222,0.40347,0.29593,1
1.1483,-1.1867,0.44041,-1.4338,0.56356,0.61038,0.511,1.2442,0.43285,1.3446,-1.0991,-0.5345,1.1352,-0.36937,-0.77488,-1.6649,-1.9121,0.77489,-1.1993,-1.2446,0.3476,-1.2726,0.38238,0.30661,-1.3104,-1.4007,0.48263,-1.5862,1.1077,0.6552,-1.1543,0.48523,0.24312,-0.71293,1.3337,-1.4804,0.11514,-1.3635,-0.39947,0.57107,1.3923,-0.63643,1.0084,-0.58975,1.212,0.55698,-0.38466,-1.3288,1.5127,0.60935,0.54822,-1.2699,0.29024,1.2885,-1.3355,1.2945,0.29593,1
-0.50776,-0.33676,-1.2886,1.3464,-0.3022,-1.0486,-1.1059,-1.1982,-1.2058,-1.1414,-1.0991,-1.4483,1.1352,-1.3243,0.8516,0.8805,-0.85645,1.6775,-0.27139,-1.2446,-1.3272,-0.4079,-1.46,1.185,-1.3104,-1.4007,-1.3124,-1.5862,-1.6659,-1.1487,-0.34933,1.357,1.0744,1.0652,0.45013,1.1644,0.11514,1.2022,-1.1984,-1.0219,1.3923,-1.5481,-0.70184,1.1712,1.212,0.55698,1.4275,-1.3288,-1.3678,-0.34052,0.54822,-0.4233,1.1448,-1.4072,-0.41625,-1.3785,1.1437,0
-0.50776,1.3631,-1.2886,1.3464,-1.168,1.4399,0.511,-0.38403,0.43285,-0.31271,1.3113,-0.5345,-1.3717,1.5405,-1.5881,-0.81646,0.19917,-1.0304,1.5845,-1.2446,1.185,0.45685,-1.46,-1.4502,-0.46857,0.32575,1.3801,1.2161,0.18316,-1.1487,0.45565,-1.2583,-0.5882,1.0652,0.45013,-0.59883,-0.75666,0.34693,-0.39947,1.3676,0.57692,-1.5481,0.15328,1.1712,1.212,-1.3173,1.4275,-0.43163,-1.3678,0.60935,-0.35977,1.2699,0.29024,1.2885,0.50297,-1.3785,-1.3997,1
-1.3358,-0.33676,-0.4241,0.41964,0.56356,-1.0486,-1.1059,0.43011,-1.2058,-1.1414,-1.0991,-1.4483,-0.53605,-0.36937,0.03836,0.8805,0.19917,-1.0304,-0.27139,-1.2446,1.185,1.3216,1.3036,1.185,-1.3104,-1.4007,-0.41489,-1.5862,-0.74138,0.6552,1.2606,1.357,1.0744,0.17613,1.3337,1.1644,-1.6285,-0.5083,-1.1984,-1.0219,0.57692,0.27521,1.0084,-1.4702,-1.3921,-1.3173,0.52142,0.46549,-0.40761,0.60935,-1.2678,-0.4233,0.29024,-0.50863,-0.41625,0.40347,-0.55187,0
-1.3358,-1.1867,1.3049,1.3464,0.56356,1.4399,0.511,-1.1982,1.2522,0.51597,1.3113,0.37933,1.1352,-1.3243,0.8516,-0.81646,0.19917,-1.0304,-1.1993,0.51444,1.185,0.45685,1.3036,0.30661,1.2151,1.189,0.48263,-0.6521,0.18316,0.6552,-1.1543,0.48523,1.0744,-1.602,0.45013,-1.4804,0.98694,0.34693,1.1984,1.3676,-1.0538,0.27521,-1.557,-1.4702,1.212,-1.3173,-0.38466,1.3626,-1.3678,-1.2904,-0.35977,-1.2699,-1.4189,-1.4072,-0.41625,1.2945,-0.55187,0
1.1483,1.3631,-1.2886,-0.50707,0.56356,1.4399,1.3195,0.43011,0.43285,-0.31271,0.50785,-1.4483,-0.53605,-0.36937,0.03836,-0.81646,1.2548,-1.0304,0.65658,0.51444,-1.3272,-0.4079,1.3036,1.185,1.2151,-0.53749,1.3801,1.2161,0.18316,1.5572,1.2606,0.48523,-1.4195,1.0652,1.3337,1.1644,0.98694,-0.5083,-0.39947,-1.0219,1.3923,0.27521,-0.70184,0.29072,0.34393,1.4941,0.52142,1.3626,1.5127,1.5592,1.4562,0.4233,-0.56435,0.38995,-0.41625,-1.3785,-1.3997,1
1.1483,-1.1867,1.3049,1.3464,-0.3022,0.61038,1.3195,-0.38403,1.2522,-0.31271,-0.29561,0.37933,-0.53605,0.58558,-1.5881,-0.81646,1.2548,-1.0304,-0.27139,0.51444,-1.3272,1.3216,0.38238,-1.4502,0.37327,-1.4007,1.3801,0.28199,-0.74138,-0.24676,1.2606,0.48523,-1.4195,0.17613,1.3337,0.28278,-0.75666,1.2022,1.1984,-0.22542,-0.23846,0.27521,1.0084,1.1712,-1.3921,-0.38016,1.4275,0.46549,0.55254,-1.2904,1.4562,1.2699,0.29024,1.2885,-0.41625,-1.3785,-0.55187,1
-0.50776,-1.1867,0.44041,0.41964,0.56356,0.61038,0.511,1.2442,0.43285,0.51597,-1.0991,0.37933,0.29956,-1.3243,0.8516,0.8805,1.2548,-1.0304,-1.1993,0.51444,-0.4898,-0.4079,-1.46,1.185,-0.46857,1.189,-0.41489,-0.6521,1.1077,0.6552,-1.1543,1.357,0.24312,-1.602,-0.43346,0.28278,-0.75666,-1.3635,1.1984,-1.0219,0.57692,1.1869,-0.70184,-1.4702,0.34393,-0.38016,-0.38466,-0.43163,-1.3678,1.5592,-0.35977,-1.2699,1.1448,0.38995,-1.3355,-1.3785,1.1437,0
