-1.1725,-0.060007,0.54256,0.17037,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,-0.91853,-3.1089,-0.60418,-0.19527,-0.89465,1
-0.45542,1.5551,-1.7827,-0.91562,1.66,-0.29087,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19201,-0.89465,1
-0.23776,-0.6546,-1.7827,0.17037,-0.34771,-0.21617,0.95396,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.15209,-0.89465,1
-1.0038,-0.91374,0.54256,0.98487,1.66,-0.57774,0.95396,1.1563,1.7685,-0.91853,0.23766,-0.60418,-0.17627,1.1161,0
0.092953,0.85198,-1.7827,0.44187,1.66,0.9044,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.17434,-0.19527,1.1161,1
-0.56088,-0.70482,0.54256,-1.7301,-1.8535,-0.66439,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.60418,-0.19527,-0.89465,0
0.26843,-0.45373,0.54256,1.5279,0.15422,-0.51499,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.95252,-0.19527,-0.89465,1
0.73244,3.3629,0.54256,0.71337,2.1619,5.312,0.95396,1.1563,1.7685,-0.91853,0.23766,-1.0689,0.03505,1.1161,1
0.85899,-0.76308,0.54256,1.7994,-0.34771,0.082652,0.95396,-0.86357,-0.49353,-0.91853,0.23766,1.8935,-0.080111,1.1161,1
0.92226,0.031392,-1.7827,0.44187,-0.34771,0.28137,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.76682,0.081498,1.1161,1
-0.82156,-0.9057,0.54256,-1.4586,1.66,-0.46568,0.95396,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19527,1.1161,1
0.64133,-0.45373,-1.7827,-1.1871,1.66,2.3238,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,0.092853,-0.19527,-0.89465,1
1.4006,-0.25285,0.54256,-0.37262,-0.34771,0.38147,0.95396,-0.86357,-0.49353,-0.91853,-3.1089,0.26711,-0.19527,1.1161,1
0.59914,-0.91374,0.54256,-0.91562,-0.34771,-0.63899,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.55754,-0.19527,1.1161,1
0.20516,-0.051972,0.54256,-0.37262,-0.34771,-0.36558,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.3252,-0.19527,-0.89465,1
0.84464,-0.60438,0.54256,-0.91562,-0.34771,-0.60164,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,-0.19527,-0.89465,1
-0.44867,-0.64657,0.54256,0.44187,-0.34771,-0.62704,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.488,-0.19527,-0.89465,1
0.30386,-0.051972,0.54256,1.7994,1.66,1.0538,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,3.061,-0.19527,1.1161,1
-0.52629,-0.83941,0.54256,0.17037,-0.34771,-0.57774,0.95396,1.1563,0.94593,1.0871,0.23766,-0.51124,0.7882,1.1161,1
1.4284,-0.10219,0.54256,-0.10112,-0.34771,-0.62704,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.23807,-0.19527,1.1161,1
-1.2856,-0.91374,0.54256,-0.37262,-0.34771,-0.62704,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.092853,-0.19508,-0.89465,0
2.0612,1.5551,0.54256,-0.91562,1.66,1.7262,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.92946,0.19397,1.1161,1
-1.1514,-0.91474,0.54256,-0.37262,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.55754,-0.051321,-0.89465,1
1.717,0.34978,0.54256,-1.1871,0.15422,0.25746,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.64484,-0.19527,-0.89465,0
-0.041187,-0.6546,-1.7827,0.44187,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,-3.1089,-0.13949,-0.19527,-0.89465,1
-0.91268,0.065541,-1.7827,-0.64412,-0.34771,-0.57774,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.25566,-0.15996,-0.89465,1
-0.55413,1.4546,0.54256,-0.91562,-0.34771,0.0079468,0.95396,1.1563,-0.082255,1.0871,0.23766,-0.37183,-0.19431,-0.89465,1
-0.88484,1.0699,-1.7827,0.71337,1.66,-0.29087,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.44137,-0.19527,-0.89465,1
0.43041,-0.55417,0.54256,-1.1871,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.21483,-0.19527,-0.89465,1
2.7428,-0.92278,0.54256,-1.7301,-1.8535,-0.66439,0.95396,1.1563,-0.28789,-0.91853,0.23766,0.27873,-0.17608,1.1161,0
0.16298,-0.60438,0.54256,1.7994,1.66,0.68029,0.95396,1.1563,0.32902,1.0871,0.23766,0.40071,-0.030784,1.1161,1
-0.41324,-0.60438,-1.7827,0.17037,-0.34771,-0.36558,0.95396,1.1563,0.53466,1.0871,0.23766,-0.13949,0.91354,1.1161,1
-1.046,-0.15241,-1.7827,-1.1871,-0.34771,-0.36558,-1.0467,-0.86357,-0.49353,1.0871,0.23766,1.0222,-0.0033369,-0.89465,1
0.42282,-0.89767,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,1.1563,1.5628,-0.91853,0.23766,0.092853,-0.19182,-0.89465,0
-0.31537,-0.64657,0.54256,0.44187,-0.34771,0.45617,0.95396,1.1563,0.53466,1.0871,0.23766,-0.488,-0.1947,1.1161,1
-0.24451,0.91927,0.54256,0.98487,1.66,1.0284,0.95396,1.1563,0.74029,-0.91853,0.23766,1.1442,-0.16303,1.1161,1
-0.91268,1.1031,0.54256,0.98487,-0.34771,-0.45223,0.95396,1.1563,-0.082255,1.0871,0.23766,-0.78424,-0.19527,1.1161,0
0.81005,-0.68775,0.54256,-1.4586,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.093021,-0.19527,-0.89465,1
0.73919,0.5587,-1.7827,0.98487,1.66,1.7262,0.95396,1.1563,2.3854,-0.91853,0.23766,-1.0689,0.24618,1.1161,0
1.3652,0.6511,0.54256,0.17037,-0.34771,1.6888,0.95396,1.1563,0.74029,1.0871,0.23766,-1.0689,0.046566,1.1161,0
-0.42083,-0.44569,-1.7827,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.023318,-0.18376,-0.89465,0
-0.76504,-0.87256,0.54256,-1.1871,-0.34771,-0.56429,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,-0.23243,-0.19527,-0.89465,0
-0.93377,-0.4708,0.54256,0.17037,-0.34771,-0.066758,0.95396,1.1563,1.7685,1.0871,0.23766,0.092853,0.38053,1.1161,1
-0.59631,1.6053,0.54256,0.17037,0.15422,0.75499,0.95396,1.1563,-0.082255,-0.91853,0.23766,-0.64484,-0.11005,1.1161,0
-0.58956,1.5551,0.54256,0.44187,-0.34771,-0.40293,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.44137,-0.19527,-0.89465,1
-0.75829,1.2035,0.54256,0.98487,-0.34771,-0.54039,0.95396,1.1563,0.53466,1.0871,0.23766,-1.0689,-0.087788,1.1161,0
-0.80047,-0.48687,0.54256,-0.91562,-0.34771,-0.44028,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.023318,-0.19527,-0.89465,1
2.7428,3.0616,0.54256,1.7994,1.66,4.5649,0.95396,1.1563,1.3572,1.0871,0.23766,-1.0689,-0.0033369,1.1161,1
0.00015161,1.3039,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-8.4182e-05,0.80279,-0.89465,0
0.67591,1.8393,0.54256,0.44187,-0.34771,1.9129,0.95396,1.1563,0.74029,1.0871,0.23766,-0.66226,-0.19527,1.1161,1
-0.16773,-0.0017526,0.54256,-0.10112,-0.34771,-0.066758,-1.0467,1.1563,-0.28789,1.0871,0.23766,1.6031,-0.18222,-0.89465,1
-0.64524,-0.83841,-1.7827,1.5279,1.66,-0.62704,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.3252,-0.19508,-0.89465,1
0.63373,0.24934,0.54256,-0.10112,-0.34771,-0.27892,0.95396,1.1563,0.53466,1.0871,0.23766,-0.44154,0.015281,1.1161,1
-1.0671,0.90219,-1.7827,0.17037,-0.34771,-0.36558,0.95396,1.1563,0.32902,1.0871,0.23766,-0.60418,-0.099304,1.1161,0
-0.71611,-0.95592,0.54256,-0.91562,-0.34771,-0.36558,-1.0467,1.1563,1.7685,-0.91853,-3.1089,-1.0689,-0.19527,-0.89465,1
0.50043,-0.72993,-1.7827,-1.4586,-0.34771,-0.21617,-1.0467,-0.86357,-0.49353,1.0871,0.23766,1.4346,-0.19527,1.1161,1
-0.16773,-0.051972,0.54256,0.44187,-0.34771,1.5767,0.95396,1.1563,-0.082255,1.0871,0.23766,0.84797,-0.19527,1.1161,1
0.88008,1.0107,0.54256,1.7994,1.66,1.7142,0.95396,1.1563,1.1516,-0.91853,0.23766,-1.0689,-0.19527,1.1161,1
0.39498,0.048467,0.54256,0.17037,0.15422,0.082652,0.95396,1.1563,0.74029,-0.91853,0.23766,-1.0689,-0.12483,1.1161,1
-0.23776,-0.7219,0.54256,-0.91562,-0.34771,-0.51499,0.95396,-0.86357,-0.49353,-0.91853,-3.1089,0.55754,-0.19527,-0.89465,1
2.2864,-0.060007,0.54256,0.98487,1.66,0.24401,0.95396,1.1563,0.74029,-0.91853,0.23766,-0.81909,-0.087788,1.1161,0
0.7046,0.29153,0.54256,0.98487,-0.34771,-0.65244,0.95396,1.1563,-0.28789,-0.91853,0.23766,0.092853,-0.13769,1.1161,1
-1.1379,0.4,-1.7827,-0.10112,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.25566,-0.19527,-0.89465,1
-0.80722,0.61795,-1.7827,-1.1871,0.15422,-0.61509,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-8.4182e-05,-0.19527,-0.89465,1
0.16972,-0.88863,-1.7827,1.5279,-0.34771,-0.63899,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.023318,-0.19527,-0.89465,1
-1.3067,-0.80526,0.54256,0.17037,-0.34771,-0.14146,0.95396,1.1563,0.53466,1.0871,0.23766,0.97576,-0.062837,1.1161,1
0.029679,-0.32818,0.54256,-1.7301,-1.8535,0.24401,-1.0467,1.1563,-0.082255,1.0871,0.23766,0.092853,-0.1945,-0.89465,0
-0.7507,-0.80526,0.54256,0.17037,-0.34771,-0.066758,-1.0467,1.1563,-0.082255,1.0871,0.23766,0.092853,-0.11965,-0.89465,0
-1.0114,-0.83841,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,1.1563,0.12338,-0.91853,0.23766,0.96414,-0.047674,-0.89465,1
0.12754,-0.62949,0.54256,-1.4586,-0.34771,-0.50303,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19527,-0.89465,0
2.2156,0.45826,0.54256,-0.10112,-0.34771,3.5191,0.95396,1.1563,0.74029,1.0871,0.23766,1.0222,0.060386,1.1161,1
-0.14664,-0.54613,-1.7827,1.7994,1.66,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.32536,-0.19508,-0.89465,1
0.022086,-0.45373,0.54256,-0.37262,-0.34771,1.5767,0.95396,-0.86357,-0.49353,1.0871,0.23766,1.969,-0.19527,-0.89465,1
-0.17448,-0.83941,0.54256,0.44187,-0.34771,-0.57774,-1.0467,1.1563,-0.28789,-0.91853,0.23766,0.90605,0.34272,-0.89465,1
-0.76504,0.75154,0.54256,0.98487,-0.34771,-0.14146,0.95396,1.1563,1.5628,-0.91853,0.23766,-0.60418,-0.0052562,-0.89465,0
2.6096,1.6053,-1.7827,0.17037,1.66,0.8297,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.4183,-0.19527,-0.89465,1
-0.3643,-0.63753,0.54256,1.5279,1.66,-0.11606,0.95396,1.1563,1.9741,1.0871,0.23766,2.3175,-0.058422,1.1161,1
0.49369,-0.54613,0.54256,0.44187,-0.34771,-0.65244,0.95396,-0.86357,-0.49353,1.0871,0.23766,1.2546,0.91795,1.1161,1
-0.3643,-0.89767,0.54256,-0.10112,1.66,-0.62704,-1.0467,1.1563,-0.28789,1.0871,0.23766,0.51107,-0.17454,-0.89465,0
-0.70176,-0.75504,0.54256,0.17037,-0.34771,-0.41488,0.95396,-0.86357,-0.49353,-0.91853,-3.1089,0.67371,-0.19527,1.1161,1
-0.53978,-0.35329,0.54256,0.17037,-0.34771,-0.29087,-1.0467,1.1563,-0.28789,-0.91853,0.23766,-1.0689,-0.19105,-0.89465,1
-0.30103,-0.35329,0.54256,0.44187,-0.34771,-0.44028,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.67371,-0.18241,-0.89465,1
-0.79288,1.4797,0.54256,0.17037,-0.34771,0.33216,-1.0467,1.1563,-0.082255,1.0871,0.23766,-0.023318,-0.16207,-0.89465,1
0.48609,-0.45373,0.54256,-1.1871,1.66,-0.60164,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.44137,-0.14806,-0.89465,0
0.65482,0.22423,0.54256,1.5279,1.66,2.3238,0.95396,1.1563,2.3854,1.0871,0.23766,1.2488,-0.19527,1.1161,1
0.79571,-0.54613,-1.7827,0.98487,1.66,-0.62704,0.95396,1.1563,4.2361,1.0871,0.23766,1.574,0.04196,1.1161,0
0.16972,-0.9057,0.54256,-1.1871,0.15422,0.53088,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,1.3707,-0.19527,-0.89465,1
-0.81397,-0.84745,-1.7827,1.7994,-0.34771,-0.65244,0.95396,1.1563,-0.28789,1.0871,0.23766,3.8103,-0.18395,1.1161,1
0.05752,1.8564,-1.7827,-1.7301,-1.8535,-0.66439,-1.0467,1.1563,-0.082255,-0.91853,0.23766,-0.13949,-0.19508,-0.89465,1
0.90117,-0.60438,-1.7827,0.17037,-0.34771,-0.66439,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.19758,-0.19508,-0.89465,0
-0.14664,-0.25285,0.54256,0.17037,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.18579,-0.19527,-0.89465,1
0.78896,-0.85548,-1.7827,-0.10112,-0.34771,-0.51499,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.31375,-0.19527,-0.89465,1
-0.40649,-0.051972,-1.7827,0.17037,0.15422,0.082652,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.092853,0.036969,-0.89465,1
0.22625,-0.35329,0.54256,1.5279,1.66,1.5513,0.95396,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19527,1.1161,1
0.38823,2.685,0.54256,0.44187,-0.34771,-0.63899,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.78988,0.48648,-0.89465,1
1.9279,-0.85548,-1.7827,-0.91562,1.66,0.51893,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.023318,-0.135,1.1161,1
1.4352,-0.91474,-1.7827,-0.91562,-0.34771,-0.58969,0.95396,1.1563,1.7685,-0.91853,0.23766,1.1384,0.32909,1.1161,1
-0.075777,1.4546,0.54256,0.17037,-0.34771,-0.066758,0.95396,1.1563,-0.28789,-0.91853,0.23766,0.20902,-0.19162,1.1161,0
-0.91943,-0.35329,0.54256,0.98487,-0.34771,-0.61509,0.95396,1.1563,0.12338,-0.91853,0.23766,-0.488,-0.19412,1.1161,0
-0.7296,-0.92177,0.54256,-0.10112,-0.34771,-0.63899,-1.0467,-0.86357,-0.49353,-0.91853,-3.1089,-1.0689,-0.19527,-0.89465,1
0.94335,-0.35329,0.54256,-1.1871,0.15422,-0.36558,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.15688,-0.89465,1
0.25409,-0.95592,0.54256,0.17037,-0.34771,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,3.5842,-8.4182e-05,-0.19527,-0.89465,1
1.0632,0.38293,0.54256,0.98487,-0.34771,1.5394,0.95396,1.1563,0.12338,1.0871,0.23766,-1.0689,-0.19527,1.1161,0
-0.89158,0.0062825,-1.7827,0.44187,-0.34771,0.0079468,0.95396,1.1563,-0.28789,1.0871,0.23766,-0.60418,-0.13769,1.1161,1
-0.82156,-0.64657,0.54256,-0.91562,-0.34771,-0.63899,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.99899,-0.19527,-0.89465,1
0.38064,-0.44569,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.0033369,-0.89465,1
-1.2223,-0.29503,0.54256,-1.1871,-0.34771,-0.56429,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.25566,-0.19489,-0.89465,1
2.3708,-0.64657,0.54256,0.98487,-0.34771,-0.62704,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.44137,-0.19527,1.1161,1
0.00015161,-0.15241,0.54256,1.7994,-0.34771,0.8297,0.95396,1.1563,0.12338,1.0871,0.23766,0.61562,0.24215,1.1161,1
0.50043,-0.60438,-1.7827,0.17037,0.15422,-0.58969,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.11626,-0.1185,-0.89465,1
1.4006,-0.68775,0.54256,-1.1871,1.1581,-0.56429,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.17224,-0.89465,0
-1.2923,-0.95592,-1.7827,-0.37262,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.72035,-0.19527,-0.89465,1
0.24059,-0.68775,0.54256,-1.1871,0.15422,-0.62704,-1.0467,-0.86357,-0.49353,1.0871,0.23766,1.4869,0.66844,-0.89465,1
-0.94052,-0.58731,0.54256,0.17037,-0.34771,0.0079468,0.95396,1.1563,-0.28789,-0.91853,0.23766,-0.488,-0.16648,1.1161,1
-0.37105,-0.70482,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,1.1563,-0.28789,-0.91853,0.23766,-0.53447,-0.13769,-0.89465,0
0.38823,-0.87155,-1.7827,0.44187,-0.34771,-0.57774,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.72599,-0.19489,-0.89465,1
-0.76504,0.7435,-1.7827,1.7994,-0.34771,0.070699,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.11626,-0.19527,1.1161,0
-0.24451,1.9568,0.54256,-1.4586,-0.34771,-0.62704,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.14038,-0.89465,1
-0.56847,-0.40351,0.54256,0.17037,-0.34771,0.0079468,0.95396,1.1563,0.74029,-0.91853,0.23766,-8.4182e-05,-0.080111,1.1161,1
0.40173,-0.19459,0.54256,0.44187,-0.34771,-0.31627,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.092853,-0.19527,-0.89465,1
0.064269,-0.25285,0.54256,-0.91562,-0.34771,-0.51499,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.27873,-0.19527,-0.89465,1
0.00015161,0.048467,-1.7827,-0.37262,-0.34771,1.8756,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19527,-0.89465,1
-0.80722,-0.79723,0.54256,0.44187,-0.34771,-0.57774,-1.0467,1.1563,-0.28789,-0.91853,0.23766,1.3707,-0.14095,-0.89465,1
-0.82831,-0.60438,-1.7827,-0.64412,-0.84964,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,-0.19527,-0.89465,0
-0.97595,-0.95592,0.54256,-1.4586,-0.34771,-0.51499,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.23243,-0.19527,-0.89465,1
2.1945,-0.55417,0.54256,-1.7301,-1.8535,1.2779,-1.0467,1.1563,-0.28789,-0.91853,0.23766,-1.0689,-0.19335,-0.89465,0
0.76028,-0.29503,0.54256,-0.10112,-0.34771,0.38147,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,1.2546,-0.19527,-0.89465,1
-0.28669,-0.83841,0.54256,-0.37262,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.44137,-0.0025691,-0.89465,0
-1.1936,0.34978,0.54256,-1.1871,-0.34771,-0.62704,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.72035,-0.17608,-0.89465,1
1.1188,0.45022,-1.7827,0.17037,-0.34771,-0.17882,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,-0.19489,-0.89465,1
-0.65958,-0.8133,0.54256,0.44187,-0.34771,-0.58969,-1.0467,1.1563,-0.28789,1.0871,0.23766,0.3252,-0.1945,-0.89465,0
0.37389,-0.75504,0.54256,0.17037,-0.34771,-0.066758,0.95396,1.1563,1.7685,-0.91853,0.23766,-1.0689,-0.10775,1.1161,0
0.64133,-0.61242,0.54256,1.7994,-0.34771,-0.62704,0.95396,1.1563,0.53466,1.0871,0.23766,1.7192,-0.19527,1.1161,1
-0.94052,1.1533,-1.7827,1.7994,1.66,-0.66439,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.17434,-0.18913,-0.89465,0
0.22625,-0.60438,0.54256,0.44187,0.15422,-0.58969,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.12206,-0.19527,-0.89465,1
-0.53303,1.5551,0.54256,-1.4586,-0.34771,-0.36558,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.023318,0.0085631,-0.89465,0
-1.1869,3.4634,2.8678,-1.7301,1.1581,-0.66439,-1.0467,-0.86357,-0.49353,1.0871,3.5842,1.545,18.998,1.1161,1
