-1.1725,-0.060007,0.54256,0.17037,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,-0.91853,-3.1089,-0.60418,-0.19527,-0.89465,1
0.0085881,-0.78919,0.54256,1.7994,-0.34771,-0.26547,0.95396,1.1563,1.1516,1.0871,0.23766,0.69114,0.43619,1.1161,1
-0.32212,-0.69679,0.54256,-0.91562,1.66,-0.58969,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,-0.25566,-0.19527,-0.89465,1
-0.16014,-0.67168,0.54256,0.44187,1.66,-0.44028,0.95396,1.1563,-0.28789,-0.91853,0.23766,0.3252,-0.17608,1.1161,1
-0.74395,0.28249,0.54256,-0.37262,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.20902,-0.0033369,-0.89465,0
-1.0038,-0.88059,0.54256,0.98487,-0.34771,-0.066758,0.95396,1.1563,-0.082255,1.0871,0.23766,-0.60418,-0.19527,1.1161,1
-1.2991,-0.94788,0.54256,0.17037,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19527,1.1161,1
-0.94052,0.45022,0.54256,0.17037,-0.34771,-0.17882,0.95396,1.1563,0.12338,-0.91853,0.23766,0.092853,0.07171,1.1161,1
0.43716,-0.0097877,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,-0.19527,-0.89465,0
-0.94052,-0.78819,0.54256,0.98487,-0.34771,-0.19077,0.95396,1.1563,-0.28789,-0.91853,0.23766,-1.0689,-0.19527,1.1161,0
1.1332,0.75154,0.54256,1.5279,1.66,3.5191,0.95396,1.1563,-0.28789,1.0871,0.23766,-0.55771,0.1886,1.1161,1
3.2001,0.24934,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,-3.1089,-1.0689,-0.19527,-0.89465,0
-1.3067,-0.88863,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,1.1563,-0.28789,-0.91853,0.23766,-0.13949,-0.17109,-0.89465,0
-0.31537,-0.75504,-1.7827,-1.4586,1.66,0.23206,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.046553,-0.092203,-0.89465,1
-0.27319,0.048467,0.54256,0.44187,-0.34771,2.6226,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.66226,-0.19527,1.1161,1
0.022086,-0.94788,-1.7827,-0.10112,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19527,-0.89465,1
1.5761,-0.78819,0.54256,-0.37262,-0.34771,-0.51499,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.3252,-0.17281,-0.89465,0
0.97119,-0.88059,-1.7827,0.17037,-0.34771,-0.55234,0.95396,1.1563,1.1516,1.0871,0.23766,0.67371,-0.16418,1.1161,1
2.3565,-0.40351,0.54256,0.44187,-0.34771,-0.14146,0.95396,1.1563,0.53466,1.0871,0.23766,-0.72035,-0.18414,1.1161,1
1.6748,-0.94788,0.54256,1.7994,1.66,-0.65244,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,0.38053,1.1161,1
2.6307,0.45022,0.54256,0.71337,2.1619,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19297,-0.89465,1
0.099702,-0.6546,0.54256,1.5279,1.66,0.97911,0.95396,1.1563,0.12338,1.0871,0.23766,-1.0689,-0.19527,1.1161,1
-0.44192,1.6555,0.54256,0.71337,-1.3516,-0.66439,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.25566,0.017776,-0.89465,1
-0.19557,2.0151,0.54256,-0.37262,-0.34771,0.84165,0.95396,1.1563,0.53466,1.0871,0.23766,-0.093021,-0.19527,1.1161,1
-0.46301,0.78468,0.54256,-0.37262,-0.34771,-0.24157,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,-0.16648,1.1161,0
0.88683,-0.74701,0.54256,0.44187,-0.34771,0.8297,0.95396,1.1563,0.74029,1.0871,0.23766,1.8354,1.7241,1.1161,1
-0.72286,-0.83037,-1.7827,-0.37262,-0.34771,-0.62704,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.023318,-0.19508,-0.89465,1
0.62698,0.048467,0.54256,1.5279,-0.34771,0.38147,0.95396,1.1563,1.5628,1.0871,0.23766,-1.0689,-0.19527,1.1161,1
0.71135,0.34978,0.54256,-0.37262,0.15422,0.38147,0.95396,1.1563,-0.28789,-0.91853,0.23766,-1.0689,-0.099304,1.1161,1
1.485,-0.49591,0.54256,-1.7301,-1.8535,-0.57774,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.092853,-0.1947,-0.89465,1
-0.9692,-0.70482,0.54256,0.17037,-0.34771,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19527,-0.89465,0
0.55696,1.078,0.54256,1.7994,-0.34771,0.082652,0.95396,1.1563,0.74029,-0.91853,0.23766,1.9516,-0.15765,1.1161,1
-0.53978,-0.25285,0.54256,1.5279,-0.34771,-0.47763,0.95396,1.1563,0.94593,-0.91853,0.23766,-1.0689,1.1596,1.1161,1
0.98553,-0.35329,0.54256,0.98487,1.66,1.1285,0.95396,1.1563,1.7685,-0.91853,0.23766,-0.60418,-0.19527,1.1161,1
-0.35756,-0.62146,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.90605,-0.19508,-0.89465,0
-0.22342,-0.88059,0.54256,0.17037,-0.34771,-0.57774,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.20902,-0.1684,-0.89465,1
1.3373,-0.35329,0.54256,1.7994,-0.34771,3.4817,0.95396,1.1563,-0.082255,1.0871,0.23766,1.9458,0.13179,1.1161,0
1.7094,-0.35329,-1.7827,-1.7301,-1.8535,-0.21617,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.023318,-0.1945,-0.89465,1
2.1034,2.2581,0.54256,-0.64412,-1.8535,-0.66439,0.95396,1.1563,2.591,-0.91853,0.23766,-1.0689,-0.14786,1.1161,0
-0.72286,-0.80526,0.54256,-0.10112,-0.34771,-0.51499,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,0.78988,-0.19527,-0.89465,1
-0.55413,1.5551,0.54256,-0.37262,-0.34771,0.23206,0.95396,-0.86357,-0.49353,1.0871,-3.1089,-0.95269,-0.19527,1.1161,1
-1.0747,0.95242,0.54256,0.44187,-0.34771,-0.17882,0.95396,1.1563,0.74029,1.0871,0.23766,-0.83652,-0.080111,1.1161,0
-0.3643,-0.62146,0.54256,1.5279,1.66,0.8551,0.95396,1.1563,1.3572,-0.91853,0.23766,1.2488,-0.036542,1.1161,1
0.2195,-0.64657,0.54256,1.5279,-0.34771,-0.20421,0.95396,1.1563,-0.28789,1.0871,0.23766,1.9516,9.4015,1.1161,1
-0.54738,-0.61242,0.54256,1.7994,-0.34771,-0.16686,0.95396,1.1563,-0.28789,1.0871,0.23766,1.2255,-0.19143,1.1161,1
0.071862,-0.35329,0.54256,-1.4586,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.37183,-0.19527,-0.89465,1
0.2195,-0.40351,0.54256,-1.1871,0.15422,0.082652,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.27873,-0.15688,-0.89465,1
3.5308,2.6096,0.54256,-1.7301,-1.8535,-0.66439,0.95396,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19527,1.1161,1
-1.2923,-0.78819,0.54256,-0.10112,-0.34771,-0.63899,0.95396,-0.86357,-0.49353,-0.91853,-3.1089,0.092853,-0.19527,-0.89465,1
0.2195,0.88613,0.54256,0.17037,-0.34771,0.68029,0.95396,1.1563,1.9741,1.0871,0.23766,-1.0689,-0.15285,1.1161,1
-0.55413,-0.78015,0.54256,1.7994,1.66,-0.35362,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.13949,0.92947,1.1161,0
-1.046,0.76861,0.54256,1.5279,1.66,-0.44028,0.95396,1.1563,0.94593,-0.91853,0.23766,-0.51124,-0.19527,1.1161,0
-0.08337,-0.41154,-1.7827,-0.10112,-0.34771,-0.62704,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,-0.60418,-0.19527,-0.89465,1
-1.3277,-0.83841,0.54256,0.17037,1.66,-0.21617,0.95396,1.1563,-0.082255,-0.91853,0.23766,-0.488,-0.19527,1.1161,0
0.98553,4.1082,0.54256,0.98487,1.66,-0.60164,0.95396,1.1563,-0.28789,-0.91853,0.23766,3.3457,-0.178,-0.89465,1
0.43041,-0.069046,-1.7827,-0.91562,-0.34771,-0.58969,0.95396,1.1563,1.5628,1.0871,0.23766,0.78988,-0.19527,1.1161,1
-1.1801,1.0529,0.54256,0.44187,1.66,-0.61509,-1.0467,1.1563,-0.28789,-0.91853,0.23766,-0.37183,-0.19508,-0.89465,1
-0.17448,-0.86352,0.54256,-0.91562,-0.34771,-0.50303,0.95396,1.1563,0.32902,-0.91853,0.23766,1.1384,-0.099304,1.1161,0
1.0767,-0.95592,0.54256,0.17037,-0.34771,0.082652,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19527,1.1161,0
1.1475,-0.6546,0.54256,0.17037,-0.34771,0.082652,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.25566,-0.19527,-0.89465,1
-0.87049,-0.48687,0.54256,-1.1871,0.15422,-0.51499,0.95396,1.1563,0.32902,-0.91853,-3.1089,-0.60418,-0.19527,1.1161,0
-0.32887,-0.55417,0.54256,1.7994,1.66,-0.36558,0.95396,1.1563,0.32902,-0.91853,0.23766,-0.25566,1.2527,1.1161,1
-0.93377,1.0529,-1.7827,0.17037,-0.34771,0.082652,0.95396,-0.86357,-0.49353,-0.91853,-3.1089,-0.83652,-0.19527,1.1161,1
2.1523,2.9612,0.54256,0.17037,-0.34771,0.97911,0.95396,1.1563,0.94593,-0.91853,0.23766,-1.0689,0.38053,1.1161,0
-0.74395,1.2537,0.54256,0.98487,-0.34771,0.082652,0.95396,1.1563,0.94593,1.0871,0.23766,-0.488,-0.039996,1.1161,1
0.18407,-0.40351,0.54256,-1.1871,0.15422,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.023318,-0.19527,-0.89465,1
-0.68067,0.85198,0.54256,0.98487,-0.34771,1.8756,0.95396,1.1563,0.53466,1.0871,0.23766,-0.37183,-0.19527,1.1161,0
0.26843,2.0572,0.54256,1.2564,1.1581,0.94176,0.95396,1.1563,1.3572,1.0871,0.23766,-1.0689,-0.16955,1.1161,1
-0.60306,1.5219,0.54256,0.98487,1.66,-0.19077,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.37183,-0.19527,1.1161,1
-1.2856,-0.13534,0.54256,-1.1871,1.66,-0.54039,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.37183,-0.19527,-0.89465,1
-0.59631,-0.4708,-1.7827,0.17037,-0.34771,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.37183,-0.19527,-0.89465,0
-0.58956,-0.70482,0.54256,0.17037,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.42992,-0.19527,-0.89465,1
-0.25885,-0.34525,-1.7827,1.7994,1.66,0.094604,0.95396,1.1563,-0.28789,-0.91853,0.23766,-0.66226,-0.19527,1.1161,0
1.7937,2.0572,0.54256,0.17037,-0.34771,0.97911,0.95396,1.1563,2.3854,-0.91853,0.23766,-1.0689,0.22698,1.1161,0
-0.68742,-0.83841,0.54256,0.17037,1.66,-0.63899,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.023318,-0.19527,-0.89465,1
-0.53303,1.7559,-1.7827,-1.7301,-1.8535,-0.066758,-1.0467,1.1563,-0.28789,1.0871,0.23766,0.092853,-0.19508,-0.89465,0
-0.090119,0.34978,0.54256,0.17037,0.15422,0.53088,0.95396,1.1563,0.94593,1.0871,0.23766,-1.0689,0.39301,1.1161,0
1.3373,0.6511,0.54256,0.71337,0.15422,1.2779,0.95396,1.1563,0.74029,-0.91853,0.23766,1.1094,9.6126,1.1161,0
-0.70176,0.22423,0.54256,0.98487,-0.34771,0.28286,0.95396,1.1563,1.5628,-0.91853,0.23766,-0.37183,-0.14825,1.1161,0
-0.97595,-0.70482,-1.7827,-0.91562,-0.34771,-0.62704,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.25566,-0.1945,-0.89465,1
0.66917,-0.10219,0.54256,0.17037,0.15422,1.2779,0.95396,1.1563,2.7967,-0.91853,0.23766,-0.38926,0.036969,1.1161,1
-0.76504,1.2537,-1.7827,0.98487,-0.34771,0.23206,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.48784,-0.19527,-0.89465,0
-0.86374,0.55066,0.54256,-0.37262,-0.34771,-0.24157,0.95396,1.1563,-0.28789,-0.91853,0.23766,-0.60418,1.6857,1.1161,1
0.21191,-0.93985,-1.7827,-0.10112,0.15422,-0.65244,0.95396,1.1563,-0.28789,1.0871,0.23766,0.55754,0.1886,1.1161,1
2.181,0.75154,0.54256,0.71337,1.66,1.4273,0.95396,1.1563,0.12338,-0.91853,0.23766,-1.0689,-0.19527,1.1161,1
-1.2358,-0.88863,-1.7827,-0.91562,-0.34771,-0.57774,-1.0467,-0.86357,-0.49353,-0.91853,-3.1089,0.092853,-0.19527,-0.89465,1
0.81005,-0.70482,-1.7827,0.44187,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.15784,-0.89465,1
-1.0747,-0.95592,0.54256,0.98487,-0.34771,-0.46568,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,-0.19508,-0.89465,1
-0.93377,1.4215,0.54256,0.17037,1.66,1.1285,0.95396,-0.86357,-0.49353,-0.91853,0.23766,0.90605,-0.19527,1.1161,0
-0.62415,-0.78015,0.54256,0.98487,-0.34771,0.71764,0.95396,1.1563,-0.082255,1.0871,0.23766,1.9516,0.1886,1.1161,1
-0.46976,-0.75504,0.54256,0.98487,-0.34771,-0.14146,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.55754,-0.19527,1.1161,1
0.59155,0.048467,0.54256,1.5279,-0.34771,3.3697,0.95396,-0.86357,-0.49353,1.0871,0.23766,4.6235,-0.19527,-0.89465,0
-1.1303,-0.46176,0.54256,0.17037,1.1581,-0.37753,-1.0467,1.1563,-0.082255,1.0871,0.23766,-0.13949,-0.082606,-0.89465,1
-0.59631,-0.74701,-1.7827,-1.7301,-1.8535,-0.51499,0.95396,1.1563,0.12338,-0.91853,0.23766,-0.023318,-0.16706,-0.89465,0
-0.31537,-0.6546,0.54256,0.44187,-0.34771,-0.066758,0.95396,1.1563,1.7685,1.0871,0.23766,1.4521,-0.18855,1.1161,1
1.323,-0.80526,0.54256,0.98487,1.66,0.15736,0.95396,1.1563,-0.28789,-0.91853,0.23766,0.86539,-0.024066,1.1161,0
0.57805,-0.8143,0.54256,0.17037,-0.34771,-0.55234,-1.0467,1.1563,-0.082255,-0.91853,0.23766,0.23807,-0.099304,-0.89465,1
-0.97595,1.2628,0.54256,0.17037,-0.34771,-0.066758,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.2789,-0.19527,-0.89465,1
0.20516,0.065541,-1.7827,-1.1871,0.15422,-0.34018,-1.0467,-0.86357,-0.49353,1.0871,0.23766,1.7192,-0.19527,-0.89465,1
-0.65958,-0.87256,-1.7827,0.17037,-0.34771,-0.65244,-1.0467,1.1563,-0.082255,-0.91853,0.23766,-0.32536,-0.19412,-0.89465,1
1.0699,-0.85548,0.54256,-0.10112,-0.34771,2.5479,0.95396,-0.86357,-0.49353,-0.91853,-3.1089,1.2546,-0.19527,-0.89465,1
-1.0181,0.96949,0.54256,-0.37262,-0.34771,-0.42833,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.60418,-0.12809,-0.89465,1
-0.71611,-0.45373,0.54256,0.17037,-0.34771,-0.34018,0.95396,1.1563,1.7685,1.0871,0.23766,-0.72035,0.22391,1.1161,1
-0.67392,-0.78919,0.54256,0.98487,-0.34771,-0.54039,-1.0467,1.1563,-0.28789,1.0871,0.23766,0.092853,-0.19316,-0.89465,0
0.064269,-0.84745,0.54256,1.5279,-0.34771,-0.65244,0.95396,-0.86357,-0.49353,-0.91853,0.23766,1.4869,1.95,1.1161,0
-0.4976,-0.30307,0.54256,0.17037,1.66,0.0199,-1.0467,1.1563,-0.28789,1.0871,0.23766,1.3475,-0.19124,-0.89465,1
-0.70851,1.2788,0.54256,1.7994,1.66,-0.52694,0.95396,1.1563,-0.28789,-0.91853,0.23766,-0.488,-0.19527,1.1161,1
-0.34996,1.9568,0.54256,1.7994,1.66,0.25746,0.95396,1.1563,-0.28789,-0.91853,0.23766,-0.37183,-0.19316,1.1161,0
-1.2712,-0.93081,0.54256,0.17037,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.30213,-0.19527,-0.89465,1
0.76028,0.048467,0.54256,0.17037,-0.34771,0.8297,0.95396,1.1563,0.94593,-0.91853,0.23766,-1.0689,0.39301,1.1161,1
-0.67392,1.3542,-1.7827,-0.91562,1.66,0.23206,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.95269,-0.1922,-0.89465,0
0.14189,-0.45373,-1.7827,0.17037,-0.34771,0.082652,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19489,-0.89465,0
1.2741,-0.86352,0.54256,1.5279,1.66,-0.54039,0.95396,1.1563,1.7685,1.0871,0.23766,1.4869,-0.19412,1.1161,0
1.4074,4.0831,0.54256,0.44187,-0.34771,-0.14146,0.95396,1.1563,0.12338,-0.91853,0.23766,-0.37183,-0.19259,1.1161,1
0.94335,-0.13534,0.54256,-0.37262,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.44154,-0.17608,-0.89465,1
-0.45542,-0.55417,0.54256,-0.64412,-0.84964,-0.66439,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.53431,-0.19508,-0.89465,0
0.13514,-0.50395,-1.7827,1.5279,-0.34771,0.38147,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.092853,-0.16821,-0.89465,0
0.67591,0.048467,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,1.1563,-0.082255,-0.91853,0.23766,-0.97012,-0.19508,-0.89465,1
0.48609,0.34978,0.54256,-0.10112,1.66,0.60558,0.95396,1.1563,1.9741,1.0871,0.23766,-0.52866,-0.19527,1.1161,1
-0.64524,-0.82234,0.54256,0.17037,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.488,-0.19527,1.1161,1
2.2654,3.2625,0.54256,-1.1871,0.15422,2.3238,0.95396,1.1563,2.1797,-0.91853,0.23766,-1.0689,1.0907,1.1161,0
0.12754,-0.026862,0.54256,0.98487,1.66,-0.17882,0.95396,1.1563,-0.082255,-0.91853,0.23766,-1.0689,-0.19527,1.1161,0
0.88008,-0.91474,0.54256,-1.1871,1.66,0.86705,0.95396,-0.86357,-0.49353,-0.91853,0.23766,1.2546,-0.19527,1.1161,1
0.19841,-0.63753,-1.7827,-1.7301,-1.8535,-0.66439,0.95396,-0.86357,-0.49353,-0.91853,0.23766,0.78988,-0.19527,-0.89465,0
0.043178,-0.15241,-1.7827,1.5279,-0.34771,-0.21617,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.37183,-0.19527,-0.89465,1
0.00015161,-0.94788,-1.7827,-1.4586,-0.34771,0.60558,-1.0467,-0.86357,-0.49353,1.0871,0.23766,1.6031,-0.19527,-0.89465,1
-1.1801,0.85198,0.54256,-0.37262,-0.34771,-0.25352,0.95396,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19527,1.1161,0
0.00099526,-0.80526,-1.7827,-0.37262,-0.34771,0.38147,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.78988,-0.19527,-0.89465,1
2.2578,1.0529,0.54256,0.98487,-0.34771,0.53088,0.95396,1.1563,2.3854,-0.91853,0.23766,-1.0689,0.11221,1.1161,0
-0.72286,-0.58731,0.54256,-0.64412,-0.84964,-0.66439,-1.0467,1.1563,-0.28789,-0.91853,0.23766,0.092853,-0.1851,-0.89465,0
-1.0038,1.0529,-1.7827,-0.91562,1.66,-0.41488,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.25566,-0.19527,-0.89465,1
-0.4976,-0.51198,-1.7827,-0.37262,-0.34771,0.53088,0.95396,-0.86357,-0.49353,-0.91853,0.23766,0.02315,-0.19527,-0.89465,1
-0.49085,-0.80526,0.54256,0.17037,0.15422,-0.58969,0.95396,-0.86357,-0.49353,-0.91853,0.23766,0.95833,-0.19086,1.1161,1
0.24734,-0.14438,-1.7827,-1.1871,0.15422,1.8756,0.95396,1.1563,0.94593,1.0871,0.23766,0.06381,-0.19527,1.1161,1
-0.69502,1.3793,-1.7827,0.44187,-0.34771,-0.41488,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.13949,-0.13769,1.1161,1
-0.39974,-0.84745,0.54256,-0.91562,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.488,-0.19527,-0.89465,1
-0.22342,2.0572,0.54256,0.17037,1.66,0.9298,0.95396,1.1563,1.7685,-0.91853,0.23766,-1.0689,0.24291,1.1161,1
-0.71611,1.3542,0.54256,0.44187,1.66,-0.029406,0.95396,1.1563,1.7685,1.0871,0.23766,0.61562,-0.14076,1.1161,1
-1.2223,-0.93885,-1.7827,0.17037,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.25566,-0.056695,-0.89465,1
