-1.1725,-0.060007,0.54256,0.17037,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,-0.91853,-3.1089,-0.60418,-0.19527,-0.89465,1
-0.13905,-0.58731,0.54256,0.17037,1.66,0.63098,0.95396,-0.86357,-0.49353,-0.91853,0.23766,0.44137,-0.15688,1.1161,1
0.43716,0.073576,0.54256,0.71337,-0.34771,0.8297,0.95396,-0.86357,-0.49353,1.0871,0.23766,-1.0689,0.57247,1.1161,0
1.7592,-0.6546,0.54256,-1.4586,-0.34771,0.45617,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.12809,-0.89465,1
-0.33646,-0.54613,-1.7827,-0.37262,-0.34771,-0.066758,0.95396,1.1563,0.12338,1.0871,0.23766,1.0803,-0.087788,1.1161,1
-0.67392,-0.86352,-1.7827,0.44187,-0.34771,0.12,0.95396,1.1563,0.74029,1.0871,0.23766,0.13932,-0.12867,-0.89465,1
-0.75829,-0.6546,-1.7827,-0.37262,-0.34771,-0.50303,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.37183,-0.18241,-0.89465,1
0.81005,0.34978,0.54256,0.98487,-0.34771,-0.51499,0.95396,1.1563,0.12338,1.0871,0.23766,-0.22662,-0.19527,1.1161,0
-0.2521,-0.24481,0.54256,-1.1871,0.15422,-0.51499,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.075596,-0.19527,-0.89465,0
0.00015161,-0.88059,0.54256,-1.4586,-0.34771,-0.40293,0.95396,-0.86357,-0.49353,1.0871,-3.1089,4.3215,-0.19527,-0.89465,1
0.036429,0.24934,0.54256,-1.4586,-0.34771,-0.29087,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.51107,-0.19527,-0.89465,0
1.3019,1.6555,0.54256,-1.1871,0.15422,0.879,0.95396,1.1563,1.3572,1.0871,0.23766,-1.0689,-0.19527,1.1161,0
-0.57522,-0.35329,0.54256,0.98487,1.66,-0.11606,0.95396,1.1563,3.4136,-0.91853,0.23766,-1.0689,-0.099304,1.1161,0
0.96444,-0.89767,-1.7827,1.5279,1.66,-0.14146,0.95396,1.1563,1.1516,-0.91853,0.23766,-0.488,-0.1233,1.1161,1
-0.68067,-0.40351,0.54256,-1.7301,-1.8535,0.68029,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,-0.19047,-0.89465,1
-0.55413,1.2537,-1.7827,-0.37262,-0.34771,0.68029,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.37183,-0.19527,-0.89465,0
0.73919,0.67621,-1.7827,-0.91562,-0.34771,-0.61509,-1.0467,1.1563,-0.082255,-0.91853,0.23766,-8.4182e-05,-0.19182,-0.89465,0
-0.80047,-0.78919,0.54256,0.17037,1.66,-0.017453,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.32536,-0.19527,1.1161,1
-0.041187,-0.33621,0.54256,0.17037,-0.34771,0.082652,-1.0467,1.1563,-0.082255,1.0871,0.23766,-0.13949,-0.1874,-0.89465,1
-1.0114,-0.82234,-1.7827,0.17037,-0.34771,-0.36558,-1.0467,1.1563,-0.28789,-0.91853,0.23766,10.548,-0.19489,-0.89465,0
-0.67392,-0.83841,-1.7827,-1.7301,-1.8535,-0.62704,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.37183,-0.17857,-0.89465,0
0.14189,-0.35329,-1.7827,-0.37262,-0.34771,-0.066758,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.023318,-0.19527,-0.89465,0
-0.7372,-0.49591,0.54256,0.98487,1.66,0.0199,0.95396,1.1563,0.94593,1.0871,0.23766,-0.25566,0.2623,1.1161,0
0.62023,-0.60438,0.54256,-0.91562,-0.34771,-0.51499,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.67371,-0.19489,-0.89465,1
-0.79288,-0.50395,0.54256,-1.1871,-0.34771,-0.62704,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,-0.19335,-0.89465,1
-0.075777,-0.45373,0.54256,1.5279,1.66,0.0079468,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,0.90605,-0.19527,-0.89465,1
-0.53303,-0.75504,0.54256,-0.37262,-0.34771,-0.51499,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.092853,-0.19527,-0.89465,1
-0.7507,0.45022,0.54256,0.17037,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,-0.19527,-0.89465,0
-0.7507,-0.44569,-1.7827,0.17037,1.66,0.10805,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19527,1.1161,1
0.52153,0.14891,0.54256,0.98487,-0.34771,-0.62704,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.25549,-0.19527,1.1161,0
0.064269,0.55066,0.54256,0.71337,0.15422,-0.19077,0.95396,-0.86357,-0.49353,1.0871,-3.1089,1.3707,-0.19527,-0.89465,1
-0.77938,1.2537,0.54256,0.44187,-0.34771,-0.066758,0.95396,1.1563,-0.28789,-0.91853,0.23766,-0.60418,-0.14191,1.1161,1
4.107,0.14891,0.54256,0.17037,-0.34771,-0.50303,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.13001,-0.89465,1
-0.14664,-0.70482,-1.7827,-0.91562,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.23226,-0.19527,-0.89465,1
-0.63174,-0.85548,0.54256,0.98487,1.66,-0.29087,0.95396,1.1563,-0.28789,-0.91853,0.23766,-1.0689,-0.06514,1.1161,0
-0.08337,1.1864,0.54256,0.98487,1.66,-0.63899,-1.0467,1.1563,1.9741,1.0871,0.23766,-0.31956,-0.1947,-0.89465,0
-0.2521,-0.22774,0.54256,-0.37262,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.488,-0.19527,-0.89465,1
-0.41324,-0.10219,0.54256,1.5279,-0.34771,0.61754,0.95396,1.1563,-0.28789,1.0871,0.23766,-0.37183,-0.19527,1.1161,1
0.47259,-0.15241,0.54256,0.17037,0.15422,0.8297,0.95396,-0.86357,-0.49353,1.0871,-3.1089,0.55754,-0.19527,-0.89465,1
1.3162,0.2162,0.54256,0.44187,-0.34771,0.97911,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,1.6321,-0.16648,-0.89465,1
-0.27994,-0.78015,0.54256,-0.10112,-0.34771,-0.37753,0.95396,1.1563,0.12338,1.0871,0.23766,1.2313,-0.19527,1.1161,1
-1.1725,-0.95592,-1.7827,-0.64412,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.56932,-0.19527,-0.89465,0
3.1723,0.85198,0.54256,-1.7301,-1.8535,0.53088,-1.0467,1.1563,-0.28789,-0.91853,0.23766,-0.66226,-0.19412,-0.89465,1
-1.0747,-0.069046,-1.7827,0.17037,1.66,0.23206,0.95396,-0.86357,-0.49353,-0.91853,0.23766,0.3252,-0.19527,1.1161,0
-0.026845,-0.72993,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,1.1563,-0.28789,-0.91853,0.23766,-0.51124,-0.19162,-0.89465,1
1.3297,0.34978,0.54256,0.17037,-0.34771,-0.36558,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.15151,-0.89465,1
0.66242,-0.61242,-1.7827,-0.10112,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,-3.1089,1.2546,-0.19527,-0.89465,1
-0.90593,-0.85548,-1.7827,0.71337,-1.3516,-0.36558,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.44137,-0.19527,-0.89465,0
-1.0249,0.50044,0.54256,-0.10112,-0.34771,-0.65244,-1.0467,1.1563,-0.28789,-0.91853,0.23766,-0.488,-0.19508,-0.89465,1
-1.3134,-0.32818,0.54256,0.44187,-0.34771,-0.63899,-1.0467,1.1563,-0.28789,-0.91853,0.23766,-1.0689,-0.19412,-0.89465,1
-0.82156,1.2537,0.54256,1.7994,-0.34771,-0.57774,0.95396,1.1563,0.74029,-0.91853,0.23766,-0.36602,-0.19527,1.1161,1
-0.40649,-0.72993,0.54256,1.7994,1.66,-0.29087,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,0.8216,1.1161,1
0.00015161,-0.85548,0.54256,0.17037,0.15422,-0.41488,0.95396,-0.86357,-0.49353,1.0871,-3.1089,0.78988,-0.19527,-0.89465,1
2.4476,2.3586,0.54256,0.98487,-0.34771,2.6226,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.94688,1.8317,1.1161,0
1.7381,-0.95592,-1.7827,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19527,-0.89465,0
0.18407,-0.80526,0.54256,-0.91562,0.15422,-0.36558,0.95396,1.1563,0.12338,1.0871,0.23766,0.16256,-0.19527,-0.89465,0
-0.68742,-0.75504,0.54256,0.17037,-0.34771,-0.51499,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,0.55754,-0.19527,-0.89465,1
0.13514,-0.32014,-1.7827,1.7994,-0.34771,0.28137,0.95396,1.1563,0.12338,1.0871,0.23766,1.1384,-0.19527,1.1161,1
0.33846,-0.80526,0.54256,-0.91562,-0.34771,-0.21617,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.27292,-0.19527,-0.89465,1
-0.17448,-0.55417,-1.7827,0.71337,1.66,-0.066758,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.41813,-0.19201,-0.89465,0
-0.51869,-0.72993,0.54256,0.98487,-0.34771,-0.27892,0.95396,1.1563,-0.082255,-0.91853,0.23766,0.092853,-0.19527,-0.89465,0
-0.83506,-0.7219,-1.7827,-0.91562,-0.34771,0.082652,0.95396,1.1563,-0.28789,-0.91853,0.23766,-0.023318,-0.19143,-0.89465,1
-1.1236,-0.92278,0.54256,-1.4586,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,0.55754,-0.19527,-0.89465,1
-1.1303,1.1031,0.54256,0.17037,1.66,-0.34018,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.78988,-0.19278,-0.89465,1
0.40932,-0.80526,-1.7827,-1.4586,-0.34771,-0.48959,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.3252,-0.1947,-0.89465,1
-0.70851,-0.95592,0.54256,0.17037,-0.34771,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,3.5842,-8.4182e-05,-0.19527,1.1161,1
-0.32887,-0.54613,0.54256,0.44187,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.023318,-0.18568,-0.89465,0
-0.15339,-0.82234,0.54256,0.44187,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.67371,-0.19527,-0.89465,0
-1.3345,-0.88059,0.54256,0.17037,-0.34771,-0.36558,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.37183,-0.19182,-0.89465,0
-0.77179,0.18205,0.54256,0.98487,-0.34771,0.10805,0.95396,1.1563,0.94593,-0.91853,0.23766,-0.31956,0.42986,1.1161,0
0.071862,-0.52102,-1.7827,-0.91562,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.37183,-0.19527,-0.89465,1
-0.86374,1.1533,0.54256,0.17037,-0.34771,0.23206,0.95396,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19527,1.1161,1
1.6183,-0.83841,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.22662,-0.19527,-0.89465,1
0.24059,-0.10219,0.54256,-1.1871,0.15422,0.30677,0.95396,1.1563,-0.082255,-0.91853,0.23766,0.52269,-0.078191,1.1161,1
-0.11121,0.14891,0.54256,-0.91562,-0.34771,0.97911,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,-0.488,-0.19527,-0.89465,0
-0.49085,-0.85548,0.54256,0.17037,-0.34771,-0.22812,0.95396,1.1563,0.53466,1.0871,0.23766,0.74341,-0.19527,1.1161,1
-0.70176,-0.6546,0.54256,0.98487,-0.34771,0.045299,0.95396,1.1563,0.12338,1.0871,0.23766,-1.0689,-0.083566,1.1161,1
-0.16014,-0.80526,-1.7827,0.17037,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.3252,-0.19527,-0.89465,1
-0.57522,1.5551,0.54256,-0.37262,-0.34771,-0.21617,0.95396,1.1563,1.9741,1.0871,0.23766,-0.37183,-0.086445,1.1161,0
-1.2012,0.95242,0.54256,-0.37262,-0.34771,-0.14146,-1.0467,1.1563,1.5628,1.0871,0.23766,-1.0689,-0.19335,-0.89465,0
-0.32887,-0.80526,0.54256,0.98487,1.66,-0.61509,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.20902,-0.1471,-0.89465,1
1.0488,-0.55417,0.54256,-0.10112,-0.34771,-0.14146,0.95396,1.1563,-0.082255,1.0871,0.23766,-1.0689,-0.19239,1.1161,1
-0.7507,-0.92278,0.54256,0.17037,-0.84964,0.0079468,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,-1.0689,-0.19527,1.1161,1
-0.96161,0.90219,0.54256,0.17037,-0.34771,-0.16686,0.95396,1.1563,0.12338,1.0871,0.23766,-0.83652,-0.1899,1.1161,1
-0.31537,-0.6546,0.54256,0.44187,-0.34771,0.0079468,-1.0467,1.1563,-0.28789,1.0871,0.23766,-0.488,-0.1947,-0.89465,1
-0.50519,-0.88863,0.54256,-0.91562,1.66,0.38147,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.90605,-0.19527,-0.89465,1
-0.91943,-0.78819,-1.7827,0.17037,-0.34771,-0.066758,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,0.3252,-0.19527,-0.89465,1
-0.99704,-0.80526,0.54256,0.17037,-0.34771,-0.42683,0.95396,1.1563,0.53466,1.0871,0.23766,-0.25566,-0.19431,-0.89465,0
-0.78613,-0.70482,-1.7827,-1.7301,-1.8535,0.30677,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.55754,-0.19527,-0.89465,0
-0.72286,1.4044,0.54256,1.7994,1.66,-0.51499,0.95396,1.1563,-0.082255,1.0871,0.23766,0.67371,-0.089516,1.1161,0
-0.50519,-0.95592,0.54256,0.17037,-0.34771,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,3.5842,-8.4182e-05,-0.19527,1.1161,0
1.2032,1.1533,0.54256,0.98487,-0.34771,0.8297,0.95396,1.1563,0.94593,1.0871,0.23766,-1.0689,-0.19527,1.1161,0
-1.1447,-0.92278,0.54256,0.98487,1.1581,-0.60164,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.092853,-0.18759,1.1161,1
0.43716,-0.93081,-1.7827,0.17037,-0.34771,-0.21617,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.27873,-0.17358,1.1161,1
0.32496,1.4546,0.54256,0.98487,1.66,3.5191,0.95396,1.1563,1.1516,-0.91853,0.23766,-1.0689,1.0696,1.1161,0
0.3528,-0.77212,0.54256,-0.37262,-0.34771,-0.44028,0.95396,1.1563,0.32902,-0.91853,0.23766,-1.0689,0.10856,1.1161,0
-0.4841,1.6223,0.54256,1.5279,-0.34771,-0.51499,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19489,-0.89465,1
-0.39215,-0.50395,0.54256,-1.1871,0.15422,-0.51499,-1.0467,-0.86357,-0.49353,1.0871,0.23766,2.6486,0.57247,-0.89465,1
-1.5032,-0.15241,-1.7827,0.44187,-0.34771,-0.14146,0.95396,1.1563,-0.082255,1.0871,0.23766,-0.37183,-0.0033369,1.1161,1
-0.52629,-0.53709,0.54256,0.17037,1.66,0.15736,0.95396,-0.86357,-0.49353,1.0871,0.23766,1.0222,-0.19508,-0.89465,0
-0.096868,-0.67971,0.54256,0.44187,1.66,-0.65244,-1.0467,1.1563,0.12338,-0.91853,0.23766,-1.0689,-0.18894,-0.89465,0
1.1332,-0.034897,0.54256,-0.91562,1.66,-0.36558,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,0.3252,-0.19527,-0.89465,0
0.13514,-0.34525,-1.7827,0.17037,1.66,-0.054805,0.95396,1.1563,-0.28789,1.0871,0.23766,-0.023318,3.2647,1.1161,1
-0.54738,-0.44569,-1.7827,-0.37262,-0.34771,-0.58969,0.95396,-0.86357,-0.49353,1.0871,0.23766,1.0803,-0.19527,1.1161,0
-0.33646,-0.35329,0.54256,-0.10112,-0.34771,0.16931,-1.0467,1.1563,-0.28789,1.0871,0.23766,0.55754,-0.19335,-0.89465,0
-0.79288,-0.83841,-1.7827,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.488,-0.19527,-0.89465,1
0.59155,-0.28599,0.54256,0.44187,-0.34771,0.53088,0.95396,1.1563,2.3854,-0.91853,0.23766,1.1558,0.062689,1.1161,1
0.10645,-0.45373,0.54256,1.5279,1.66,0.15736,0.95396,1.1563,0.74029,-0.91853,0.23766,-0.13949,0.20242,1.1161,1
0.043178,-0.15241,0.54256,-0.10112,-0.34771,0.082652,0.95396,-0.86357,-0.49353,1.0871,0.23766,1.0222,-0.19527,1.1161,1
-0.026845,-0.38643,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,1.1563,0.53466,-0.91853,0.23766,-0.046553,-0.16725,-0.89465,1
-0.59631,-0.60438,-1.7827,0.17037,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.30213,-0.19527,-0.89465,0
-1.0325,1.2367,0.54256,0.17037,0.15422,-0.48959,-1.0467,1.1563,-0.082255,1.0871,0.23766,0.092853,-0.19393,-0.89465,1
-0.70176,-0.15241,0.54256,0.17037,0.15422,-0.58969,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.13949,-0.19527,1.1161,1
-0.60306,-0.55417,0.54256,0.71337,-1.3516,-0.61509,-1.0467,1.1563,-0.082255,-0.91853,0.23766,0.78988,0.054244,-0.89465,1
0.48609,-0.42058,0.54256,1.5279,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.099112,-0.89465,1
-0.61065,0.37489,-1.7827,-1.4586,-0.34771,0.97911,0.95396,-0.86357,-0.49353,1.0871,-3.1089,-0.488,-0.19527,1.1161,1
0.05752,-0.92278,-1.7827,0.17037,1.66,0.30677,0.95396,1.1563,-0.28789,1.0871,0.23766,1.4404,1.3402,1.1161,1
-0.19557,1.6555,0.54256,-1.4586,1.66,-0.51499,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.25549,-0.19527,-0.89465,1
2.8559,1.2537,0.54256,0.71337,2.1619,5.312,0.95396,1.1563,0.94593,1.0871,0.23766,-0.94107,-0.19527,1.1161,1
0.30386,4.0911,0.54256,1.7994,1.66,-0.17882,0.95396,1.1563,-0.28789,1.0871,0.23766,1.9225,-0.099304,1.1161,1
-1.046,-0.95592,-1.7827,-0.10112,0.15422,-0.66439,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,1.8354,-0.19508,1.1161,1
-0.88484,-0.1273,-1.7827,-1.1871,1.66,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.25566,-0.17608,-0.89465,1
-1.2712,-0.70482,0.54256,0.98487,-0.34771,-0.58969,-1.0467,1.1563,-0.28789,-0.91853,0.23766,-0.44154,-0.17646,-0.89465,0
-0.58956,1.7559,-1.7827,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-8.4182e-05,-0.19527,-0.89465,1
-0.27994,0.073576,0.54256,1.7994,-0.34771,0.75499,0.95396,1.1563,-0.082255,-0.91853,0.23766,1.3707,-0.19393,1.1161,1
2.2788,-0.41154,0.54256,0.17037,-0.34771,0.057252,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.78988,-0.19527,-0.89465,1
-1.0249,0.34978,0.54256,0.44187,1.66,-0.22812,0.95396,1.1563,0.94593,-0.91853,0.23766,-0.60418,0.3717,1.1161,1
-0.7296,-0.70482,0.54256,0.98487,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.37183,-0.039996,-0.89465,0
2.6796,-0.84745,0.54256,0.17037,-0.34771,-0.48959,0.95396,1.1563,0.12338,1.0871,0.23766,-0.023318,-0.19527,-0.89465,1
-0.7296,-0.32014,-1.7827,0.17037,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,0.0077953,-0.89465,1
-0.57522,-0.84745,0.54256,-0.10112,-0.34771,-0.36558,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.37183,-0.19508,-0.89465,1
2.1101,2.7603,0.54256,-1.4586,0.15422,3.8179,0.95396,1.1563,3.0023,1.0871,0.23766,-1.0689,-0.19527,1.1161,1
0.9501,-0.70482,0.54256,-0.10112,-0.34771,3.4817,-1.0467,1.1563,-0.28789,1.0871,0.23766,0.97576,-0.17378,-0.89465,1
-0.75829,1.0609,0.54256,1.7994,-0.34771,-0.65244,0.95396,1.1563,1.3572,-0.91853,0.23766,-0.72035,-0.11927,1.1161,1
-1.0603,-0.60438,-1.7827,0.17037,-0.34771,0.033346,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.4183,-0.19412,-0.89465,1
1.4141,1.4546,0.54256,-0.10112,-0.34771,4.1167,0.95396,-0.86357,-0.49353,-0.91853,-3.1089,-0.42992,-0.19527,1.1161,1
0.83789,-0.64657,0.54256,-1.1871,0.15422,0.38147,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.18579,-0.19527,1.1161,1
0.17732,-0.52102,0.54256,0.17037,-0.34771,-0.21617,-1.0467,-0.86357,-0.49353,-0.91853,3.5842,-0.37183,-0.19527,-0.89465,1
