-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,4.38,0.52096,1
0.021444,-0.22821,-1.9187,0
-1.8665,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,1
-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,-1.9187,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,1
-0.92254,-0.22821,0.52096,1
-0.92254,4.38,-1.9187,1
0.021444,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,4.38,-1.9187,0
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,-1.9187,0
-1.8665,4.38,0.52096,1
-0.92254,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.021444,4.38,-1.9187,0
0.96542,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,-1.9187,1
-0.92254,-0.22821,-1.9187,1
-1.8665,-0.22821,0.52096,1
0.021444,4.38,0.52096,0
-1.8665,-0.22821,-1.9187,1
-0.92254,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
0.021444,-0.22821,-1.9187,0
0.021444,-0.22821,-1.9187,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,1
-0.92254,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,1
-0.92254,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
-0.92254,4.38,0.52096,1
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,-1.9187,0
-0.92254,4.38,0.52096,1
0.021444,-0.22821,-1.9187,1
-0.92254,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,1
0.021444,4.38,-1.9187,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
-0.92254,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,1
-0.92254,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,1
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
0.021444,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,1
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
-1.8665,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
-1.8665,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,1
0.021444,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,0
0.021444,4.38,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.021444,4.38,0.52096,0
-0.92254,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,-1.9187,1
0.021444,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
-0.92254,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,1
-0.92254,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.021444,4.38,0.52096,0
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
-1.8665,-0.22821,-1.9187,1
-0.92254,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.021444,4.38,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
-1.8665,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,1
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,4.38,0.52096,1
0.021444,-0.22821,-1.9187,1
0.021444,-0.22821,-1.9187,1
-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
-0.92254,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,1
-0.92254,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,-1.9187,1
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
-0.92254,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,1
-0.92254,4.38,-1.9187,1
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,1
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,1
-0.92254,-0.22821,0.52096,0
0.021444,4.38,-1.9187,0
-0.92254,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,1
-1.8665,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,4.38,0.52096,1
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.021444,4.38,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
-0.92254,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
-1.8665,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.021444,4.38,-1.9187,1
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,4.38,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
-1.8665,-0.22821,0.52096,1
-0.92254,-0.22821,-1.9187,1
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.021444,4.38,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,4.38,0.52096,1
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
-1.8665,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
-1.8665,-0.22821,-1.9187,1
-0.92254,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,1
0.021444,-0.22821,-1.9187,1
-1.8665,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
-0.92254,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,1
-1.8665,-0.22821,-1.9187,1
-1.8665,-0.22821,0.52096,1
-1.8665,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,1
0.021444,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.021444,4.38,-1.9187,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,4.38,0.52096,1
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,-1.9187,1
0.021444,-0.22821,-1.9187,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,1
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,1
-0.92254,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
-0.92254,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
-1.8665,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
-0.92254,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,1
-1.8665,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
-0.92254,-0.22821,-1.9187,1
-1.8665,-0.22821,-1.9187,1
-0.92254,-0.22821,0.52096,1
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.021444,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
-0.92254,-0.22821,-1.9187,1
0.021444,-0.22821,0.52096,0
-1.8665,-0.22821,-1.9187,1
0.96542,-0.22821,0.52096,0
0.96542,-0.22821,0.52096,0
-0.92254,-0.22821,0.52096,0
0.021444,4.38,0.52096,0
0.96542,-0.22821,0.52096,1
0.021444,-0.22821,-1.9187,0
0.96542,-0.22821,0.52096,0
0.021444,-0.22821,0.52096,0
