-0.90255,-0.010282,-1.3017,-1.1521,0.0044641,-0.55185,0
-0.72154,-1.1843,0.27646,-0.043499,-1.688,0.17421,0
-1.3969,-0.36599,-1.7081,-1.5208,0.61268,-0.69535,1
0.7231,0.20354,0.48935,0.77675,-0.50238,-0.67858,1
0.98128,1.1847,0.609,0.37668,0.039756,1.7909,0
-0.11003,-1.7788,-0.023214,1.185,-1.1925,0.046947,0
0.83276,-0.363,0.5799,1.3407,-0.20353,0.183,0
1.1954,0.72412,1.3991,0.99504,2.547,1.0361,0
1.2714,1.1728,1.3539,0.75813,-0.066119,0.9711,0
-1.5494,-1.3852,-1.4245,-0.95687,0.78163,-0.74754,1
4.0226,-0.91355,-0.19137,5.8465,-0.7682,10.443,0
0.42373,-0.09921,-0.46733,0.61806,0.13287,-0.57048,1
-1.242,-1.1993,-1.3475,-0.70059,1.0257,-0.72038,1
-0.6786,0.047671,0.0037346,-0.90696,1.5941,-0.42218,1
1.4419,-0.17015,1.0639,1.9784,0.48803,1.3239,0
0.53745,0.17357,-0.18491,0.5607,-1.6092,0.66225,0
2.0297,2.8984,0.38102,0.44522,-1.5949,1.3574,0
-0.0044374,-1.2263,0.42467,0.90862,-0.66758,0.10579,0
1.4274,0.35242,2.1451,1.5702,-0.66533,0.3124,0
1.3004,1.2337,0.34059,0.74919,-0.54143,-0.53827,1
1.3462,0.27249,1.3571,1.5255,0.56763,1.1444,0
-0.026484,-0.32303,0.32927,0.20682,-0.96042,0.10952,0
0.82522,-0.32203,-1.0473,1.2997,-0.80649,0.28551,0
-0.22548,-0.07423,-0.53524,-0.23422,0.70354,-0.060618,0
1.1356,3.0502,0.025294,-0.81532,-0.54143,1.1032,0
-1.0041,-0.75567,-1.2391,-0.72518,0.4167,-0.65382,1
-1.1497,-0.83861,-1.127,-0.85108,1.5918,-0.76697,1
-1.2669,-0.45492,-0.64303,-1.2869,0.52483,-0.62826,0
0.39414,-0.082223,-0.050163,0.56741,1.4769,-0.56809,1
-0.54632,-0.33302,-0.86132,-0.45325,-0.15923,-0.51617,1
-0.96927,-0.40096,-0.49805,-0.9457,0.53158,-0.3463,0
-1.1457,-1.569,-0.10406,-0.30127,1.6016,-0.68231,1
-0.93852,-0.49988,-0.85323,-0.83246,0.46551,-0.55584,0
1.3596,2.3728,0.54271,-0.022638,-0.21855,0.007808,0
0.6999,-0.015278,0.0037346,0.91085,0.095321,0.15478,0
0.56588,-0.7197,1.3172,1.2632,0.099076,0.16969,0
0.81071,1.5724,0.80896,-0.13141,2.1437,2.6274,0
-1.7264,-0.41895,-0.86401,-1.9045,1.8389,-0.75366,1
-1.1108,-0.096212,-1.1437,-1.354,-0.3492,-0.81996,0
0.19108,0.3804,0.7583,-0.037539,0.12235,-0.37053,1
-0.36879,-0.55983,-0.48134,-0.055419,0.32209,-0.69615,1
-1.2437,-0.74768,-1.4504,-1.0396,-0.2636,-0.57874,0
0.49335,-0.42494,0.19615,0.95034,0.65248,-0.4118,1
-1.311,-1.3052,-1.4671,-0.71028,2.9982,0.19471,0
1.2279,1.1198,0.33952,0.74174,-0.23657,0.11484,0
1.1281,0.12261,0.61331,1.3564,-0.23507,0.32598,0
-0.52021,-0.40196,-0.91252,-0.36832,0.66074,-0.32926,1
-0.55619,0.54726,-0.26575,-1.1215,-0.037585,-0.76751,0
0.57458,-0.40696,0.49959,1.0412,-1.1699,-0.020148,0
-0.38213,-0.45992,-0.69693,-0.1478,0.020233,-0.56516,1
-0.90429,-0.73169,-0.39349,-0.61492,0.91303,0.29456,0
-0.22839,-0.85759,0.034995,0.34614,-1.4372,0.64973,0
0.1934,0.28148,0.14117,0.038452,-0.42129,-0.71665,0
-0.27016,1.1298,-0.22856,-1.1886,0.40469,-0.62533,0
-0.81611,-1.0914,-0.20647,-0.23422,0.93331,-0.63492,1
-0.9948,-1.0065,-1.286,-0.52701,-0.386,-0.54705,0
0.53861,-0.37598,0.32712,0.97194,0.075798,-0.2233,0
-0.18545,0.66417,-0.26575,-0.73337,-0.083389,-0.54652,0
0.40111,-0.010282,0.44246,0.5227,-0.51064,0.18273,0
-0.53298,-0.86559,0.27322,-0.038284,0.64197,-0.75712,1
1.1565,-0.054246,0.7874,1.5255,-0.11117,0.83824,0
-1.4282,-1.642,-0.45655,-0.6097,0.67575,-0.74355,1
1.4199,1.5465,0.48127,0.67022,0.58114,1.2789,0
0.1992,0.24251,-0.63333,0.074957,-0.36422,-0.99462,1
-0.096686,2.0021,3.9781,-1.617,1.3298,2.4232,0
-0.74474,-0.42594,-0.82197,-0.63876,-1.477,-0.53321,0
1.0387,-0.35001,1.4962,1.5948,-0.99046,-0.37027,0
3.2155,1.9961,1.3404,2.6415,-0.99271,1.4618,0
0.90818,0.43935,1.6724,0.83859,0.45124,-0.42245,0
0.60939,1.9961,1.7576,-0.70506,0.5436,1.1042,0
1.1942,0.37141,1.4466,1.2573,-2.0913,0.60873,0
1.1379,1.6384,1.7877,0.2396,0.57589,1.9701,0
-1.698,0.017695,-1.9635,-2.1928,0.16065,-0.68683,0
0.0077463,0.30546,0.67961,-0.21783,-0.051852,2.0917,0
0.30538,-0.43294,-0.42745,0.71491,0.86122,-0.75286,1
-0.40998,-0.16815,-0.79556,-0.4011,0.19894,-0.54066,0
1.6827,3.1332,1.0817,-0.17536,1.2547,2.4509,0
0.52585,-0.21412,1.2132,0.83486,-0.96493,0.090611,0
-0.97333,-0.77266,0.0037346,-0.67377,-2.2144,0.38828,0
0.80839,2.3998,-1.306,-0.75051,-0.74867,-0.56702,0
1.797,0.69614,1.7619,1.7885,-0.045845,0.70085,0
1.5771,0.28248,2.2577,1.8145,0.22673,1.3428,0
0.62331,-1.2263,1.8362,1.7147,-0.54218,0.31852,0
0.26186,1.0049,-0.052858,-0.41302,-0.10066,-0.51324,0
-0.62175,-1.1064,0.057632,0.027277,-0.53017,-0.025473,0
-1.0035,0.21154,-0.91252,-1.4463,0.52032,-0.77789,0
-0.81843,-0.64577,-1.0667,-0.56947,-1.438,-0.53001,0
-1.4932,-1.4901,-1.209,-0.80713,0.69227,-0.7124,1
1.4216,1.2057,1.6934,0.9265,0.675,1.1987,0
2.0981,0.19155,2.0631,2.5513,0.20645,1.006,0
-0.92634,-0.81063,0.0037346,-0.58512,1.2607,0.074903,0
0.40865,-0.28806,0.32712,0.7395,0.42871,-0.0086995,1
-0.88457,-0.88457,-0.55788,-0.47635,0.047265,-0.69456,1
0.8403,-0.26208,0.096977,1.2737,-0.92138,-0.65781,1
0.055321,0.51429,-0.31049,-0.31319,0.58189,-0.7723,1
0.060542,0.21354,0.051703,-0.081494,0.057777,-0.57181,1
0.85887,-0.087219,0.50498,1.1679,0.072044,0.14067,0
-0.5968,1.2207,-0.85323,-1.6765,0.77863,-0.54732,0
0.57922,-0.50488,0.56535,1.1202,-0.28012,0.81481,0
-0.3334,-0.77866,-0.21185,0.15244,0.38441,-0.48076,1
-0.33398,-0.54385,-0.58914,-0.022638,-0.021066,0.37496,0
-0.5997,-2.0496,-0.53524,0.75813,1.0422,-0.92087,1
-0.36995,0.90997,-0.89473,-1.1536,0.26502,-0.65835,0
-0.76447,-0.89656,-0.88234,-0.31319,0.19969,-0.65675,1
0.36572,-0.29905,1.086,0.69256,-2.6627,0.40984,0
-0.70645,-0.0092828,-0.21185,-0.90025,0.83044,-0.72438,1
-1.1654,-1.8858,-1.1292,-0.090434,0.10658,-0.86442,1
1.1693,0.87899,0.48342,0.84604,0.16365,0.69686,0
0.60649,0.2615,0.58906,0.58379,-0.1307,0.16569,0
-1.4508,-0.58381,-1.9587,-1.4277,-0.82451,-0.79227,0
-0.62581,-0.44992,-1.1103,-0.46815,-0.69611,-0.90862,0
-0.93214,-0.33702,-1.0613,-0.9457,1.0362,-0.796,1
0.18122,-0.061241,-0.13909,0.2776,-0.062365,-0.70973,1
-0.48134,-0.033263,1.4099,-0.59331,1.4304,0.76262,0
-1.3551,-0.1062,-1.5054,-1.6609,0.53234,-0.50392,1
0.14699,0.97891,-0.017285,-0.54116,-0.25609,-0.50206,1
1.2331,0.2575,1.0041,1.3914,0.11334,0.7778,0
0.22125,0.87799,-0.052319,-0.37056,-0.88158,-0.61708,1
0.3924,-1.0345,-0.012435,1.2752,-1.5108,0.42183,0
-0.73604,-0.68473,0.11153,-0.43463,0.56087,-0.7108,1
-0.6728,-1.1943,0.19238,0.027277,1.4409,-0.17164,1
-0.18603,-0.2391,0.6505,-0.060634,-0.088646,0.10765,0
1.8295,1.7833,1.3738,1.0189,-0.16524,0.84569,0
0.071566,-0.043255,-0.27114,0.12413,0.22522,-0.61788,1
0.23924,-0.2311,0.84615,0.48024,-2.074,0.13401,0
1.6317,1.1538,-0.23557,1.2349,0.2883,0.67929,0
0.52991,0.35742,0.045236,0.41319,-0.08414,0.75943,0
-0.3421,0.39439,-1.2165,-0.73337,0.031496,-0.73929,1
-0.79116,-0.21911,-0.75083,-0.85332,-0.12544,-0.65595,0
-0.71515,-0.79464,-0.65866,-0.32586,1.329,-0.55744,1
-1.1567,0.043674,-0.96642,-1.5179,0.23499,-0.74115,0
0.91863,2.4837,0.284,-0.67228,0.47677,0.63456,0
-0.099586,-0.98649,0.075957,0.60838,-1.4583,0.67316,0
0.56414,2.2259,0.87256,-0.93527,2.2984,3.1706,0
0.29261,0.66117,-0.33151,-0.11725,1.3906,-0.26403,0
1.0439,0.46333,0.43491,0.99504,0.045763,0.028842,0
-1.593,-1.7848,-1.7711,-0.714,0.18543,-0.45121,1
-0.31425,-2.1286,0.21932,1.1835,-0.60075,0.14572,0
1.1791,0.16957,0.52331,1.3877,-2.1363,0.47587,0
-0.67164,0.24151,-0.62902,-1.0433,0.10508,-0.48635,0
-0.61884,-0.080225,-1.2898,-0.73486,0.26427,-0.64929,1
0.70454,0.1386,0.86609,0.80134,-0.072126,-0.024408,0
0.80549,1.4495,1.4466,-0.047224,1.9252,0.79431,0
-1.3023,-0.92354,-1.3847,-0.98444,0.44148,-0.59658,1
0.21893,-0.50288,0.90382,0.6568,-1.7023,0.34914,0
-0.94432,-1.602,-0.31372,-0.018169,-0.69761,0.43966,0
-1.4137,0.52128,-1.2359,-2.204,-0.17575,-0.78641,0
-1.043,-0.10021,-0.53524,-1.2653,0.20345,-0.49034,1
-0.73082,-0.39197,-0.85862,-0.64546,-0.035333,-0.8133,1
-0.98958,-0.74369,-0.85701,-0.71624,1.4657,-0.78295,1
-0.56953,-1.1074,-0.91252,0.094327,-0.099909,-0.70574,1
-0.20344,-1.0664,0.27376,0.53388,-0.59624,0.27991,0
-1.9927,-0.67774,-2.0444,-2.0535,0.5466,-0.96879,0
-0.25507,-0.44293,0.5772,0.0034366,-0.12694,0.12975,1
-0.46858,0.14659,-0.86563,-0.71102,-0.10216,-0.65515,0
-0.25914,-0.12419,0.5578,-0.24018,-0.29289,-0.76218,0
-1.0888,-0.52886,-1.1755,-1.0038,-0.099909,-0.73316,0
-0.20054,-1.7179,-0.14718,1.0233,-1.1166,0.68887,0
-0.8776,-0.67774,-1.2337,-0.62162,-0.048849,-0.9845,0
1.1014,0.91796,1.0089,0.72907,0.050268,0.94261,0
-1.5466,-1.2463,-0.82413,-1.0567,0.45274,-0.70547,1
-0.86542,0.12161,-0.97881,-1.202,-0.08414,-0.61681,1
1.4385,0.07365,2.6307,1.7922,-0.54518,0.86752,0
0.97142,-0.080225,-0.11592,1.3072,-0.54293,0.35926,0
0.30016,-0.69972,0.24573,0.90638,-0.65782,0.73573,0
1.088,0.63919,-0.59992,0.91979,-1.4492,0.27725,0
-0.89443,-0.52287,-0.39618,-0.7587,2.2504,-0.93817,1
-0.94258,-1.6429,-0.75083,0.014612,-1.4755,-0.063547,0
0.82522,0.22153,1.6605,0.89446,-0.6428,0.18673,0
1.482,2.119,-0.21886,0.32304,0.31308,0.95033,0
-0.81959,-0.73169,-0.49751,-0.50615,0.25,-0.71452,1
0.78866,0.12761,1.2989,0.91756,0.78764,1.2538,0
1.5319,1.5375,-0.22317,0.82071,1.2885,2.0081,0
-0.71864,-0.26108,-0.88234,-0.72816,0.461,-0.48848,0
-0.32354,0.14259,-0.017824,-0.52179,0.59541,-0.6469,1
-1.043,-0.31603,-1.4343,-1.1036,0.82518,-0.67991,1
1.196,0.31445,0.4721,1.3012,-1.7947,0.37843,0
0.20095,-0.14817,0.60307,0.36849,1.8351,-0.53241,1
-0.3479,-1.0714,-0.26575,0.3521,-0.46033,-0.81756,1
-0.60376,-0.41096,-0.94163,-0.4689,0.090816,-0.61788,1
0.62041,0.63519,-0.44361,0.32304,0.14563,0.026179,0
1.189,1.9281,1.888,0.088367,1.7398,1.5861,0
-0.51499,-0.15716,-0.91252,-0.5434,0.86122,-0.67326,1
-0.56083,-0.8476,0.23549,-0.088944,-2.9225,-0.08671,0
-0.22955,-0.31603,-0.37409,-0.059144,-1.2165,-0.014024,0
0.99753,0.3834,0.67368,0.99504,-0.23281,0.01686,0
1.193,0.32544,2.1478,1.2893,0.56387,0.31639,0
0.21835,-0.30404,-0.43283,0.50706,-0.19001,-0.54173,1
-0.80392,-0.16915,-0.64303,-0.90696,0.10959,-0.45893,1
0.25026,-0.2371,0.37239,0.49812,-0.46859,-0.13011,0
-0.55619,-1.0854,-1.1335,0.095817,0.017229,-0.72837,1
1.6932,1.5145,1.6816,1.045,0.90402,1.7501,0
-0.38039,0.31745,-1.2241,-0.72518,-0.2666,-0.71133,1
-0.96173,-0.33602,-0.75999,-0.98444,1.2419,-0.52842,0
1.5069,2.2739,0.49636,0.2396,-1.5409,0.78419,0
-1.5152,-1.547,-1.0532,-0.79223,0.77938,-0.78987,1
-0.86774,-0.44693,-1.1658,-0.78105,0.0044641,-0.833,0
-1.0197,-2.3374,0.32712,0.43256,0.27703,-0.78961,1
0.19746,-0.38298,0.54918,0.53909,-0.28463,0.40265,0
0.29668,0.55925,0.57397,-0.036049,0.46626,-0.80878,1
0.37906,-0.42594,0.76638,0.80432,-1.2916,0.20483,0
0.48349,0.46733,-0.09921,0.27238,-0.89585,-0.79413,0
-0.222,-0.40796,-0.43984,0.019082,-1.8194,-0.1381,0
-0.11467,-0.362,-0.56381,0.12264,-0.181,0.10898,0
0.99579,0.48831,2.2615,0.91383,0.38591,0.92956,0
-0.70993,-0.1122,-0.84084,-0.82799,-1.7301,0.054401,0
0.68017,0.55326,2.1057,0.46087,1.4882,0.81215,0
-0.70587,0.46833,-0.84892,-1.2556,-0.040589,-0.52762,0
0.16845,-0.34201,-0.20431,0.47204,-0.45057,0.14599,0
-1.2646,-0.40996,-1.1281,-1.319,0.39342,-0.66207,0
-0.85846,-0.68773,-0.50398,-0.58959,0.92054,-0.79041,1
0.26186,-0.76966,0.31311,0.91085,-1.7406,0.62311,0
0.15511,-1.1204,0.59661,1.0345,-0.54668,0.43434,0
-0.19415,-0.10521,-0.48997,-0.17089,-0.30866,-0.56649,1
0.67031,0.71513,1.5059,0.32751,-0.80724,0.80229,0
-0.32179,-1.1663,0.057632,0.45714,0.67951,-0.71692,1
-0.38039,-0.82262,-0.47595,0.12562,0.48653,-0.032396,0
-0.07696,-0.29805,-0.47056,0.12264,0.23423,-0.6248,1
0.59083,0.41537,0.39072,0.4482,-1.1196,0.04029,0
-0.56547,0.26949,-0.80473,-0.92633,0.33185,-0.63918,1
-1.4386,0.18956,-1.6832,-1.9887,1.4732,-0.70707,0
0.076787,-0.39397,0.6505,0.39233,0.2898,-0.66553,1
-0.13904,-0.27007,1.494,0.022807,-0.32517,0.63749,0
-1.0934,-0.86958,-0.85701,-0.75572,-0.10216,-0.86123,1
-0.17269,1.6094,-0.055014,-1.421,1.7315,3.2603,0
1.5232,1.8482,0.93185,0.57783,1.6136,2.2515,0
-1.1688,-0.73469,-0.75245,-0.95389,0.7576,-0.6879,1
-1.6481,-1.0544,-0.85862,-1.3301,1.0767,-0.52948,0
0.47073,-0.24609,0.59715,0.78793,0.4137,0.35153,0
-0.72328,-1.3562,0.34544,0.082407,0.55787,0.23172,0
-0.82713,-0.74768,-0.80473,-0.5054,0.76136,-0.83593,1
-1.4995,-1.0025,-0.48134,-1.1781,0.45575,-0.80878,1
-0.32354,0.35142,-0.52446,-0.6775,0.54735,-0.63545,0
1.7413,1.0718,0.96365,1.4368,-1.2788,0.86593,0
0.014708,-0.17914,-0.47056,0.15244,-0.36572,0.1436,0
0.67205,0.14059,-0.050163,0.75813,-0.27862,-0.67326,0
0.30538,-0.77066,-0.059864,0.96598,-1.016,0.34648,0
0.34889,0.33544,-1.0888,0.19788,0.82443,-0.65968,1
0.14699,0.5003,-0.66405,-0.1843,-1.4455,-0.7068,0
-1.2976,-1.0974,-0.079806,-0.8481,1.0655,-0.53134,1
0.87917,0.17956,0.65859,0.99504,-1.6535,1.1516,0
-0.60492,-0.84161,-1.0651,-0.14929,-1.3674,0.0126,0
-0.87354,-0.76267,-0.37355,-0.55234,3.3902,-0.15913,0
-0.62581,-0.78865,-1.2726,-0.2156,-0.73215,-0.48928,0
0.14931,0.68615,0.11153,-0.31989,-0.86356,-0.28001,0
-1.072,-2.4073,0.8607,0.41915,-0.47535,0.027777,0
-1.0081,-0.37199,-0.62417,-1.0172,0.7959,-0.67432,1
